행정동코드,측정일,측정시간,측정카테고리,측정값
4874000000,2024-09-18,4,pm25Value,9
4874000000,2024-09-18,5,pm25Value,8
4874000000,2024-09-18,6,pm25Value,9
4874000000,2024-09-18,7,pm25Value,8
4874000000,2024-09-18,8,pm25Value,6
4874000000,2024-09-18,9,pm25Value,6
4874000000,2024-09-18,10,pm25Value,5
4874000000,2024-09-18,11,pm25Value,7
4874000000,2024-09-18,12,pm25Value,5
4874000000,2024-09-18,13,pm25Value,7
4874000000,2024-09-18,15,pm25Value,6
4874000000,2024-09-18,16,pm25Value,\N
4874000000,2024-09-18,17,pm25Value,12
4874000000,2024-09-18,18,pm25Value,7
4874000000,2024-09-18,19,pm25Value,7
4874000000,2024-09-18,20,pm25Value,10
4874000000,2024-09-18,21,pm25Value,11
4874000000,2024-09-18,22,pm25Value,10
4874000000,2024-09-18,23,pm25Value,10
4874000000,2024-09-19,1,pm25Value,11
4874000000,2024-09-19,2,pm25Value,7
4874000000,2024-09-19,3,pm25Value,7
4874000000,2024-09-19,4,pm25Value,9
4874000000,2024-09-19,5,pm25Value,10
4874000000,2024-09-19,6,pm25Value,9
4874000000,2024-09-19,7,pm25Value,10
4874000000,2024-09-19,8,pm25Value,8
4874000000,2024-09-19,9,pm25Value,9
4874000000,2024-09-19,10,pm25Value,5
4874000000,2024-09-19,11,pm25Value,13
4874000000,2024-09-19,12,pm25Value,15
4874000000,2024-09-19,13,pm25Value,10
4874000000,2024-09-19,14,pm25Value,11
4874000000,2024-09-19,15,pm25Value,15
4874000000,2024-09-19,16,pm25Value,8
4874000000,2024-09-19,17,pm25Value,15
4874000000,2024-09-19,18,pm25Value,15
4874000000,2024-09-19,19,pm25Value,21
4874000000,2024-09-19,20,pm25Value,23
4874000000,2024-09-19,21,pm25Value,22
4874000000,2024-09-19,22,pm25Value,23
4874000000,2024-09-19,23,pm25Value,21
4874000000,2024-09-20,1,pm25Value,18
4874000000,2024-09-20,2,pm25Value,19
4874000000,2024-09-20,3,pm25Value,17
4874000000,2024-09-20,4,pm25Value,17
4874000000,2024-09-20,5,pm25Value,15
4874000000,2024-09-20,6,pm25Value,17
4874000000,2024-09-20,7,pm25Value,17
4874000000,2024-09-20,8,pm25Value,20
4874000000,2024-09-20,9,pm25Value,20
4874000000,2024-09-20,10,pm25Value,19
4874000000,2024-09-20,11,pm25Value,21
4874000000,2024-09-20,12,pm25Value,21
4874000000,2024-09-20,13,pm25Value,16
4874000000,2024-09-20,14,pm25Value,12
4874000000,2024-09-20,15,pm25Value,7
4874000000,2024-09-20,16,pm25Value,2
4874000000,2024-09-20,17,pm25Value,1
4874000000,2024-09-20,18,pm25Value,0
4874000000,2024-09-20,20,pm25Value,2
4874000000,2024-09-20,21,pm25Value,2
4874000000,2024-09-20,22,pm25Value,0
4874000000,2024-09-20,23,pm25Value,0
4874000000,2024-09-21,1,pm25Value,0
4874000000,2024-09-21,2,pm25Value,3
4874000000,2024-09-21,3,pm25Value,2
4874000000,2024-09-21,4,pm25Value,0
4874000000,2024-09-21,5,pm25Value,2
4874000000,2024-09-21,6,pm25Value,3
4874000000,2024-09-21,7,pm25Value,3
4874000000,2024-09-21,8,pm25Value,1
4874000000,2024-09-21,9,pm25Value,4
4874000000,2024-09-21,10,pm25Value,1
4874000000,2024-09-21,11,pm25Value,\N
4874000000,2024-09-21,12,pm25Value,4
4874000000,2024-09-21,13,pm25Value,4
4874000000,2024-09-21,14,pm25Value,\N
4874000000,2024-09-21,15,pm25Value,1
4874000000,2024-09-21,16,pm25Value,1
4874000000,2024-09-21,17,pm25Value,1
4874000000,2024-09-21,18,pm25Value,1
4874000000,2024-09-21,19,pm25Value,1
4874000000,2024-09-21,20,pm25Value,1
4874000000,2024-09-21,21,pm25Value,1
4874000000,2024-09-21,22,pm25Value,1
4874000000,2024-09-21,23,pm25Value,3
4874000000,2024-09-22,1,pm25Value,3
4874000000,2024-09-22,2,pm25Value,3
4874000000,2024-09-22,3,pm25Value,2
4874000000,2024-09-22,4,pm25Value,2
4874000000,2024-09-22,5,pm25Value,2
4874000000,2024-09-22,6,pm25Value,1
4874000000,2024-09-22,7,pm25Value,1
4874000000,2024-09-22,8,pm25Value,1
4874000000,2024-09-22,9,pm25Value,\N
4874000000,2024-09-22,10,pm25Value,\N
4874000000,2024-09-22,11,pm25Value,1
4874000000,2024-09-22,12,pm25Value,\N
4874000000,2024-09-22,13,pm25Value,2
4874000000,2024-09-22,14,pm25Value,5
4874000000,2024-09-22,15,pm25Value,3
4874000000,2024-09-22,16,pm25Value,2
4874000000,2024-09-22,17,pm25Value,4
4874000000,2024-09-22,18,pm25Value,5
4874000000,2024-09-22,19,pm25Value,2
4874000000,2024-09-22,20,pm25Value,1
4874000000,2024-09-22,21,pm25Value,3
4874000000,2024-09-22,22,pm25Value,2
4874000000,2024-09-22,23,pm25Value,2
4874000000,2024-09-23,1,pm25Value,1
4874000000,2024-09-23,2,pm25Value,2
4874000000,2024-09-23,3,pm25Value,3
4874000000,2024-09-23,4,pm25Value,2
4874000000,2024-09-23,5,pm25Value,4
4874000000,2024-09-23,6,pm25Value,2
4874000000,2024-09-23,7,pm25Value,3
4874000000,2024-09-23,8,pm25Value,1
4874000000,2024-09-23,9,pm25Value,\N
4874000000,2024-09-23,10,pm25Value,1
4874000000,2024-09-23,11,pm25Value,1
4874000000,2024-09-23,12,pm25Value,1
4874000000,2024-09-23,13,pm25Value,2
4874000000,2024-09-23,14,pm25Value,3
4874000000,2024-09-23,15,pm25Value,2
4874000000,2024-09-23,16,pm25Value,4
4874000000,2024-09-23,17,pm25Value,4
4874000000,2024-09-23,18,pm25Value,7
4874000000,2024-09-23,19,pm25Value,8
4874000000,2024-09-23,20,pm25Value,5
4874000000,2024-09-23,21,pm25Value,5
4874000000,2024-09-23,22,pm25Value,3
4874000000,2024-09-23,23,pm25Value,5
4874000000,2024-09-24,1,pm25Value,5
4874000000,2024-09-24,2,pm25Value,3
4874000000,2024-09-24,3,pm25Value,6
4874000000,2024-09-24,4,pm25Value,7
4874000000,2024-09-24,5,pm25Value,5
4874000000,2024-09-24,6,pm25Value,8
4874000000,2024-09-24,7,pm25Value,8
4812000000,2024-08-31,1,pm25Value,10.25
4812000000,2024-08-31,2,pm25Value,10.1667
4812000000,2024-08-31,3,pm25Value,10.1538
4812000000,2024-08-31,4,pm25Value,10
4812000000,2024-08-31,5,pm25Value,10.8462
4812000000,2024-08-31,6,pm25Value,10.4167
4812000000,2024-08-31,7,pm25Value,11.5385
4812000000,2024-08-31,8,pm25Value,10.4167
4812000000,2024-08-31,9,pm25Value,9.9231
4812000000,2024-08-31,10,pm25Value,9.9167
4812000000,2024-08-31,11,pm25Value,11.3077
4812000000,2024-08-31,12,pm25Value,13.0769
4812000000,2024-08-31,13,pm25Value,13.7692
4812000000,2024-08-31,14,pm25Value,12.3077
4812000000,2024-08-31,15,pm25Value,14.2105
4812000000,2024-08-31,16,pm25Value,13.8571
4812000000,2024-08-31,17,pm25Value,14.3846
4812000000,2024-08-31,18,pm25Value,13
4812000000,2024-08-31,19,pm25Value,13.6154
4812000000,2024-08-31,20,pm25Value,14.3846
4812000000,2024-08-31,21,pm25Value,18.1538
4812000000,2024-08-31,22,pm25Value,16.7692
4812000000,2024-08-31,23,pm25Value,14.3077
4812000000,2024-09-01,1,pm25Value,12.8
4812000000,2024-09-01,2,pm25Value,12.4167
4812000000,2024-09-01,3,pm25Value,11.0769
4812000000,2024-09-01,4,pm25Value,11.75
4812000000,2024-09-01,5,pm25Value,11.4615
4812000000,2024-09-01,6,pm25Value,10.3846
4812000000,2024-09-01,7,pm25Value,10.8462
4812000000,2024-09-01,8,pm25Value,11.7692
4812000000,2024-09-01,9,pm25Value,12.4167
4812000000,2024-09-01,10,pm25Value,11.3077
4812000000,2024-09-01,11,pm25Value,10.3846
4812000000,2024-09-01,12,pm25Value,12.4615
4812000000,2024-09-01,13,pm25Value,13.4167
4812000000,2024-09-01,14,pm25Value,13.2308
4812000000,2024-09-01,15,pm25Value,14.3077
4812000000,2024-09-01,16,pm25Value,13.7692
4812000000,2024-09-01,17,pm25Value,12.5833
4812000000,2024-09-01,18,pm25Value,12.1538
4812000000,2024-09-01,19,pm25Value,12.3846
4812000000,2024-09-01,20,pm25Value,10.9231
4812000000,2024-09-01,21,pm25Value,12.1538
4812000000,2024-09-01,22,pm25Value,10.6154
4812000000,2024-09-01,23,pm25Value,11.8462
4812000000,2024-09-02,1,pm25Value,12.25
4812000000,2024-09-02,2,pm25Value,10.5385
4812000000,2024-09-02,3,pm25Value,12.8462
4812000000,2024-09-02,4,pm25Value,12.5385
4812000000,2024-09-02,5,pm25Value,12.0769
4812000000,2024-09-02,6,pm25Value,12.6154
4812000000,2024-09-02,7,pm25Value,13.3077
4812000000,2024-09-02,8,pm25Value,14.9231
4812000000,2024-09-02,9,pm25Value,14.6154
4812000000,2024-09-02,10,pm25Value,15.4167
4812000000,2024-09-02,11,pm25Value,18.1818
4812000000,2024-09-02,12,pm25Value,19.7273
4812000000,2024-09-02,13,pm25Value,20.25
4812000000,2024-09-02,14,pm25Value,16.6923
4812000000,2024-09-02,15,pm25Value,17.6154
4812000000,2024-09-02,16,pm25Value,16.6667
4812000000,2024-09-02,17,pm25Value,19.4167
4812000000,2024-09-02,18,pm25Value,23.8333
4812000000,2024-09-02,19,pm25Value,23
4812000000,2024-09-02,20,pm25Value,22.3846
4812000000,2024-09-02,21,pm25Value,24.7692
4812000000,2024-09-02,22,pm25Value,24.0833
4812000000,2024-09-02,23,pm25Value,25.0769
4812000000,2024-09-03,1,pm25Value,22.3846
4812000000,2024-09-03,2,pm25Value,19.3077
4812000000,2024-09-03,3,pm25Value,16.9167
4812000000,2024-09-03,4,pm25Value,15.5
4812000000,2024-09-03,5,pm25Value,11.2308
4812000000,2024-09-03,6,pm25Value,10.0769
4812000000,2024-09-03,7,pm25Value,11.0833
4812000000,2024-09-03,8,pm25Value,10.0769
4812000000,2024-09-03,9,pm25Value,9.2308
4812000000,2024-09-03,10,pm25Value,7
4812000000,2024-09-03,11,pm25Value,6.2308
4812000000,2024-09-03,12,pm25Value,6.6923
4812000000,2024-09-03,13,pm25Value,7.3077
4812000000,2024-09-03,14,pm25Value,7.7692
4812000000,2024-09-03,15,pm25Value,9.3077
4812000000,2024-09-03,16,pm25Value,9.7692
4812000000,2024-09-03,17,pm25Value,10.3846
4812000000,2024-09-03,18,pm25Value,8.2308
4812000000,2024-09-03,19,pm25Value,8.0833
4812000000,2024-09-03,20,pm25Value,9.6154
4812000000,2024-09-03,21,pm25Value,7.3846
4812000000,2024-09-03,22,pm25Value,7.5385
4812000000,2024-09-03,23,pm25Value,7.6923
4812000000,2024-09-04,1,pm25Value,7.4615
4812000000,2024-09-04,2,pm25Value,6.9091
4812000000,2024-09-04,4,pm25Value,6.8182
4812000000,2024-09-04,6,pm25Value,7.3636
4812000000,2024-09-04,8,pm25Value,9.5
4812000000,2024-09-04,9,pm25Value,7.4615
4812000000,2024-09-04,10,pm25Value,8
4812000000,2024-09-04,11,pm25Value,6.8462
4812000000,2024-09-04,12,pm25Value,7.3846
4812000000,2024-09-04,13,pm25Value,10.0769
4812000000,2024-09-04,14,pm25Value,11.2308
4812000000,2024-09-04,15,pm25Value,11.25
4812000000,2024-09-04,16,pm25Value,12
4812000000,2024-09-04,17,pm25Value,10.3077
4812000000,2024-09-04,18,pm25Value,10.6154
4812000000,2024-09-04,19,pm25Value,8.6154
4812000000,2024-09-04,20,pm25Value,8.5385
4812000000,2024-09-04,21,pm25Value,9.5385
4812000000,2024-09-04,22,pm25Value,8.5
4812000000,2024-09-04,23,pm25Value,9
4812000000,2024-09-05,1,pm25Value,10.1667
4812000000,2024-09-05,2,pm25Value,10.9167
4812000000,2024-09-05,3,pm25Value,11.3846
4812000000,2024-09-05,4,pm25Value,10.3846
4812000000,2024-09-05,5,pm25Value,10.4167
4812000000,2024-09-05,6,pm25Value,11.6923
4812000000,2024-09-05,7,pm25Value,11.75
4812000000,2024-09-05,8,pm25Value,12.3077
4812000000,2024-09-05,9,pm25Value,13.3846
4812000000,2024-09-05,10,pm25Value,10.3333
4812000000,2024-09-05,11,pm25Value,12.3333
4812000000,2024-09-05,12,pm25Value,9.5
4812000000,2024-09-05,13,pm25Value,8.75
4812000000,2024-09-05,14,pm25Value,7.9167
4812000000,2024-09-05,15,pm25Value,9.75
4812000000,2024-09-05,16,pm25Value,9.1667
4812000000,2024-09-05,17,pm25Value,11.3077
4812000000,2024-09-05,18,pm25Value,12.6154
4812000000,2024-09-05,19,pm25Value,13.75
4812000000,2024-09-05,20,pm25Value,15.0769
4812000000,2024-09-05,21,pm25Value,13.5385
4812000000,2024-09-05,22,pm25Value,12.9167
4812000000,2024-09-05,23,pm25Value,13.8462
4812000000,2024-09-06,1,pm25Value,15.6923
4812000000,2024-09-06,2,pm25Value,13.6154
4812000000,2024-09-06,3,pm25Value,14.6923
4812000000,2024-09-06,4,pm25Value,13.25
4812000000,2024-09-06,5,pm25Value,13.6154
4812000000,2024-09-06,6,pm25Value,14.4615
4812000000,2024-09-06,7,pm25Value,15.5882
4812000000,2024-09-06,8,pm25Value,16.875
4812000000,2024-09-06,9,pm25Value,14.9231
4812000000,2024-09-06,10,pm25Value,15.5385
4812000000,2024-09-06,11,pm25Value,16.6154
4812000000,2024-09-06,12,pm25Value,21.8462
4812000000,2024-09-06,13,pm25Value,24.1667
4812000000,2024-09-06,14,pm25Value,20.25
4812000000,2024-09-06,15,pm25Value,18.4545
4812000000,2024-09-06,16,pm25Value,18.8333
4812000000,2024-09-06,17,pm25Value,17.3333
4812000000,2024-09-06,18,pm25Value,16.3636
4812000000,2024-09-06,19,pm25Value,16.1818
4812000000,2024-09-06,20,pm25Value,16
4812000000,2024-09-06,21,pm25Value,16.5833
4812000000,2024-09-06,22,pm25Value,19.6923
4812000000,2024-09-06,23,pm25Value,20.0769
4812000000,2024-09-07,1,pm25Value,18.1538
4812000000,2024-09-07,2,pm25Value,17.9231
4812000000,2024-09-07,3,pm25Value,17.2308
4812000000,2024-09-07,4,pm25Value,19.1538
4812000000,2024-09-07,5,pm25Value,17.7692
4812000000,2024-09-07,6,pm25Value,17.3846
4812000000,2024-09-07,7,pm25Value,17.1667
4812000000,2024-09-07,8,pm25Value,16.6154
4812000000,2024-09-07,9,pm25Value,16.4615
4812000000,2024-09-07,10,pm25Value,18.5385
4812000000,2024-09-07,11,pm25Value,15.6154
4812000000,2024-09-07,12,pm25Value,15.6923
4812000000,2024-09-07,13,pm25Value,16
4812000000,2024-09-07,14,pm25Value,14.8333
4812000000,2024-09-07,15,pm25Value,13.4167
4812000000,2024-09-07,16,pm25Value,15.2308
4812000000,2024-09-07,17,pm25Value,16.8462
4812000000,2024-09-07,18,pm25Value,17.9231
4812000000,2024-09-07,19,pm25Value,17.9231
4812000000,2024-09-07,20,pm25Value,18.9231
4812000000,2024-09-07,21,pm25Value,19.8333
4812000000,2024-09-07,22,pm25Value,21.9231
4812000000,2024-09-07,23,pm25Value,22.3333
4812000000,2024-09-08,1,pm25Value,26.0833
4812000000,2024-09-08,2,pm25Value,26.2308
4812000000,2024-09-08,3,pm25Value,28.6923
4812000000,2024-09-08,4,pm25Value,28.6154
4812000000,2024-09-08,5,pm25Value,28.3077
4812000000,2024-09-08,6,pm25Value,27.6154
4812000000,2024-09-08,7,pm25Value,26.6154
4812000000,2024-09-08,8,pm25Value,26.0769
4812000000,2024-09-08,9,pm25Value,28
4812000000,2024-09-08,10,pm25Value,27.75
4812000000,2024-09-08,11,pm25Value,27.6923
4812000000,2024-09-08,12,pm25Value,28.4615
4812000000,2024-09-08,13,pm25Value,26.6154
4812000000,2024-09-08,14,pm25Value,25.6923
4812000000,2024-09-08,15,pm25Value,25.1667
4812000000,2024-09-08,16,pm25Value,22.3077
4812000000,2024-09-08,17,pm25Value,21.7143
4812000000,2024-09-08,18,pm25Value,22
4812000000,2024-09-08,19,pm25Value,24.25
4812000000,2024-09-08,20,pm25Value,24.3077
4812000000,2024-09-08,21,pm25Value,22.3333
4812000000,2024-09-08,22,pm25Value,21.0769
4812000000,2024-09-08,23,pm25Value,19.5385
4812000000,2024-09-09,1,pm25Value,15.5833
4812000000,2024-09-09,2,pm25Value,15.0769
4812000000,2024-09-09,3,pm25Value,14.1538
4812000000,2024-09-09,4,pm25Value,12.5833
4812000000,2024-09-09,5,pm25Value,11.3846
4812000000,2024-09-09,6,pm25Value,12.4615
4812000000,2024-09-09,7,pm25Value,12.6154
4812000000,2024-09-09,8,pm25Value,12.4615
4812000000,2024-09-09,9,pm25Value,11.6154
4812000000,2024-09-09,10,pm25Value,10.7692
4812000000,2024-09-09,11,pm25Value,10.6923
4812000000,2024-09-09,12,pm25Value,13.5385
4812000000,2024-09-09,13,pm25Value,14
4812000000,2024-09-09,14,pm25Value,17.0769
4812000000,2024-09-09,15,pm25Value,17.3077
4812000000,2024-09-09,16,pm25Value,14.3846
4812000000,2024-09-09,17,pm25Value,12.75
4812000000,2024-09-09,18,pm25Value,13.5385
4812000000,2024-09-09,19,pm25Value,12.75
4812000000,2024-09-09,20,pm25Value,13.4615
4812000000,2024-09-09,21,pm25Value,13.0769
4812000000,2024-09-09,22,pm25Value,13.6154
4812000000,2024-09-09,23,pm25Value,10.1818
4812000000,2024-09-10,1,pm25Value,10.9091
4812000000,2024-09-10,2,pm25Value,10.7692
4812000000,2024-09-10,3,pm25Value,9.5385
4812000000,2024-09-10,4,pm25Value,10.3846
4812000000,2024-09-10,5,pm25Value,10
4812000000,2024-09-10,6,pm25Value,9.5
4812000000,2024-09-10,7,pm25Value,9.3846
4812000000,2024-09-10,8,pm25Value,9.6923
4812000000,2024-09-10,9,pm25Value,10.0909
4812000000,2024-09-10,10,pm25Value,9.3636
4812000000,2024-09-10,11,pm25Value,10.75
4812000000,2024-09-10,12,pm25Value,11.9167
4812000000,2024-09-10,13,pm25Value,14.3077
4812000000,2024-09-10,14,pm25Value,16.1667
4812000000,2024-09-10,15,pm25Value,14.5
4812000000,2024-09-10,16,pm25Value,8.5
4812000000,2024-09-10,17,pm25Value,7.9231
4812000000,2024-09-10,18,pm25Value,9.2308
4812000000,2024-09-10,19,pm25Value,9.6667
4812000000,2024-09-10,20,pm25Value,10
4812000000,2024-09-10,21,pm25Value,9.5833
4812000000,2024-09-10,22,pm25Value,10.3846
4812000000,2024-09-10,23,pm25Value,11.3077
4812000000,2024-09-11,1,pm25Value,11.8333
4812000000,2024-09-11,2,pm25Value,11.5
4812000000,2024-09-11,3,pm25Value,13.1667
4812000000,2024-09-11,4,pm25Value,13.2308
4812000000,2024-09-11,5,pm25Value,12.6923
4812000000,2024-09-11,6,pm25Value,13.7692
4812000000,2024-09-11,7,pm25Value,14.8462
4812000000,2024-09-11,8,pm25Value,15.6667
4812000000,2024-09-11,9,pm25Value,16.7273
4812000000,2024-09-11,10,pm25Value,15.1
4812000000,2024-09-11,11,pm25Value,14.6667
4812000000,2024-09-11,12,pm25Value,9.75
4812000000,2024-09-11,13,pm25Value,7.6
4812000000,2024-09-11,14,pm25Value,10
4812000000,2024-09-11,15,pm25Value,10
4812000000,2024-09-11,16,pm25Value,7.8462
4812000000,2024-09-11,17,pm25Value,7.3333
4812000000,2024-09-11,18,pm25Value,8.5
4812000000,2024-09-11,19,pm25Value,9.9286
4812000000,2024-09-11,20,pm25Value,12
4812000000,2024-09-11,21,pm25Value,11.6154
4812000000,2024-09-11,22,pm25Value,10.9091
4812000000,2024-09-11,23,pm25Value,11.3077
4812000000,2024-09-12,1,pm25Value,10.6364
4812000000,2024-09-12,2,pm25Value,10.8333
4812000000,2024-09-12,3,pm25Value,10.2
4812000000,2024-09-12,4,pm25Value,8.5
4812000000,2024-09-12,5,pm25Value,10.4615
4812000000,2024-09-12,6,pm25Value,11.8462
4812000000,2024-09-12,7,pm25Value,12.4615
4812000000,2024-09-12,8,pm25Value,12.7692
4812000000,2024-09-12,9,pm25Value,13.5385
4812000000,2024-09-12,10,pm25Value,16.1538
4812000000,2024-09-12,11,pm25Value,15.3636
4812000000,2024-09-12,12,pm25Value,16.8333
4812000000,2024-09-12,13,pm25Value,16.3333
4812000000,2024-09-12,14,pm25Value,18.8333
4812000000,2024-09-12,15,pm25Value,16.2
4812000000,2024-09-12,16,pm25Value,13.3333
4812000000,2024-09-12,17,pm25Value,14
4812000000,2024-09-12,18,pm25Value,14.0769
4812000000,2024-09-12,19,pm25Value,14.5833
4812000000,2024-09-12,20,pm25Value,13.7692
4812000000,2024-09-12,21,pm25Value,14.5385
4812000000,2024-09-12,22,pm25Value,15.4615
4812000000,2024-09-12,23,pm25Value,16.1538
4812000000,2024-09-13,1,pm25Value,14.5833
4812000000,2024-09-13,2,pm25Value,15.8333
4812000000,2024-09-13,3,pm25Value,17.3846
4812000000,2024-09-13,4,pm25Value,17.6923
4812000000,2024-09-13,5,pm25Value,16.7692
4812000000,2024-09-13,6,pm25Value,18.0769
4812000000,2024-09-13,7,pm25Value,18.1538
4812000000,2024-09-13,8,pm25Value,17.3846
4812000000,2024-09-13,9,pm25Value,18.6154
4812000000,2024-09-13,10,pm25Value,15.2308
4812000000,2024-09-13,11,pm25Value,14.3077
4812000000,2024-09-13,12,pm25Value,13.75
4812000000,2024-09-13,13,pm25Value,12.3846
4812000000,2024-09-13,14,pm25Value,13.1
4812000000,2024-09-13,15,pm25Value,12.4545
4812000000,2024-09-13,16,pm25Value,10.9091
4812000000,2024-09-13,17,pm25Value,12
4812000000,2024-09-13,18,pm25Value,11.3333
4812000000,2024-09-13,19,pm25Value,10.6923
4812000000,2024-09-13,20,pm25Value,11.0769
4812000000,2024-09-13,21,pm25Value,12
4812000000,2024-09-13,22,pm25Value,12.25
4812000000,2024-09-13,23,pm25Value,11.5
4812000000,2024-09-14,1,pm25Value,12.5
4812000000,2024-09-14,2,pm25Value,12
4812000000,2024-09-14,3,pm25Value,11.0769
4812000000,2024-09-14,4,pm25Value,13.0769
4812000000,2024-09-14,5,pm25Value,11.5385
4812000000,2024-09-14,6,pm25Value,12.2308
4812000000,2024-09-14,7,pm25Value,13.3846
4812000000,2024-09-14,8,pm25Value,15.4615
4812000000,2024-09-14,9,pm25Value,14.4615
4812000000,2024-09-14,10,pm25Value,15
4812000000,2024-09-14,11,pm25Value,15.6923
4812000000,2024-09-14,12,pm25Value,14.0769
4812000000,2024-09-14,13,pm25Value,13.0769
4812000000,2024-09-14,14,pm25Value,12.5
4812000000,2024-09-14,15,pm25Value,7.6923
4812000000,2024-09-14,16,pm25Value,6.5455
4812000000,2024-09-14,17,pm25Value,6.5833
4812000000,2024-09-14,18,pm25Value,6.3846
4812000000,2024-09-14,19,pm25Value,7.5385
4812000000,2024-09-14,20,pm25Value,7.5
4812000000,2024-09-14,21,pm25Value,7
4812000000,2024-09-14,22,pm25Value,6.3077
4812000000,2024-09-14,23,pm25Value,7
4812000000,2024-09-15,1,pm25Value,7.5556
4812000000,2024-09-15,2,pm25Value,7.8182
4812000000,2024-09-15,3,pm25Value,7.4615
4812000000,2024-09-15,4,pm25Value,9.8889
4812000000,2024-09-15,5,pm25Value,8.7143
4812000000,2024-09-15,6,pm25Value,9.9231
4812000000,2024-09-15,7,pm25Value,10.6923
4812000000,2024-09-15,8,pm25Value,10.2308
4812000000,2024-09-15,9,pm25Value,8.3846
4812000000,2024-09-15,10,pm25Value,9.4615
4812000000,2024-09-15,11,pm25Value,9.3
4812000000,2024-09-15,12,pm25Value,9.5385
4812000000,2024-09-15,13,pm25Value,7.5833
4812000000,2024-09-15,14,pm25Value,11.0833
4812000000,2024-09-15,15,pm25Value,8.4167
4812000000,2024-09-15,16,pm25Value,7.5
4812000000,2024-09-15,17,pm25Value,7.6667
4812000000,2024-09-15,18,pm25Value,7.25
4812000000,2024-09-15,19,pm25Value,5.4
4812000000,2024-09-15,20,pm25Value,5.6
4812000000,2024-09-15,21,pm25Value,3.1667
4812000000,2024-09-15,22,pm25Value,2.4444
4812000000,2024-09-15,23,pm25Value,2.1429
4812000000,2024-09-16,1,pm25Value,2.25
