lat,lon,station_id,station_name,nodeno,n_routes,n_routes_dir,avg_nodeord,route_nums_sample,lat_ok,lon_ok,name_ok
35.22459343,128.5709592,CWB379000879,석전사거리,407216,12,12,83.75,"24, 54, 71",True,True,True
35.22332643,128.6601032,CWB379000880,목련아파트,218808,5,5,92.8,"108, 114, 115",True,True,True
35.22429743,128.5711982,CWB379000882,석전사거리,407217,12,12,41.5,"24, 54, 71",True,True,True
35.22393311,128.5911579,CWB379000884,팔룡산돌탑공원입구,411211,6,6,36.5,"49, 105, 162",True,True,True
35.2234461,128.5912559,CWB379000886,팔룡산돌탑공원입구,411210,6,6,104.0,"49, 105, 162",True,True,True
35.22201143,128.6951232,CWB379000887,사파대동아파트,210001,2,2,79.5,"101, 213",True,True,True
35.22177543,128.6958122,CWB379000889,사파대동아파트,210002,2,2,53.0,"101, 213",True,True,True
35.22180943,128.6752092,CWB379000890,중앙동행정복지센터,213303,9,9,43.33,"17, 102, 107",True,True,True
35.22154643,128.6803582,CWB379000891,국민은행,217401,2,2,85.0,"109, 116",True,True,True
35.22149843,128.6800822,CWB379000892,우리은행,217402,2,2,54.5,"109, 116",True,True,True
35.2212467,128.7008441,CWB379000893,사파동,219106,5,5,113.8,"110, 111, 122",True,True,True
35.22294543,128.5684442,CWB379000894,무지개아파트,406109,3,3,86.0,"254, 263, 263-1",True,True,True
35.22107805,128.7012886,CWB379000895,사파동,219107,5,5,17.6,"110, 111, 122",True,True,True
35.22274829,128.5687165,CWB379000897,무지개아파트,406108,3,3,43.33,"254, 263, 263-1",True,True,True
35.22232864,128.585269,CWB379000899,야구장앞홈플러스,408613,9,9,73.22,"46, 49, 70",True,True,True
35.22224954,128.5871527,CWB379000900,고속버스터미널,421901,32,32,59.75,"20, 21, 22",True,True,True
35.22327452,128.502711,CWB379000901,대동이미지아파트,401314,3,3,38.67,"51, 80, 256",True,True,True
35.22326215,128.5025123,CWB379000902,대동이미지아파트,401313,3,3,63.0,"51, 80, 256",True,True,True
35.22221478,128.58494281,CWB379000903,야구장앞홈플러스,308601,11,11,54.36,"46, 49, 70",True,True,True
35.22243691,128.5735855,CWB379000904,무학여고,400106,10,10,51.1,"27, 49, 51",True,True,True
35.22226575,128.587365,CWB379000905,고속버스터미널,421902,30,30,71.17,"20, 21, 22",True,True,True
35.22220884,128.59294631,CWB379000906,봉덕초등학교,411213,6,6,35.5,"49, 105, 162",True,True,True
35.2219321,128.5928506,CWB379000907,봉덕초등학교,411212,6,6,105.0,"49, 105, 162",True,True,True
35.22065795,128.6745136,CWB379000908,중앙동행정복지센터,213304,8,8,44.5,"17, 102, 107",True,True,True
35.22228848,128.5710904,CWB379000909,동중후문,407219,13,13,43.38,"24, 54, 71",True,True,True
35.22174804,128.5838174,CWB379000910,창원NC파크.마산회원구청,412805,5,5,72.2,"53, 100, 106",True,True,True
35.22150771,128.5915099,CWB379000912,자유무역지역후문,407101,13,13,96.0,"49, 105, 107",True,True,True
35.21998943,128.6980272,CWB379000913,사파초등학교,210003,2,2,52.0,"101, 213",True,True,True
35.22168028,128.5734731,CWB379000914,무학여고,400105,9,9,68.44,"27, 49, 51",True,True,True
35.22171122,128.5646531,CWB379000915,노인병원,406107,3,3,87.0,"254, 263, 263-1",True,True,True
35.22052906,128.6522214,CWB379000916,셰플러코리아,207904,7,7,53.86,"114, 116, 152",True,True,True
35.22033682,128.6662103,CWB379000917,한국폴리텍7대학,218803,5,5,34.4,"108, 114, 115",True,True,True
35.22128643,128.59076,CWB379000918,자유무역지역후문,407102,14,14,35.79,"49, 105, 107",True,True,True
35.21980584,128.692468,CWB379000919,대동백화점(가로변),214215,1,1,10.0,215,True,True,True
35.22042199,128.6518362,CWB379000920,셰플러코리아,207903,6,6,49.83,"114, 116, 152",True,True,True
35.22115559,128.5834955,CWB379000924,창원NC파크.마산회원구청,312806,6,6,27.17,"53, 100, 106",True,True,True
35.2214637,128.5647407,CWB379000925,노인병원,406106,3,3,42.33,"254, 263, 263-1",True,True,True
35.2210405,128.5956308,CWB379000926,봉암동,407103,10,10,72.9,"107, 114, 116",True,True,True
35.21990836,128.6796451,CWB379000927,경창상가,208903,6,6,46.17,"109, 116, 150",True,True,True
35.22016765,128.6657587,CWB379000928,한국폴리텍7대학,218810,5,5,93.8,"108, 114, 115",True,True,True
35.21960268,128.6796226,CWB379000931,경창상가,208904,7,7,51.0,"109, 116, 150",True,True,True
35.2206786,128.5958915,CWB379000933,봉암동,407104,11,11,41.64,"107, 114, 116",True,True,True
35.21930543,128.6985882,CWB379000934,사파초등학교,210004,5,5,77.8,"101, 106, 107",True,True,True
35.22081443,128.5707652,CWB379000935,동중후문,407218,13,13,81.15,"24, 54, 71",True,True,True
35.22070343,128.5618842,CWB379000938,마산여중,406105,3,3,88.0,"254, 263, 263-1",True,True,True
35.21867755,128.7014442,CWB379000940,상남교회,210005,5,5,53.2,"101, 106, 107",True,True,True
35.21833943,128.7023822,CWB379000945,사파동성아파트,219109,7,7,14.14,"110, 111, 122",True,True,True
35.21822611,128.7019847,CWB379000946,사파동성아파트,219108,12,12,95.92,"101, 106, 107",True,True,True
35.21852643,128.6807132,CWB379000948,상남대우아파트,209001,4,4,75.5,"109, 116, 150",True,True,True
35.21832492,128.6960349,CWB379000949,사파삼익1차아파트,214301,3,3,55.67,"106, 107, 113",True,True,True
35.2184253,128.6805624,CWB379000950,상남대우아파트,209002,4,4,53.5,"109, 116, 150",True,True,True
35.21887471,128.5870619,CWB379000951,신세계백화점,321923,44,44,68.25,"20, 21, 22",True,True,True
35.21969293,128.58171987,CWB379000952,산호시장입구,312803,4,4,84.25,"53, 100, 106",True,True,True
35.2180131,128.6959144,CWB379000953,사파삼익1차아파트,214302,3,3,75.0,"106, 107, 113",True,True,True
35.21933543,128.6000532,CWB379000954,봉암공단 입구,407107,10,10,71.9,"107, 114, 116",True,True,True
35.21959548,128.5871657,CWB379000955,신세계백화점,321922,43,43,60.79,"20, 21, 22",True,True,True
35.21960534,128.5708317,CWB379000956,동중입구,407221,13,13,42.38,"24, 54, 71",True,True,True
35.21818741,128.6738091,CWB379000957,중앙체육공원,630022,2,2,101.0,"17, 102",True,True,True
35.21964243,128.5614782,CWB379000958,마산여중,406104,3,3,41.33,"254, 263, 263-1",True,True,True
35.21922026,128.6730425,CWB379000959,창원병원,213301,7,7,28.14,"107, 115, 219",True,True,True
35.21916743,128.5814862,CWB379000960,산호시장입구,312804,5,5,31.4,"53, 100, 106",True,True,True
35.21756757,128.6939911,CWB379000961,사파삼익아파트(가로변),214217,3,3,56.67,"106, 107, 113",True,True,True
35.2192542,128.5747426,CWB379000962,회원1동,400104,10,10,50.1,"27, 49, 51",True,True,True
35.21793028,128.670417,CWB379000964,창원병원,218805,7,7,34.0,"108, 114, 115",True,True,True
35.21873251,128.6010381,CWB379000966,봉암공단 입구,407106,10,10,45.5,"107, 114, 116",True,True,True
35.21774543,128.6720982,CWB379000967,창원병원,213302,8,8,43.5,"17, 102, 107",True,True,True
35.21891053,128.5745036,CWB379000971,회원1동,400103,9,9,69.44,"27, 49, 51",True,True,True
35.21984703,128.5017292,CWB379000972,삼계성당법륜사,401312,3,3,37.67,"51, 80, 256",True,True,True
35.21980725,128.5016146,CWB379000973,삼계성당법륜사,401311,3,3,64.0,"51, 80, 256",True,True,True
35.21746775,128.6704202,CWB379000974,창원병원,218812,6,6,65.17,"108, 114, 213",True,True,True
35.21879043,128.56796358,CWB379000976,회원초등학교,423003,1,1,129.0,105,True,True,True
35.2186309,128.560853,CWB379000977,삼학사,406103,4,4,99.5,"105, 254, 263",True,True,True
35.21848343,128.5671412,CWB379000978,회원초등학교,423004,3,3,37.67,"105, 273, 730",True,True,True
35.21866943,128.5638082,CWB379000980,회원2동파출소,423001,2,2,84.5,"105, 730",True,True,True
35.21845943,128.5705432,CWB379000981,동중입구,407220,12,12,76.0,"24, 54, 71",True,True,True
35.21843263,128.5649448,CWB379000983,회원신협,423002,3,3,36.67,"105, 273, 730",True,True,True
35.21690156,128.6821283,CWB379000985,외동초등학교,220401,4,4,54.5,"109, 116, 150",True,True,True
35.21789929,128.6050208,CWB379000986,수원지입구,407109,8,8,80.75,"107, 114, 116",True,True,True
35.21680543,128.6823582,CWB379000987,외동초등학교,220402,4,4,74.5,"109, 116, 150",True,True,True
35.21765594,128.604899,CWB379000989,수원지입구.정다운병원,407108,8,8,42.5,"107, 114, 116",True,True,True
35.21632743,128.6705552,CWB379000991,내동민원센터,212205,5,5,33.0,"107, 219, 510",True,True,True
35.21630343,128.6708502,CWB379000992,내동민원센터,212206,5,5,25.0,"107, 219, 511",True,True,True
35.21709844,128.6081158,CWB379000993,자유무역지역2공구,407111,10,10,70.1,"107, 114, 116",True,True,True
35.21714366,128.6775706,CWB379000994,대호타워아파트,208902,3,3,16.0,"901, 3005, 3005-9",True,True,True
35.21568401,128.7058056,CWB379000995,성원3차APT.노인종합복지관,203913,4,4,41.75,"106, 107, 113",True,True,True
35.21730598,128.5795445,CWB379000997,여성회관,312802,5,5,30.4,"53, 100, 106",True,True,True
35.21674097,128.6083271,CWB379000998,자유무역지역2공구,407110,10,10,47.3,"107, 114, 116",True,True,True
35.21549171,128.7058828,CWB379000999,성원3차APT.노인종합복지관,203914,4,4,78.0,"106, 107, 113",True,True,True
35.21710643,128.5790712,CWB379001000,여성회관,312801,4,4,85.25,"53, 100, 106",True,True,True
35.21718626,128.677278,CWB379001001,대호타워아파트,208901,2,2,34.5,"3005, 3005-9",True,True,True
35.21525343,128.7089232,CWB379001002,사파동행정복지센터,203912,4,4,40.75,"106, 107, 113",True,True,True
35.21656301,128.56092248,CWB379001003,삼학사.경남은행연수원,406102,4,4,32.5,"254, 263, 263-1",True,True,True
35.21602443,128.6452682,CWB379001005,세원셀론텍.영흥철강,201209,8,8,63.0,"107, 114, 116",True,True,True
35.21468846,128.7089155,CWB379001006,사파동행정복지센터,203911,4,4,79.0,"106, 107, 113",True,True,True
35.21574743,128.6453142,CWB379001007,세원셀론텍.영흥철강,201210,12,12,44.67,"107, 114, 116",True,True,True
35.21608903,128.56447703,CWB379001008,롯데캐슬프리미어아파트,422901,2,2,49.0,"105, 730",True,True,True
35.21480821,128.7048219,CWB379001010,성원3차APT.노인종합복지관,219111,8,8,23.25,"101, 110, 111",True,True,True
35.21611587,128.611817,CWB379001011,서광아파트,407113,10,10,69.1,"107, 114, 116",True,True,True
35.21508143,128.6817502,CWB379001012,상남꿈에그린아파트,220403,4,4,55.5,"109, 116, 150",True,True,True
35.21593971,128.6113585,CWB379001013,서광아파트,407112,10,10,48.3,"107, 114, 116",True,True,True
35.21503343,128.6819772,CWB379001014,상남꿈에그린아파트,220404,4,4,73.5,"109, 116, 150",True,True,True
35.21465658,128.704464,CWB379001015,남양동성APT.노인종합복지관,219110,8,8,106.38,"101, 110, 111",True,True,True
35.21647022,128.5757787,CWB379001016,버스회관,400102,8,8,50.38,"27, 49, 51",True,True,True
35.21647943,128.5703392,CWB379001017,회산교,407222,12,12,77.0,"24, 54, 71",True,True,True
35.21649553,128.5606437,CWB379001018,경남은행연수원,406101,5,5,88.4,"105, 254, 263",True,True,True
35.21464504,128.676145,CWB379001020,재료연구원,218807,6,6,41.17,"17, 102, 108",True,True,True
35.21595843,128.5705372,CWB379001021,회산교,407223,11,11,39.64,"24, 54, 71",True,True,True
35.21595904,128.5756138,CWB379001022,버스회관,400101,7,7,85.14,"27, 49, 51",True,True,True
35.21491143,128.6429312,CWB379001023,창곡입구,201208,11,11,42.09,"107, 114, 116",True,True,True
35.21491008,128.6420587,CWB379001024,창곡입구,201207,7,7,69.86,"107, 114, 116",True,True,True
35.21408635,128.6508685,CWB379001028,효성중공업,201211,2,2,92.0,"107, 150",True,True,True
35.21450526,128.61523943,CWB379001029,봉암교,407115,10,10,68.1,"107, 114, 116",True,True,True
35.21296615,128.7053084,CWB379001030,대방덕산아파트,219113,8,8,22.25,"101, 110, 111",True,True,True
35.21463367,128.5865546,CWB379001031,산호동,321921,44,44,69.25,"20, 21, 22",True,True,True
35.2142289,128.61585716,CWB379001033,봉암교,407114,10,10,49.3,"107, 114, 116",True,True,True
35.21386629,128.6507344,CWB379001034,효성중공업,201212,4,4,23.4,"107, 150, 511",True,True,True
35.21332521,128.6680255,CWB379001036,목동교사거리,212203,4,4,33.75,"107, 219, 510",True,True,True
35.21288144,128.7049846,CWB379001037,남양성원2차아파트,219112,8,8,107.38,"101, 110, 111",True,True,True
35.21448604,128.5866928,CWB379001038,산호동,321920,43,43,59.79,"20, 21, 22",True,True,True
35.21333933,128.66830856,CWB379001039,목동교사거리,212204,4,4,26.5,"107, 219, 511",True,True,True
35.21311768,128.6780886,CWB379001040,창원남중,218816,5,5,94.4,"17, 102, 108",True,True,True
35.21328743,128.6383752,CWB379001041,한국철강,201206,12,12,42.75,"107, 114, 116",True,True,True
35.21193425,128.71027,CWB379001042,대방대동아파트,203910,4,4,39.75,"106, 107, 113",True,True,True
35.21500253,128.5053494,CWB379001043,전안마을,401309,3,3,35.67,"51, 80, 256",True,True,True
35.21325287,128.6374864,CWB379001044,한국철강,201205,8,8,64.88,"107, 114, 116",True,True,True
35.21221043,128.7098832,CWB379001045,대방대동아파트,203909,4,4,80.0,"106, 107, 113",True,True,True
35.21373911,128.5622032,CWB379001047,마산성로원,306118,6,6,37.0,"105, 254, 263",True,True,True
35.21352743,128.5760412,CWB379001048,육호광장,300125,11,11,86.18,"27, 49, 51",True,True,True
35.21214043,128.6806342,CWB379001049,창원남중,218809,6,6,39.0,"17, 102, 108",True,True,True
35.21163742,128.7046812,CWB379001051,남양성원2차아파트,204303,16,16,12.19,"10, 11, 12",True,True,True
35.21341643,128.5713262,CWB379001053,노비산입구,307202,11,11,38.64,"24, 54, 71",True,True,True
35.21349203,128.5620032,CWB379001054,마산성로원,306117,5,5,89.4,"105, 254, 263",True,True,True
35.21116602,128.7054671,CWB379001056,남양개나리3차아파트,219114,20,20,126.05,"10, 11, 12",True,True,True
35.21115925,128.7058159,CWB379001057,대방초등학교,219115,5,5,22.8,"101, 110, 111",True,True,True
35.21089043,128.7015622,CWB379001058,남양성원1차아파트,204301,15,15,13.67,"10, 11, 12",True,True,True
35.21153343,128.6816882,CWB379001060,창원남중,218811,3,3,66.67,"109, 116, 150",True,True,True
35.21193633,128.6335711,CWB379001062,한화엔진.피케이벨브,201203,8,8,65.88,"107, 114, 116",True,True,True
35.21087302,128.7019782,CWB379001063,피오르빌아파트,204302,16,16,115.25,"10, 11, 12",True,True,True
35.21253065,128.5859205,CWB379001065,합포동,321918,41,41,58.71,"20, 21, 22",True,True,True
35.21260843,128.5761462,CWB379001066,육호광장,300134,13,13,41.69,"27, 49, 51",True,True,True
35.21174866,128.6338485,CWB379001067,한화엔진.피케이벨브,201204,12,12,41.75,"107, 114, 116",True,True,True
35.21248075,128.5856289,CWB379001068,합포동,321919,42,42,71.9,"20, 21, 22",True,True,True
35.21113761,128.6814958,CWB379001071,S&amp;T중공업,218818,8,8,85.62,"17, 102, 108",True,True,True
35.21234343,128.5715602,CWB379001072,합포주유소,307201,12,12,78.0,"24, 54, 71",True,True,True
35.21041043,128.7105642,CWB379001073,안남초등학교,203907,3,3,81.0,"106, 107, 113",True,True,True
35.21089843,128.6564132,CWB379001074,세아제강,201213,2,2,91.0,"107, 150",True,True,True
35.21132796,128.6165144,CWB379001075,적현,216117,2,2,36.5,"216, 257",True,True,True
35.21023343,128.6991202,CWB379001076,남양초등학교,200401,24,24,19.75,"10, 11, 12",True,True,True
