lawd_cd,deal_ym,housing_type,aptNm,exclusive_m2,deposit_manwon,rent_manwon,deposit_per_m2_manwon,rent_per_m2_manwon,buildYear,dong,roadAddr
48121,202504,APT,명곡포레드림,38.39,6000.0,7.0,156.29070070330815,0.18233915082052618,2025.0,명곡동,
48121,202504,APT,창원무동센텀파라디아,72.9942,18000.0,0.0,246.5949349400363,0.0,2018.0,북면 무동리,
48121,202504,APT,명곡포레드림,21.98,2660.0,6.0,121.01910828025477,0.272975432211101,2025.0,명곡동,
48121,202504,APT,창원포레힐스데시앙,84.9332,27000.0,0.0,317.8968883781607,0.0,2025.0,북면 감계리,
48121,202504,APT,힐스테이트아티움시티,84.6211,25000.0,55.0,295.4345901908626,0.6499560984198977,2020.0,팔용동,
48121,202504,APT,명곡포레드림,21.98,2660.0,6.0,121.01910828025477,0.272975432211101,2025.0,명곡동,
48121,202504,APT,무학,83.97,4000.0,50.0,47.636060497796834,0.5954507562224605,1990.0,동정동,
48121,202504,APT,벽산블루밍B,74.01,24000.0,0.0,324.28050263477905,0.0,1999.0,팔용동,
48121,202504,APT,힐스테이트아티움시티,84.8605,34000.0,0.0,400.6575497434024,0.0,2020.0,팔용동,
48121,202504,APT,창원감계힐스테이트2차,84.8572,26500.0,0.0,312.2893519937023,0.0,2017.0,북면 감계리,
48121,202504,APT,힐스테이트아티움시티,84.6211,43000.0,0.0,508.1474951282836,0.0,2020.0,팔용동,
48121,202504,APT,감계아내에코프리미엄1차,84.8042,20000.0,0.0,235.83737597901992,0.0,2014.0,북면 감계리,
48121,202504,APT,명곡포레드림,26.52,436.0,18.0,16.440422322775266,0.6787330316742082,2025.0,명곡동,
48121,202504,APT,극동,59.34,9000.0,20.0,151.66835187057634,0.33704078193461406,1994.0,팔용동,
48121,202504,APT,흥한웰가,84.91,10000.0,70.0,117.77175833235191,0.8244023083264633,2004.0,동정동,
48121,202504,APT,감계아내에코프리미엄2차,59.8956,20000.0,0.0,333.9143442924021,0.0,2019.0,북면 감계리,
48121,202504,APT,대동중앙,59.9,14700.0,0.0,245.40901502504175,0.0,1993.0,팔용동,
48121,202504,APT,명곡포레드림,44.94,1980.0,29.0,44.05874499332443,0.6453048509123276,2025.0,명곡동,
48121,202504,APT,창원무동센텀파라디아,84.9921,20000.0,0.0,235.31598819184373,0.0,2018.0,북면 무동리,
48121,202504,APT,감계아내에코프리미엄2차,84.5002,26500.0,0.0,313.60872518644925,0.0,2019.0,북면 감계리,
48121,202504,APT,명곡포레드림,44.94,1280.0,31.0,28.482421005785493,0.6898086337338674,2025.0,명곡동,
48121,202504,APT,창원감계푸르지오,84.8853,25000.0,0.0,294.51506915802855,0.0,2017.0,북면 감계리,
48121,202504,APT,명곡포레드림,44.94,3180.0,25.0,70.76101468624833,0.5562972852692479,2025.0,명곡동,
48121,202504,APT,명곡포레드림,26.52,1792.0,13.0,67.57164404223228,0.4901960784313726,2025.0,명곡동,
48121,202504,APT,명곡포레드림,26.52,448.0,16.0,16.89291101055807,0.6033182503770739,2025.0,명곡동,
48121,202504,APT,대동중앙,59.9,17000.0,0.0,283.80634390651085,0.0,1993.0,팔용동,
48121,202504,APT,명곡포레드림,21.98,300.0,12.0,13.64877161055505,0.545950864422202,2025.0,명곡동,
48121,202504,APT,명곡포레드림,26.52,360.0,14.0,13.574660633484163,0.5279034690799397,2025.0,명곡동,
48121,202504,APT,감계아내에코프리미엄2차,84.5002,26500.0,0.0,313.60872518644925,0.0,2019.0,북면 감계리,
48121,202504,APT,힐스테이트아티움시티,84.8615,38000.0,0.0,447.78845530658776,0.0,2020.0,팔용동,
48121,202504,APT,창원중동유니시티2단지,84.3838,52000.0,0.0,616.2320255783693,0.0,2019.0,중동,
48121,202504,APT,벽산블루밍B,59.97,21000.0,0.0,350.1750875437719,0.0,1999.0,팔용동,
48121,202504,APT,창원감계힐스테이트2차,84.8572,27000.0,0.0,318.1816039181118,0.0,2017.0,북면 감계리,
48121,202504,APT,명곡포레드림,26.52,360.0,14.0,13.574660633484163,0.5279034690799397,2025.0,명곡동,
48121,202504,APT,창원포레힐스데시앙,59.8318,20000.0,0.0,334.27040470117896,0.0,2025.0,북면 감계리,
48121,202504,APT,명곡포레드림,26.52,492.0,17.0,18.552036199095024,0.6410256410256411,2025.0,명곡동,
48121,202504,APT,대동중앙,59.9,1700.0,29.0,28.380634390651085,0.48414023372287146,1993.0,팔용동,
48121,202504,APT,창원동전월드메르디앙,67.6322,2000.0,55.0,29.571712882325283,0.8132221042639454,2016.0,북면 동전리,
48121,202504,APT,명곡포레드림,26.52,3392.0,6.0,127.90346907993967,0.22624434389140272,2025.0,명곡동,
48121,202504,APT,창원감계힐스테이트4차,68.9762,20000.0,0.0,289.9550859571852,0.0,2017.0,북면 감계리,
48121,202504,APT,감계아내에코프리미엄2차,70.8981,3000.0,85.0,42.31425101659988,1.1989037788036634,2019.0,북면 감계리,
48121,202504,APT,창원감계힐스테이트1차,101.8508,3000.0,120.0,29.454849642810856,1.1781939857124342,2014.0,북면 감계리,
48121,202504,APT,명곡포레드림,26.52,492.0,17.0,18.552036199095024,0.6410256410256411,2025.0,명곡동,
48121,202504,APT,창원감계힐스테이트2차,84.8572,1000.0,100.0,11.784503848818956,1.1784503848818957,2017.0,북면 감계리,
48121,202504,APT,명곡포레드림,21.98,2440.0,6.0,111.01000909918108,0.272975432211101,2025.0,명곡동,
48121,202504,APT,대동중앙,59.66,16000.0,0.0,268.18638954073083,0.0,1993.0,팔용동,
48121,202504,APT,힐스테이트아티움시티,84.8615,39000.0,0.0,459.5723620251822,0.0,2020.0,팔용동,
48121,202504,APT,벽산블루밍B,84.905,27000.0,0.0,318.0024733525705,0.0,1999.0,팔용동,
48121,202504,APT,대동중앙,59.9,16000.0,0.0,267.1118530884808,0.0,1993.0,팔용동,
48121,202504,APT,명곡포레드림,21.98,2440.0,6.0,111.01000909918108,0.272975432211101,2025.0,명곡동,
48121,202504,APT,힐스테이트아티움시티,84.8605,39000.0,0.0,459.5777776468439,0.0,2020.0,팔용동,
48121,202504,APT,벽산블루밍A,59.97,22000.0,0.0,366.85009171252295,0.0,2000.0,팔용동,
48121,202504,APT,창원중동유니시티2단지,84.1031,30000.0,50.0,356.70504416602955,0.5945084069433826,2019.0,중동,
48121,202504,APT,벽산블루밍B,74.01,3000.0,75.0,40.53506282934738,1.0133765707336846,1999.0,팔용동,
48121,202504,APT,창원중동유니시티4단지,84.7886,52500.0,0.0,619.1870133484925,0.0,2019.0,중동,
48121,202504,APT,창원감계힐스테이트2차,59.2812,14000.0,20.0,236.1625608118594,0.3373750868740849,2017.0,북면 감계리,
48121,202504,APT,창원중동유니시티3단지,59.9622,37000.0,0.0,617.0554115759595,0.0,2019.0,중동,
48121,202504,APT,감계아내에코프리미엄2차,70.8981,24000.0,0.0,338.51400813279906,0.0,2019.0,북면 감계리,
48121,202504,APT,원창호수,84.78,2000.0,40.0,23.590469450342063,0.4718093890068412,2001.0,동읍 용잠리,
48121,202504,APT,대동중앙,59.9,3000.0,50.0,50.08347245409015,0.8347245409015025,1993.0,팔용동,
48121,202504,APT,휴먼빌1단지,84.994,2000.0,70.0,23.531072781608113,0.8235875473562839,2013.0,북면 무동리,
48121,202504,APT,창원감계힐스테이트3차,84.7732,20000.0,0.0,235.9236173696404,0.0,2014.0,북면 감계리,
48121,202504,APT,휴먼빌1단지,84.994,15000.0,0.0,176.48304586206086,0.0,2013.0,북면 무동리,
48121,202504,APT,창원중동유니시티3단지,84.7171,52000.0,0.0,613.8076020071509,0.0,2019.0,중동,
48121,202504,APT,힐스테이트아티움시티,84.8615,39000.0,0.0,459.5723620251822,0.0,2020.0,팔용동,
48121,202504,APT,벽산블루밍A,59.97,17000.0,15.0,283.4750708687677,0.25012506253126565,2000.0,팔용동,
48121,202504,APT,휴먼빌1단지,84.99,17000.0,0.0,200.02353218025652,0.0,2013.0,북면 무동리,
48121,202504,APT,창원포레힐스데시앙,72.8787,3000.0,90.0,41.16429080101594,1.234928724030478,2025.0,북면 감계리,
48121,202504,APT,창원중동유니시티3단지,84.7171,25000.0,90.0,295.0998086572841,1.0623593111662226,2019.0,중동,
48121,202504,APT,감계아내에코프리미엄2차,84.5002,25000.0,0.0,295.85728791174455,0.0,2019.0,북면 감계리,
48121,202504,APT,창원중동유니시티4단지,84.7171,52000.0,0.0,613.8076020071509,0.0,2019.0,중동,
48121,202504,APT,힐스테이트아티움시티,84.8605,40000.0,0.0,471.3618232275322,0.0,2020.0,팔용동,
48121,202504,APT,창원중동유니시티1단지,84.1031,25000.0,110.0,297.2542034716913,1.3079184952754417,2019.0,중동,
48121,202504,APT,창원감계힐스테이트2차,70.1076,23000.0,0.0,328.0671425066612,0.0,2017.0,북면 감계리,
48121,202504,APT,창원감계힐스테이트4차,84.9743,20000.0,0.0,235.36528103202969,0.0,2017.0,북면 감계리,
48121,202504,APT,동정오성아파트,84.72,16000.0,0.0,188.85741265344666,0.0,1996.0,동정동,
48121,202504,APT,창원감계푸르지오,59.9862,15000.0,0.0,250.05751322804247,0.0,2017.0,북면 감계리,
48121,202504,APT,감계아내에코프리미엄2차,59.8956,20000.0,0.0,333.9143442924021,0.0,2019.0,북면 감계리,
48121,202504,APT,창원감계힐스테이트2차,84.8572,27000.0,0.0,318.1816039181118,0.0,2017.0,북면 감계리,
48121,202504,APT,힐스테이트아티움시티,84.8605,30000.0,30.0,353.5213674206492,0.35352136742064916,2020.0,팔용동,
48121,202504,APT,벽산블루밍A,59.97,22000.0,0.0,366.85009171252295,0.0,2000.0,팔용동,
48121,202504,APT,대창빌라,72.66,8000.0,30.0,110.10184420589046,0.4128819157720892,1990.0,도계동,
48121,202504,APT,창원중동유니시티1단지,84.3838,53000.0,0.0,628.0826414548765,0.0,2019.0,중동,
48121,202504,APT,극동,59.34,17000.0,0.0,286.48466464442197,0.0,1994.0,팔용동,
48121,202504,APT,창원감계힐스테이트2차,70.1076,22000.0,0.0,313.80335370202374,0.0,2017.0,북면 감계리,
48121,202504,APT,창원감계힐스테이트4차,68.9762,18000.0,0.0,260.9595773614667,0.0,2017.0,북면 감계리,
48121,202504,APT,한마음코아,49.44,9200.0,10.0,186.084142394822,0.2022653721682848,1992.0,도계동,
48121,202504,APT,창원포레힐스데시앙,72.9082,24000.0,0.0,329.1810797688052,0.0,2025.0,북면 감계리,
48121,202504,APT,휴먼빌3단지,84.987,4000.0,60.0,47.066021862167155,0.7059903279325074,2014.0,북면 무동리,
48121,202504,APT,감계아내에코프리미엄2차,84.5002,20832.0,0.0,246.5319608710985,0.0,2019.0,북면 감계리,
48123,202504,APT,성원,84.91,30000.0,0.0,353.3152749970557,0.0,1994.0,상남동,
48123,202504,APT,피오르빌,49.51,11000.0,0.0,222.17733791153304,0.0,1995.0,남양동,
48123,202504,APT,용지더샵레이크파크,84.475,62000.0,0.0,733.9449541284404,0.0,2017.0,용호동,
48123,202504,APT,일동,50.99,13000.0,0.0,254.95195136301234,0.0,1986.0,용호동,
48123,202504,APT,성원남산3차,47.97,1000.0,65.0,20.846362309776943,1.3550135501355014,1992.0,대방동,
48123,202504,APT,성산삼정그린코아웰레스트,59.996,17800.0,0.0,296.68644576305087,0.0,2024.0,안민동,
48123,202504,APT,대동,45.72,5000.0,20.0,109.36132983377078,0.4374453193350831,1988.0,사파동,
48123,202504,APT,포레나대원,84.353,43000.0,0.0,509.7625454933435,0.0,2018.0,대원동,
48123,202504,APT,동성,49.5,15000.0,0.0,303.030303030303,0.0,1992.0,사파동,
48123,202504,APT,대동,49.94,13900.0,0.0,278.3340008009612,0.0,1992.0,대방동,
48123,202504,APT,일동,50.99,3000.0,35.0,58.835065699156694,0.6864090998234947,1986.0,용호동,
48123,202504,APT,대동,49.95,18000.0,0.0,360.36036036036035,0.0,1994.0,상남동,
48123,202504,APT,대동,45.72,5000.0,20.0,109.36132983377078,0.4374453193350831,1988.0,사파동,
48123,202504,APT,일동,50.99,1000.0,45.0,19.611688566385563,0.8825259854873504,1986.0,용호동,
48123,202504,APT,노블파크,84.99,36000.0,0.0,423.5792446170138,0.0,2007.0,반림동,
48123,202504,APT,대방그린빌,39.715,10500.0,0.0,264.3837341055017,0.0,1996.0,대방동,
48123,202504,APT,용지더샵레이크파크,84.475,62000.0,0.0,733.9449541284404,0.0,2017.0,용호동,
48123,202504,APT,일동,59.61,10000.0,0.0,167.7570877369569,0.0,1986.0,용호동,
48123,202504,APT,성원남산3차,47.97,10500.0,0.0,218.88680425265792,0.0,1992.0,대방동,
48123,202504,APT,노블파크,84.99,36000.0,0.0,423.5792446170138,0.0,2007.0,반림동,
48123,202504,APT,성원,167.58,41000.0,0.0,244.65926721565816,0.0,1994.0,상남동,
48123,202504,APT,롯데1단지,79.95,25000.0,0.0,312.6954346466541,0.0,1984.0,용호동,
48123,202504,APT,꿈에그린,84.9248,45150.0,0.0,531.646821658691,0.0,2014.0,상남동,
48123,202504,APT,현대2차,69.84,15000.0,30.0,214.7766323024055,0.42955326460481097,1989.0,반림동,
48123,202504,APT,프리빌리지2차,124.9884,40000.0,50.0,320.0296987560446,0.4000371234450557,2010.0,성주동,
48123,202504,APT,무학,56.43,1000.0,50.0,17.7210703526493,0.886053517632465,1987.0,용호동,
48123,202504,APT,삼익,41.95,6000.0,25.0,143.0274135876043,0.5959475566150179,1988.0,사파동,
48123,202504,APT,대동,49.95,2000.0,62.0,40.04004004004004,1.2412412412412412,1994.0,상남동,
48123,202504,APT,창원가음한화꿈에그린,84.9521,43000.0,0.0,506.1675932672647,0.0,2017.0,가음동,
48123,202504,APT,현대2차,69.84,21000.0,0.0,300.68728522336767,0.0,1989.0,반림동,
48123,202504,APT,성산삼정그린코아웰레스트,59.9536,17900.0,0.0,298.5642229991193,0.0,2024.0,안민동,
48123,202504,APT,무궁화,51.57,4000.0,30.0,77.56447547023463,0.5817335660267597,1988.0,사파동,
48123,202504,APT,트리비앙,76.17,5000.0,115.0,65.64264145989235,1.5097807535775238,2006.0,반림동,
48123,202504,APT,대동,49.94,13000.0,0.0,260.3123748498198,0.0,1992.0,대방동,
48123,202504,APT,포레나대원,84.353,42000.0,0.0,497.90760257489364,0.0,2018.0,대원동,
48123,202504,APT,창원더샵센트럴파크3단지,84.8074,43000.0,0.0,507.03122604867025,0.0,2017.0,가음동,
48123,202504,APT,대동청솔,85.0,17000.0,0.0,200.0,0.0,1999.0,안민동,
48123,202504,APT,성원,59.97,18000.0,0.0,300.1500750375188,0.0,1994.0,상남동,
48123,202504,APT,성원,59.97,18000.0,0.0,300.1500750375188,0.0,1994.0,상남동,
48123,202504,APT,럭키,76.11,20000.0,0.0,262.7775587964788,0.0,1989.0,반림동,
48123,202504,APT,대방동성,84.97,24500.0,0.0,288.3370601388726,0.0,1996.0,대방동,
48123,202504,APT,창원더샵센트럴파크2단지,84.8797,5000.0,150.0,58.9069000008247,1.7672070000247408,2017.0,가음동,
48123,202504,APT,대동,84.98,2000.0,80.0,23.53494939985879,0.9413979759943516,1992.0,대방동,
48123,202504,APT,무학,56.43,12000.0,0.0,212.6528442317916,0.0,1987.0,용호동,
48123,202504,APT,성원,84.91,30000.0,0.0,353.3152749970557,0.0,1994.0,상남동,
48123,202504,APT,무궁화,51.57,1000.0,45.0,19.391118867558657,0.8726003490401396,1988.0,사파동,
48123,202504,APT,롯데1단지,79.95,25000.0,0.0,312.6954346466541,0.0,1984.0,용호동,
48123,202504,APT,성원,59.97,19000.0,0.0,316.82507920626983,0.0,1994.0,상남동,
48123,202504,APT,무궁화,51.57,11500.0,0.0,222.99786697692457,0.0,1988.0,사파동,
48123,202504,APT,피오르빌,49.51,1000.0,50.0,20.197939810139367,1.0098969905069684,1995.0,남양동,
48123,202504,APT,은아,49.86,5000.0,25.0,100.28078620136382,0.5014039310068191,1987.0,가음동,
48123,202504,APT,성원,59.97,18000.0,0.0,300.1500750375188,0.0,1994.0,상남동,
48123,202504,APT,노블파크,84.95,30000.0,40.0,353.1489111241907,0.47086521483225424,2007.0,반림동,
48123,202504,APT,대원파크빌,52.92,8500.0,0.0,160.61980347694632,0.0,1997.0,대원동,
48123,202504,APT,은아,79.8,16000.0,0.0,200.5012531328321,0.0,1988.0,신월동,
48123,202504,APT,대동한솔마을,84.98,11000.0,40.0,129.44222169922335,0.4706989879971758,1999.0,안민동,
48123,202504,APT,동성,49.5,13270.0,0.0,268.0808080808081,0.0,1992.0,사파동,
48123,202504,APT,롯데2단지,55.65,17000.0,0.0,305.4806828391734,0.0,1987.0,용호동,
48123,202504,APT,삼선,48.0,500.0,30.0,10.416666666666666,0.625,1988.0,가음동,
48123,202504,APT,성원,59.97,18500.0,0.0,308.4875771218943,0.0,1994.0,상남동,
48123,202504,APT,성원,84.91,5000.0,80.0,58.885879166175954,0.9421740666588152,1994.0,상남동,
48123,202504,APT,대방그린빌,49.865,13500.0,0.0,270.73097362879776,0.0,1996.0,대방동,
48123,202504,APT,성원,84.91,26500.0,0.0,312.09515958073257,0.0,1994.0,상남동,
48123,202504,APT,성원,84.91,20000.0,30.0,235.54351666470382,0.35331527499705573,1994.0,상남동,
48123,202504,APT,까치1차,31.45,6000.0,0.0,190.77901430842607,0.0,1990.0,반지동,
48123,202504,APT,포레나대원,59.2572,5000.0,120.0,84.37793213314163,2.0250703711953992,2018.0,대원동,
48123,202504,APT,개나리1차,42.18,2000.0,45.0,47.4158368895211,1.0668563300142249,1992.0,대방동,
48123,202504,APT,안민동위드필하임,59.9746,20700.0,0.0,345.1461118540182,0.0,2019.0,안민동,
48123,202504,APT,무학,56.43,14000.0,0.0,248.0949849370902,0.0,1987.0,용호동,
48123,202504,APT,창원센텀푸르지오,73.7334,40000.0,0.0,542.4949887025418,0.0,2018.0,가음동,
48123,202504,APT,프리빌리지2차,124.9884,40000.0,50.0,320.0296987560446,0.4000371234450557,2010.0,성주동,
48123,202504,APT,피오르빌,49.51,11000.0,0.0,222.17733791153304,0.0,1995.0,남양동,
48123,202504,APT,성원,108.5,34000.0,0.0,313.3640552995392,0.0,1994.0,상남동,
48123,202504,APT,미지루,44.19,7000.0,0.0,158.40687938447613,0.0,1991.0,외동,
48123,202504,APT,대원파크빌,52.92,1000.0,40.0,18.89644746787604,0.7558578987150415,1997.0,대원동,
48123,202504,APT,한일유엔아이오르젠,59.95,1000.0,65.0,16.680567139282736,1.0842368640533777,2003.0,외동,
48123,202504,APT,창원더샵센트럴파크2단지,84.8797,41000.0,0.0,483.0365800067625,0.0,2017.0,가음동,
48123,202504,APT,포레나대원,59.0578,15000.0,70.0,253.98846553715174,1.1852795058400414,2018.0,대원동,
48123,202504,APT,성원,49.98,13400.0,0.0,268.10724289715887,0.0,1994.0,상남동,
48123,202504,APT,경남맨션,57.27,1000.0,35.0,17.461148943600488,0.6111402130260171,1983.0,외동,
48123,202504,APT,성산반도유보라아이비파크,64.7713,37000.0,0.0,571.2406575134357,0.0,2022.0,사파정동,
48123,202504,APT,럭키,84.93,15000.0,0.0,176.61603673613564,0.0,1989.0,반림동,
48123,202504,APT,성원,84.91,29000.0,0.0,341.5380991638205,0.0,1994.0,상남동,
48123,202504,APT,현대1차,68.76,2000.0,45.0,29.086678301337987,0.6544502617801047,1989.0,반림동,
48123,202504,APT,대방동성,60.0,20000.0,0.0,333.3333333333333,0.0,1996.0,대방동,
48123,202504,APT,삼익,49.76,1000.0,50.0,20.09646302250804,1.004823151125402,1988.0,사파동,
48123,202504,APT,프리빌리지,84.8782,28000.0,35.0,329.8844697460596,0.41235558718257453,2003.0,성주동,
48123,202504,APT,포레나대원,59.2572,3000.0,110.0,50.62675927988498,1.8563145069291158,2018.0,대원동,
48123,202504,APT,럭키,49.485,14000.0,0.0,282.91401434778214,0.0,1989.0,반림동,
48123,202504,APT,성원,59.97,17000.0,0.0,283.4750708687677,0.0,1994.0,상남동,
48123,202504,APT,무궁화,59.76,15000.0,0.0,251.00401606425703,0.0,1988.0,사파동,
48123,202504,APT,성산삼정그린코아웰레스트,59.9536,17900.0,0.0,298.5642229991193,0.0,2024.0,안민동,
48123,202504,APT,위드파크아파트,53.82,16000.0,0.0,297.28725380899294,0.0,1998.0,남양동,
48123,202504,APT,프리빌리지,84.8782,19500.0,30.0,229.7409700017201,0.35344764615649243,2003.0,성주동,
48123,202504,APT,위드파크아파트,58.451,19800.0,0.0,338.7452738190963,0.0,1998.0,남양동,
48123,202504,APT,위드파크아파트,51.48,15950.0,0.0,309.8290598290599,0.0,1998.0,남양동,
48123,202504,APT,피오르빌,49.51,13000.0,0.0,262.5732175318118,0.0,1995.0,남양동,
48123,202504,APT,성원,108.5,6000.0,100.0,55.29953917050691,0.9216589861751152,1994.0,상남동,
48123,202504,APT,럭키,49.485,2500.0,60.0,50.5203597049611,1.2124886329190665,1989.0,반림동,
48123,202504,APT,대동1차황토방,84.87,19500.0,0.0,229.76316719688936,0.0,1999.0,대원동,
48123,202504,APT,창원더샵센트럴파크3단지,84.768,12000.0,0.0,141.56285390713478,0.0,2017.0,가음동,
48123,202504,APT,개나리1차,49.41,1000.0,57.0,20.238818053025703,1.153612629022465,1992.0,대방동,
48123,202504,APT,위드파크아파트,53.82,16000.0,0.0,297.28725380899294,0.0,1998.0,남양동,
48123,202504,APT,성원남산3차,47.97,500.0,45.0,10.423181154888471,0.9380863039399625,1992.0,대방동,
48123,202504,APT,피오르빌,49.51,1000.0,55.0,20.197939810139367,1.1108866895576652,1995.0,남양동,
48123,202504,APT,럭키,49.485,15000.0,0.0,303.1221582297666,0.0,1989.0,반림동,
48123,202504,APT,은아,49.83,500.0,45.0,10.034115994380896,0.9030704394942806,1987.0,가음동,
48123,202504,APT,피오르빌,39.7,1500.0,40.0,37.78337531486146,1.0075566750629723,1995.0,남양동,
48123,202504,APT,창원센텀푸르지오,84.9968,30000.0,70.0,352.9544641680628,0.8235604163921466,2018.0,가음동,
48123,202504,APT,까치1차,31.45,2000.0,0.0,63.59300476947536,0.0,1990.0,반지동,
48123,202504,APT,트리비앙,84.99,41000.0,0.0,482.4096952582657,0.0,2006.0,반림동,
48123,202504,APT,무학,56.43,2000.0,53.0,35.4421407052986,0.939216728690413,1987.0,용호동,
48123,202504,APT,은아,134.115,29000.0,0.0,216.23233791895015,0.0,1988.0,신월동,
48123,202504,APT,위드파크아파트,51.48,15000.0,0.0,291.3752913752914,0.0,1998.0,남양동,
48123,202504,APT,일동,50.99,1000.0,45.0,19.611688566385563,0.8825259854873504,1986.0,용호동,
48123,202504,APT,은아,49.86,2000.0,40.0,40.11231448054553,0.8022462896109106,1987.0,가음동,
48123,202504,APT,성원,49.98,13000.0,0.0,260.10404161664667,0.0,1994.0,상남동,
48123,202504,APT,우성,68.16,10000.0,40.0,146.71361502347418,0.5868544600938967,1989.0,남양동,
48123,202504,APT,성원,49.98,12000.0,0.0,240.09603841536617,0.0,1994.0,상남동,
48123,202504,APT,무궁화,59.76,16000.0,0.0,267.73761713520753,0.0,1988.0,사파동,
48123,202504,APT,안민동위드필하임,59.9746,24000.0,0.0,400.16940504813704,0.0,2019.0,안민동,
48123,202504,APT,남산효성해링턴플레이스,79.3703,1000.0,100.0,12.59917122651672,1.2599171226516719,2018.0,남산동,
48123,202504,APT,유니온빌리지,84.9457,33000.0,0.0,388.48346649683265,0.0,2005.0,성주동,
48123,202504,APT,피오르빌,49.51,10000.0,0.0,201.97939810139366,0.0,1995.0,남양동,
48123,202504,APT,개나리1차,42.18,1000.0,55.0,23.70791844476055,1.3039355144618303,1992.0,대방동,
48123,202504,APT,롯데2단지,106.68,3000.0,75.0,28.121484814398197,0.7030371203599549,1987.0,용호동,
48123,202504,APT,대방그린빌,39.715,10500.0,0.0,264.3837341055017,0.0,1996.0,대방동,
48123,202504,APT,월드메르디앙웨스턴애비뉴,84.5558,24000.0,0.0,283.83623595306295,0.0,2009.0,내동,
48123,202504,APT,삼익,59.96,1000.0,55.0,16.67778519012675,0.9172781854569713,1988.0,사파동,
48123,202504,APT,용지아이파크,84.7312,25000.0,115.0,295.0507015125479,1.3572332269577203,2017.0,용호동,
48123,202504,APT,삼익,59.96,2000.0,70.0,33.3555703802535,1.1674449633088726,1988.0,사파동,
48123,202504,APT,프리빌리지,84.8782,38000.0,0.0,447.7003517982238,0.0,2003.0,성주동,
48123,202504,APT,동성샛별타운,73.65,12000.0,0.0,162.93279022403257,0.0,1991.0,내동,
48123,202504,APT,동서,52.31,1000.0,50.0,19.116803670426304,0.9558401835213152,1989.0,사파동,
48123,202504,APT,은아,49.83,1000.0,50.0,20.06823198876179,1.0034115994380894,1987.0,가음동,
48123,202504,APT,까치1차,31.45,6000.0,0.0,190.77901430842607,0.0,1990.0,반지동,
48123,202504,APT,포레나대원,59.2572,36000.0,0.0,607.5211113586197,0.0,2018.0,대원동,
48123,202504,APT,한일유엔아이오르젠,59.95,1000.0,65.0,16.680567139282736,1.0842368640533777,2003.0,외동,
48123,202504,APT,성원,59.97,19400.0,0.0,323.49508087377023,0.0,1994.0,상남동,
48123,202504,APT,피오르빌,39.7,1000.0,50.0,25.188916876574307,1.2594458438287153,1995.0,남양동,
48123,202504,APT,일성그라미,71.95,3000.0,45.0,41.69562195969423,0.6254343293954134,1990.0,내동,
48123,202504,APT,럭키,76.35,22000.0,0.0,288.1466928618206,0.0,1989.0,반림동,
48123,202504,APT,소라,59.94,1000.0,50.0,16.683350016683352,0.8341675008341676,1990.0,가음정동,
48123,202504,APT,성원,84.92,2000.0,80.0,23.551577955723033,0.9420631182289213,1994.0,상남동,
48123,202504,APT,월드산업개발아파트,44.64,6000.0,10.0,134.40860215053763,0.22401433691756273,1987.0,가음동,
48123,202504,APT,까치1차,31.45,8000.0,0.0,254.37201907790143,0.0,1990.0,반지동,
48123,202504,APT,효성가든,75.45,7000.0,0.0,92.7766732935719,0.0,1984.0,신촌동,
48123,202504,APT,성원남산3차,47.97,1000.0,52.0,20.846362309776943,1.0840108401084012,1992.0,대방동,
48123,202504,APT,대동그린파크,84.85,23000.0,0.0,271.06658809664117,0.0,1990.0,반지동,
48123,202504,APT,포레나대원,59.2572,30000.0,20.0,506.26759279884976,0.3375117285325665,2018.0,대원동,
48123,202504,APT,대동디지털황토방,84.9026,32000.0,0.0,376.9024741291786,0.0,2001.0,대방동,
48123,202504,APT,포레나대원,84.3505,25725.0,50.0,304.97744530263606,0.5927647139021108,2018.0,대원동,
48123,202504,APT,성원,49.98,13000.0,0.0,260.10404161664667,0.0,1994.0,상남동,
48123,202504,APT,월드메르디앙웨스턴애비뉴,84.5558,8000.0,0.0,94.61207865102098,0.0,2009.0,내동,
48123,202504,APT,개나리1차,49.41,12000.0,0.0,242.86581663630847,0.0,1992.0,대방동,
48123,202504,APT,대동,49.94,13900.0,0.0,278.3340008009612,0.0,1992.0,대방동,
48123,202504,APT,동성,77.695,20000.0,0.0,257.4168221893301,0.0,1990.0,남양동,
48123,202504,APT,용지아이파크,59.4592,17142.0,15.0,288.29853075722514,0.2522738281039772,2017.0,용호동,
48123,202504,APT,성원,49.98,13410.0,0.0,268.3073229291717,0.0,1994.0,상남동,
48123,202504,APT,대원파크빌,52.92,9500.0,0.0,179.51625094482236,0.0,1997.0,대원동,
48123,202504,APT,창원더샵센트럴파크2단지,84.768,40000.0,0.0,471.87617969044925,0.0,2017.0,가음동,
48123,202504,APT,형진한아름,42.64,500.0,35.0,11.726078799249532,0.8208255159474671,1985.0,가음동,
48123,202504,APT,포레나대원,84.4068,39000.0,0.0,462.04808143419723,0.0,2018.0,대원동,
48123,202504,APT,용지더샵레이크파크,84.475,5000.0,200.0,59.18910920390648,2.3675643681562595,2017.0,용호동,
48123,202504,APT,성원,59.97,19000.0,0.0,316.82507920626983,0.0,1994.0,상남동,
48123,202504,APT,일동,59.61,15000.0,0.0,251.63563160543532,0.0,1986.0,용호동,
