station_id,station_name,lat,lon,nearest_hub_id,nearest_hub_name,dist_km
CWB379002485,합계마을,35.10931121,128.7034563,CWB379001418,"경남대,서중학교",15.349195003540977
CWB379002487,수치,35.10655109,128.7062654,CWB379001418,"경남대,서중학교",15.725867858692794
CWB379002488,수치,35.10648881,128.7061439,CWB379001418,"경남대,서중학교",15.719924108698402
CWB379002489,케이조선서문,35.10790724,128.7083095,CWB379001418,"경남대,서중학교",15.809933918500427
CWB379002490,케이조선서문,35.10794479,128.7080033,CWB379001418,"경남대,서중학교",15.783695645888365
CWB379002491,케이조선북문,35.11193143,128.7161012,CWB379001418,"경남대,서중학교",16.21722108790753
CWB379002492,케이조선북문,35.11178431,128.71591068,CWB379001418,"경남대,서중학교",16.209370938420204
CWB379002494,케이조선정문,35.11049049,128.7194519,CWB379001418,"경남대,서중학교",16.56209199316192
CWB379002495,케이조선정문,35.11061413,128.7193497,CWB379001418,"경남대,서중학교",16.54748861543549
CWB379002496,죽곡마을,35.1047582,128.7165057,CWB379001418,"경남대,서중학교",16.631982273427056
CWB379002497,죽곡마을,35.10476383,128.7163406,CWB379001418,"경남대,서중학교",16.61861816613398
CWB379002498,오리엔탈정공,35.10106732,128.717686,CWB379001418,"경남대,서중학교",16.932110486967197
CWB379002499,오리엔탈정공,35.10100999,128.7174835,CWB379001418,"경남대,서중학교",16.919539747759394
CWB379002500,명동입구,35.09834466,128.717598,CWB379001418,"경남대,서중학교",17.082467917643655
CWB379002501,명동입구,35.09816343,128.7179628,CWB379001418,"경남대,서중학교",17.121343924527803
CWB379002502,명동,35.09753564,128.7194013,CWB379001418,"경남대,서중학교",17.26956773802753
CWB379002503,명동,35.09764759,128.7194123,CWB379001418,"경남대,서중학교",17.263884878229376
CWB379002504,해양공원입구,35.09773441,128.722281,CWB379001418,"경남대,서중학교",17.48197914522615
CWB379002505,해양공원입구,35.09754401,128.7226379,CWB379001418,"경남대,서중학교",17.520769728887718
CWB379002506,삼포입구,35.09541171,128.7281015,CWB379001418,"경남대,서중학교",18.069640307064617
CWB379002507,삼포,35.09535236,128.7279176,CWB379001418,"경남대,서중학교",18.058679528412377
CWB379002508,삼포노래비,35.09678553,128.7311388,CWB379001418,"경남대,서중학교",18.230262526117496
CWB379002509,삼포노래비,35.09695905,128.7314105,CWB379001418,"경남대,서중학교",18.24200790508124
CWB379002511,괴정.제덕,35.10037473,128.742951,CWB379001114,자유무역지역정문,18.942360763105384
CWB379002512,괴정.제덕,35.100225,128.7429096,CWB379001114,자유무역지역정문,18.950086535900624
CWB379002514,제덕만택지,35.1018777,128.7443564,CWB379001114,자유무역지역정문,18.935454647874792
CWB379002515,제덕만택지,35.10206627,128.7442879,CWB379001114,자유무역지역정문,18.91741113109536
CWB379002518,남문동,35.10732933,128.75077168,CWB379001114,자유무역지역정문,19.02631954474358
CWB379002520,웅천시장입구,35.11019277,128.751843,CWB379001114,자유무역지역정문,18.917974656597654
CWB379002522,웅천시장입구,35.11017751,128.75168532,CWB379001114,자유무역지역정문,18.907276892810852
CWB379002523,웅천우체국,35.11214381,128.7516502,CWB379001114,자유무역지역정문,18.77826794668031
CWB379002525,웅천성내,35.11367408,128.7502066,CWB379001114,자유무역지역정문,18.572989165611475
CWB379002527,웅천성내,35.11367648,128.7490438,CWB379001114,자유무역지역정문,18.486004811746465
CWB379002528,웅천치안센터,35.1133895,128.7479654,CWB379001114,자유무역지역정문,18.424074879406067
CWB379002530,서중소류지,35.11312999,128.7411081,CWB379001114,자유무역지역정문,17.935012449698178
CWB379002531,서중소류지,35.11298937,128.7406822,CWB379001114,자유무역지역정문,17.913174966442728
CWB379002532,천자봉공원묘원,35.11118368,128.7319895,CWB379001114,자유무역지역정문,17.409103076185986
CWB379002533,천자봉공원묘원,35.11127143,128.7316112,CWB379001114,자유무역지역정문,17.376121458118828
CWB379002535,죽곡입구,35.11203446,128.7252453,CWB379001114,자유무역지역정문,16.87351526039163
CWB379002537,케이조선입구,35.11344385,128.7235705,CWB379001114,자유무역지역정문,16.656052415526837
CWB379002538,케이조선입구,35.11277634,128.7247747,CWB379001114,자유무역지역정문,16.787846488591917
CWB379002540,만남의광장,35.12016186,128.7168005,CWB379001114,자유무역지역정문,15.705620267846662
CWB379002541,만남의광장,35.12058143,128.7152112,CWB379001114,자유무역지역정문,15.563916899083011
CWB379002543,상리마을,35.12530084,128.7120529,CWB379001114,자유무역지역정문,15.010887253290852
CWB379002544,상리마을,35.12556635,128.71176812,CWB379001114,자유무역지역정문,14.972228498591331
CWB379002545,진해구청,35.13004293,128.7095976,CWB379001114,자유무역지역정문,14.51076272908285
CWB379002546,노인주간보호센터,35.12971998,128.70944714,CWB379001114,자유무역지역정문,14.5216797132172
CWB379002547,진해구청.장전주유소,35.13063091,128.7090786,CWB379001114,자유무역지역정문,14.433559484960199
CWB379002551,중앙초교후문,35.15469082,128.6731244,CWB379001114,자유무역지역정문,10.209350788694703
CWB379002552,중앙초교후문,35.15482069,128.67302745,CWB379001114,자유무역지역정문,10.193675528182284
CWB379002553,원창시인의마을,35.15591576,128.6740713,CWB379001114,자유무역지역정문,10.199094990215793
CWB379002554,원창시인의마을,35.15604514,128.6740757,CWB379001114,자유무역지역정문,10.191067670003457
CWB379002555,경화포스코,35.15961514,128.6799932,CWB379001114,자유무역지역정문,10.418983907319094
CWB379002556,경화포스코,35.15954465,128.6797601,CWB379001114,자유무역지역정문,10.405143818589586
CWB379002557,경화대동다숲,35.16091587,128.6810826,CWB379001114,자유무역지역정문,10.428008324739576
CWB379002558,경화대동다숲,35.16099864,128.6809769,CWB379001114,자유무역지역정문,10.41501635321727
CWB379002559,삼정코아,35.16116158,128.6833698,CWB379001114,자유무역지역정문,10.59324547455515
CWB379002560,삼정코아,35.16128549,128.6830941,CWB379001114,자유무역지역정문,10.56461525827216
CWB379002562,경화두산위브아파트,35.16096615,128.6849148,CWB379001114,자유무역지역정문,10.725812164668758
CWB379002563,경화두산위브아파트,35.1610408,128.6850883,CWB379001114,자유무역지역정문,10.73534772386708
CWB379002564,경화가압장,35.15925071,128.6841943,CWB379001114,자유무역지역정문,10.766291743691285
CWB379002565,경화가압장,35.15940443,128.6840822,CWB379001114,자유무역지역정문,10.748727665933325
CWB379002567,안민터널,35.15906291,128.6976974,CWB379001107,자유무역지역정문,11.845307312728318
CWB379002569,우림필유,35.15644815,128.6978881,CWB379001114,자유무역지역정문,12.001233128741067
CWB379002570,우림필유,35.1562804,128.6976636,CWB379001114,자유무역지역정문,11.992550473322275
CWB379002571,남흥아파트,35.15351647,128.6955297,CWB379001114,자유무역지역정문,11.979632575714469
CWB379002572,남흥아파트,35.15355071,128.6951363,CWB379001114,자유무역지역정문,11.947005690032428
CWB379002574,이동택지사거리,35.15134716,128.6916154,CWB379001114,자유무역지역정문,11.80567979342378
CWB379002575,이동택지사거리,35.15152843,128.6913092,CWB379001114,자유무역지역정문,11.771314273704263
CWB379002577,에너지환경과학공원입구,35.14812207,128.6903474,CWB379001114,자유무역지역정문,11.909848347524601
CWB379002578,에너지환경과학공원입구,35.14796809,128.6902929,CWB379001114,자유무역지역정문,11.915547123186098
CWB379002579,진해루,35.14749939,128.6837605,CWB379001114,자유무역지역정문,11.4635528929176
CWB379002580,진해루,35.14721634,128.6837151,CWB379001114,자유무역지역정문,11.479108581843798
CWB379002581,여좌동행정복지센터,35.15832782,128.6603101,CWB379001114,자유무역지역정문,9.03810219331301
CWB379002582,여좌동행정복지센터,35.1584742,128.6603908,CWB379001114,자유무역지역정문,9.033655410835328
CWB379002585,여좌마을슈퍼,35.16034209,128.6615458,CWB379001114,자유무역지역정문,8.988901871654996
CWB379002586,여좌마을슈퍼,35.16041017,128.6619308,CWB379001114,자유무역지역정문,9.012278123988834
CWB379002588,북원로터리,35.15287036,128.6570433,CWB379001114,자유무역지역정문,9.209735687617965
CWB379002589,북원로터리,35.15308978,128.6570953,CWB379001114,자유무역지역정문,9.196637037630378
CWB379002590,농업기술센터,35.1148629,128.7546561,CWB379001114,자유무역지역정문,18.833153464205196
CWB379002591,농업기술센터,35.11479152,128.7548252,CWB379001114,자유무역지역정문,18.850370668465875
CWB379002592,호산나노인복지센터,35.11520529,128.7604443,CWB379001114,자유무역지역정문,19.252808408908827
CWB379002593,호산나노인복지센터,35.11532513,128.7603947,CWB379001114,자유무역지역정문,19.2417837657329
CWB379002594,평발마을,35.11517705,128.7657443,CWB379001114,자유무역지역정문,19.661864167233098
CWB379002595,평발마을,35.1153513,128.7660904,CWB379001114,자유무역지역정문,19.678306306361605
CWB379002597,아래평발,35.11505143,128.7688712,CWB379001114,자유무역지역정문,19.911120181889938
CWB379002598,아래평발,35.11529152,128.7692667,CWB379001114,자유무역지역정문,19.927791452577345
CWB379002599,월남마을,35.11893959,128.7753324,CWB379001114,자유무역지역정문,20.196081031835465
CWB379002600,월남마을,35.11883892,128.7754297,CWB379001114,자유무역지역정문,20.209338604156866
CWB379002601,STX아파트,35.12031897,128.7784691,CWB379001107,자유무역지역정문,20.36965022444462
CWB379002602,STX아파트,35.12066311,128.778701,CWB379001107,자유무역지역정문,20.36946237849413
CWB379002604,마천공단입구,35.12286205,128.7813139,CWB379001107,자유무역지역정문,20.461273375925416
CWB379002605,마천공단입구,35.12277923,128.7815874,CWB379001107,자유무역지역정문,20.487592685356272
CWB379002607,웅동,35.12515745,128.7827154,CWB379001031,산호동,20.448074094287353
CWB379002608,웅동,35.12527014,128.7825378,CWB379001031,산호동,20.42784244157524
CWB379002609,웅동농협앞,35.12416639,128.7851559,CWB379001031,산호동,20.696000675923372
CWB379002610,웅동농협앞,35.12430343,128.7852552,CWB379001031,산호동,20.69653064864913
CWB379002611,내곡마을,35.12298621,128.7876079,CWB379001031,산호동,20.955050227206147
CWB379002612,내곡마을,35.12275399,128.7877021,CWB379001031,산호동,20.975094588974855
CWB379002613,청안해오름,35.1203499,128.7913856,CWB379001031,산호동,21.398492356414266
CWB379002614,청안해오름,35.1198293,128.7918345,CWB379001031,산호동,21.46250078321886
CWB379002615,의곡마을,35.11602463,128.7918748,CWB379001107,자유무역지역정문,21.669734155498688
CWB379002616,의곡마을,35.11627782,128.7920672,CWB379001107,자유무역지역정문,21.671594260372586
CWB379002618,웅동중학교,35.11555287,128.7934099,CWB379001107,자유무역지역정문,21.8176348249373
CWB379002619,웅동중학교,35.11567158,128.7933091,CWB379001107,자유무역지역정문,21.803240564779685
CWB379002620,용원휴요양병원,35.11647831,128.7965877,CWB379001031,산호동,22.022978653965776
CWB379002621,용원휴요양병원,35.11660358,128.79671,CWB379001031,산호동,22.025783801368753
CWB379002624,공지곡,35.11329143,128.8039912,CWB379001031,산호동,22.784664489142997
CWB379002625,공지곡,35.11149303,128.8048512,CWB379001107,자유무역지역정문,22.949331020083957
CWB379002627,해인로즈빌아파트,35.10728676,128.8050101,CWB379001114,자유무역지역정문,23.18811695866845
CWB379002628,해인로즈빌아파트,35.10703863,128.8049955,CWB379001114,자유무역지역정문,23.200452512031358
CWB379002630,부영2차아파트,35.10413222,128.8047932,CWB379001114,자유무역지역정문,23.344411095288713
CWB379002631,부영3차아파트,35.10430161,128.8043972,CWB379001114,자유무역지역정문,23.303736992202683
CWB379002633,안골포초등학교,35.10379943,128.8063782,CWB379001114,자유무역지역정문,23.488038658115705
CWB379002634,안골포초등학교,35.10373599,128.8065832,CWB379001114,자유무역지역정문,23.50775140027788
CWB379002635,코아루아파트,35.10157759,128.8062652,CWB379001114,자유무역지역정문,23.603384699858285
CWB379002636,코아루아파트,35.10151315,128.8064851,CWB379001114,자유무역지역정문,23.62429407265287
CWB379002638,안청초등학교,35.09988264,128.8074294,CWB379001114,자유무역지역정문,23.790634229312534
CWB379002639,안청초등학교,35.09989936,128.8076506,CWB379001114,자유무역지역정문,23.807020089035607
CWB379002643,용원하나로마트,35.10100298,128.8094675,CWB379001114,자유무역지역정문,23.887549935632695
CWB379002650,웅동농협하나로마트,35.10054446,128.8099436,CWB379001114,자유무역지역정문,23.950725529957968
CWB379002651,웅동농협하나로마트,35.10034009,128.8099264,CWB379001114,자유무역지역정문,23.960841845379274
CWB379002652,용원복지회관,35.0998244,128.8125352,CWB379001114,자유무역지역정문,24.195131940268674
CWB379002653,용원복지회관,35.09990394,128.8131606,CWB379001114,자유무역지역정문,24.239995790878524
CWB379002655,웅동2동행정복지센터,35.09952843,128.8151162,CWB379001114,자유무역지역정문,24.415221503858774
CWB379002656,웅동2동행정복지센터,35.09919443,128.8156102,CWB379001114,자유무역지역정문,24.472781712636365
CWB379002657,용원초등학교,35.09883756,128.818492,CWB379001114,자유무역지역정문,24.720324658830993
CWB379002658,용원초등학교,35.09869096,128.8181886,CWB379001114,자유무역지역정문,24.704423981744654
CWB379002661,용원사거리,35.0976512,128.8205994,CWB379001114,자유무역지역정문,24.95257036389063
CWB379002662,용원종점,35.0965756,128.82035295,CWB379001114,자유무역지역정문,24.992786574716657
CWB379002665,용원초교,35.09773577,128.8185754,CWB379001114,자유무역지역정문,24.787947663698777
CWB379002666,안성마을,35.10387543,128.7931055,CWB379001114,자유무역지역정문,22.4433258559322
CWB379002667,안성마을,35.1037644,128.7929982,CWB379001114,자유무역지역정문,22.441428348963893
CWB379002669,안골입구,35.09641411,128.8020898,CWB379001114,자유무역지역정문,23.57635781404914
CWB379002673,안골버스회차지,35.09263885,128.79775463,CWB379001114,자유무역지역정문,23.47170900747744
CWB379002674,안골버스회차지,35.09292952,128.79775279,CWB379001114,자유무역지역정문,23.453748329718994
