순번,정류소 아이디,정류소명,방면,X좌표,Y좌표
2108,407110,자유무역지역2공구,서광아파트 방면,128.6083271,35.21674097
2109,321917,자유무역지역정문,오동교 방면,128.5833988,35.2099339
2110,321916,자유무역지역정문,합포동 방면,128.5830333,35.20939656
2111,407101,자유무역지역후문,야구장앞홈플러스 방면,128.5915099,35.22150771
2112,407102,자유무역지역후문,봉암동 방면,128.59076,35.22128643
2113,504404,자은교,덕산초등학교 방면,128.7048052,35.14581243
2114,504403,자은교,덕산시장 방면,128.7049406,35.14570105
2115,518160,자은교사거리,,128.7056887,35.1498194
2116,518132,자은동주민센터,,128.7069486,35.14652931
2117,518139,자은본동,,128.7075129,35.14051058
2118,518136,자은본동교차로,,128.7071925,35.14162494
2119,518131,자은주공아파트,석동사거리 방면,128.7070472,35.14961069
2120,518130,자은주공아파트,자은동주민센터 방면,128.7067372,35.14958143
2121,515902,자은주공후문,대동빌라트2차 방면,128.708536,35.15095658
2122,515901,자은주공후문,자은주공아파트 방면,128.7083588,35.15098391
2123,518137,자은포스코,,128.7074702,35.14276243
2124,408501,자이아파트,자이아파트정문 방면,128.5228293,35.27605989
2125,630310,자이아파트,벽산블루밍아파트 방면,128.5228434,35.27631679
2126,408503,자이아파트입구,,128.5259075,35.27126959
2127,408502,자이아파트정문,자이아파트 방면,128.5262992,35.27361444
2128,630309,자이아파트정문,자이아파트입구 방면,128.5262859,35.27335735
2129,322143,장구리,연까치 방면,128.5661464,35.08062292
2130,322144,장구리,붉은등대 방면,128.5662643,35.08055827
2131,306304,장기,선두종점 방면,128.4752122,35.09911806
2132,306303,장기,고현수협조합 방면,128.4755002,35.09914843
2133,630218,장난감도서관,,128.6604608,35.14971803
2134,116514,장등,삼봉마을 방면,128.7051003,35.32902379
2135,116513,장등,상등 방면,128.704994,35.32907794
2136,116517,장등입구,장등 방면,128.7027359,35.33056958
2137,116518,장등입구,대산일반산업단지 방면,128.7027829,35.33063155
2138,301814,장문안마을,수정주유소 방면,128.5849748,35.11484872
2139,301811,장문안마을,장문안마을뒤 방면,128.5849301,35.11472985
2140,301812,장문안마을뒤,장문안마을 방면,128.5885855,35.11211203
2141,301809,장문안마을뒤,옥계입구 방면,128.5884886,35.11190492
2142,214224,장미공원,,128.6932985,35.20736946
2143,401010,장미아파트,내서중학교 방면,128.5051436,35.24161434
2144,401011,장미아파트,내서여고 방면,128.5052244,35.24215139
2145,401401,장미파크맨션,,128.5193277,35.25463376
2146,315413,장수암입구,범바위 방면,128.6262943,35.07375497
2147,315414,장수암입구,청등골 방면,128.626204,35.07366203
2148,107503,장애인복지회관,봉림중학교 방면,128.6779716,35.24728131
2149,107504,장애인복지회관,경남대표도서관 방면,128.6783515,35.24693447
2150,119117,장애인복지회관입구,봉곡상가입구 방면,128.6735972,35.24496023
2151,119118,장애인복지회관입구,사림동 방면,128.6732432,35.2447727
2152,630032,장유고등학교,,128.8048681,35.20285524
2153,630034,장유고등학교,,128.8052277,35.20222576
2154,630026,장유고입구,,128.8092917,35.20382372
2155,630037,장유농협,대동1단지 방면,128.8153563,35.20032082
2156,630038,장유농협,무계교 방면,128.8151382,35.20017073
2157,630030,장유면사무소,,128.8110352,35.20256243
2158,630033,장유면사무소,,128.810967,35.20225135
2159,630050,장유문화센터,,128.7966878,35.18955807
2160,630029,장유석봉마을,월산초등학교 방면,128.8085493,35.20267741
2161,630031,장유석봉마을,장유초등학교 방면,128.8088565,35.20258529
2162,630046,장유스포츠센타,부영11차아파트 방면,128.8045192,35.19350343
2163,630048,장유스포츠센타,푸르지오8차 방면,128.8041785,35.19348834
2164,630044,장유예가1차아파트,,128.8144638,35.19522986
2165,630311,장유중학교,신문 방면,128.8204839,35.19062019
2166,630312,장유중학교,범동포 방면,128.8207108,35.19067675
2167,630023,장유초등학교,대동1단지 방면,128.8107943,35.20418421
2168,630024,장유초등학교,장유석봉마을 방면,128.8103532,35.20397242
2169,519841,장천동(종점),,128.7039343,35.13088587
2170,519840,장천동(종점),,128.7040669,35.13080064
2171,519842,장천동(종점),,128.7036171,35.13093088
2172,519843,장천동(회차),,128.7037759,35.13104806
2173,519839,장천동.이순신리더쉽국제센터,풍호동평화마을 방면,128.7036676,35.13144198
2174,519838,장천동.이순신리더쉽국제센터,장천초교입구 방면,128.703587,35.13106649
2175,522318,장천종점,,128.7039474,35.12937119
2176,522317,장천초교입구,,128.7036671,35.12949416
2177,218807,재료연구소,,128.676145,35.21464504
2178,322156,저도비치로드(회차지),,128.5619946,35.05900185
2179,216117,적현,창원특수강정문 방면,128.6165144,35.21132796
2180,216116,적현,봉암교 방면,128.6164172,35.21114243
2181,401309,전안마을,광려중학교 방면,128.5053559,35.21491007
2182,301304,전안마을,감나무골 방면,128.5051856,35.21535155
2183,306111,전원아파트,완월화인아파트 방면,128.5563857,35.1991235
2184,306112,전원아파트,한우아파트 방면,128.556693,35.1992294
2185,104646,전촌,본포마을 방면,128.6533502,35.35977944
2186,104643,전촌,전촌입구 방면,128.6534055,35.35963793
2187,104641,전촌입구,원봉강 방면,128.6555278,35.35766314
2188,104644,전촌입구,전촌 방면,128.6556073,35.35771841
2189,104653,전촌입구,원봉강 방면,128.6560472,35.35739268
2190,104654,전촌입구,달천 방면,128.6561347,35.35727224
2191,323101,정곡,시락정곡종점 방면,128.4319564,35.06081827
2192,323102,정곡,막개 방면,128.4319221,35.06070516
2193,317902,정곡종점,,128.4381713,35.12596201
2194,407108,정다운요양병원,,128.604899,35.21765594
2195,630074,정달,호산마을 방면,128.4388915,35.09754899
2196,630075,정달,이명마을입구 방면,128.4388518,35.09746805
2197,409708,정명사,곰티고개 방면,128.5478462,35.2473272
2198,409709,정명사,두척송정마을 방면,128.5476667,35.24729314
2199,322007,정부합동청사,해양경찰마산파출소 방면,128.5697302,35.19556743
2200,322008,정부합동청사,이마트 방면,128.5699153,35.19488655
2201,411209,정우맨션,타워맨션 방면,128.5892213,35.22633431
2202,411208,정우맨션,대림아파트 방면,128.5889766,35.22624846
2203,114225,정우상가,,128.6794555,35.22812777
2204,317721,정현리,대현마을 방면,128.4664706,35.17819357
2205,317722,정현리,대현종점.용광사 방면,128.466619,35.1781741
2206,502805,정혜원,영길 방면,128.7809665,35.112505
2207,502804,정혜원,영길운동장 방면,128.7811467,35.11242292
2208,103711,제1수산교,아름다운요양원 방면,128.6997212,35.36699972
2209,123009,제1수산교,신성 방면,128.6998455,35.36715568
2210,405802,제3부두,성동산업입구 방면,128.5895585,35.21077992
2211,405801,제3부두,(구)가야백화점 방면,128.5911009,35.21097795
2212,216108,제4부두입구,창원특수강후문 방면,128.5978492,35.20226744
2213,216109,제4부두입구,창원우편집중국 방면,128.5973546,35.20222014
2214,216104,제5부두입구,창원우편집중국 방면,128.5928312,35.19269543
2215,216105,제5부두입구,두산중공업입구 방면,128.5929824,35.19224118
2216,516204,제덕마을,세스페데스공원 방면,128.7425412,35.10482143
2217,516205,제덕마을,괴정마을 방면,128.7424701,35.10492744
2218,516206,제덕마을,세스페데스공원 방면,128.7463669,35.10457186
2219,516207,제덕마을,제덕만택지 방면,128.7461565,35.10455931
2220,505602,제덕만택지,제덕마을 방면,128.7443564,35.1018777
2221,505601,제덕만택지,과정.제덕 방면,128.7442879,35.10206627
2222,118002,제동마을,가술 방면,128.7091891,35.33213143
2223,630257,제동마을,대산미곡처리장 방면,128.7088713,35.33254437
2224,630115,제암요양병원,용전마을 방면,128.7540295,35.3000526
2225,630306,제암요양병원,신용마을 방면,128.7536606,35.30007821
2226,502911,제이원빌딩,남문동 방면,128.7508118,35.10634198
2227,421705,제일고등학교,마산대학교종점 방면,128.5069223,35.2619199
2228,421704,제일고등학교,수곡 방면,128.5066251,35.26200106
2229,630110,제일고등학교,진영협성휴포레 방면,128.7410635,35.30210067
2230,301103,제일여고,평화아파트 방면,128.5574612,35.18807243
2231,301104,제일여고,마산중앙고등학교 방면,128.5575532,35.18796943
2232,300110,제일여고입구,,128.5620272,35.18760243
2233,630039,젤미마을,,128.8022505,35.19750345
2234,108904,조달청,,128.6896867,35.231488
2235,103111,조동,내중방천교 방면,128.5889645,35.29606579
2236,103110,조동,감계중학교 방면,128.5888149,35.29619655
2237,322154,조밭골,,128.5617196,35.06197504
2238,322155,조밭골,,128.5617269,35.06206958
2239,119001,종합터미널,창원기계공구상가 방면,128.6389092,35.23715834
2240,119002,종합터미널,파티마병원 방면,128.6393206,35.2373489
2241,630103,좌곤,대근아파트 방면,128.707516,35.2967751
2242,630124,좌곤,좌곤육교 방면,128.7072973,35.29680505
2243,630102,좌곤육교,좌곤 방면,128.7078452,35.29285749
2244,630125,좌곤육교,무성마을입구 방면,128.7076711,35.29260144
2245,630264,주공율곡마을,율하푸르지오3단지 방면,128.8064921,35.17400837
2246,630265,주공율곡마을,화촌윗마을 방면,128.8064852,35.17468702
2247,116508,주남,신등초등학교 방면,128.6943567,35.31556482
2248,116507,주남,판신마을 방면,128.6942331,35.31561672
2249,104649,주남삼거리,다호 방면,128.6697941,35.29932868
2250,104650,주남삼거리,창원단감테마공원 방면,128.6698328,35.29943849
2251,104659,주남삼거리,대호 방면,128.670303,35.29975911
2252,104660,주남삼거리,가월윗담 방면,128.6703692,35.29963196
2253,116503,주남저수지,가월마을입구 방면,128.6783359,35.30495105
2254,116504,주남저수지,동월마을 방면,128.678466,35.30484236
2255,116602,주남저수지,,128.6781436,35.30503194
2256,116601,주남저수지,,128.6780142,35.30502244
2257,116605,주남저수지탐조대,,128.6799937,35.31070496
2258,322106,주도입구,광암선창 방면,128.5066707,35.10344476
2259,322105,주도입구,아래주도 방면,128.5070512,35.10338256
2260,630221,주포종점,,128.835746,35.1202
2261,630376,주호,,128.7413608,35.31420281
2262,630377,주호,,128.7412336,35.31404017
2263,630374,주호마을회관,,128.7413777,35.31499111
2264,630375,주호마을회관,,128.7414769,35.3150032
2265,505503,죽곡마을,STX정문 방면,128.7165057,35.1047582
2266,505504,죽곡마을,오리엔탈정공 방면,128.7163406,35.10476383
2267,518152,죽곡입구,,128.7252453,35.11203446
2268,106811,죽동,산남 방면,128.6811678,35.35184361
2269,106812,죽동,윗대방 방면,128.6810844,35.35176448
2270,116606,죽동당산마을,구산마을입구 방면,128.6829137,35.35379865
2271,116607,죽동당산마을,죽동마을 방면,128.6826713,35.353786
2272,106809,죽동마을,산남 방면,128.6807519,35.35196515
2273,106810,죽동마을,죽동당산마을 방면,128.6807639,35.35184631
2274,416802,죽암,,128.5101992,35.25563012
2275,416801,죽암,,128.5100923,35.25538634
2276,306309,죽전마을,,128.478477,35.106937
2277,306310,죽전마을,,128.4785654,35.10714596
2278,120621,중동,,128.6286023,35.25287839
2279,120609,중동초등학교,,128.6254301,35.25902422
2280,120610,중동초등학교,,128.6258575,35.25900202
2281,103409,중리,,128.5915006,35.34129341
2282,103410,중리경로당,,128.5915062,35.34113217
2283,421706,중리본동,,128.5123391,35.25209701
2284,422806,중리삼거리,,128.5241413,35.24845886
2285,422805,중리삼거리,,128.5239122,35.24843344
2286,421709,중리역,,128.5183592,35.24946144
2287,421708,중리역,,128.5180837,35.24931682
2288,112404,중방마을,,128.5935794,35.29826013
2289,112302,중방마을,,128.5937502,35.29836092
2290,103113,중방마을회관,외감주유소 방면,128.5934365,35.29648455
2291,103112,중방마을회관,조동 방면,128.5932506,35.29657037
2292,300111,중부경찰서,,128.5650943,35.1929213
2293,300114,중부경찰서,,128.5650385,35.19256096
2294,519817,중부시장입구,,128.6820012,35.15335188
2295,519818,중부시장입구,,128.6820354,35.15309517
2296,114223,중앙고등학교,,128.6755717,35.23038103
2297,214208,중앙고등학교,,128.6761078,35.22975726
2298,213305,중앙동,,128.677381,35.22431796
2299,213306,중앙동,,128.6775482,35.22422143
2300,519706,중앙동주민센터,,128.6562012,35.15206943
2301,519705,중앙동주민센터,,128.6559341,35.15185034
2302,519809,중앙시장,,128.6669363,35.15216426
2303,519808,중앙시장,,128.666584,35.15197187
2304,519810,중앙시장,,128.6666996,35.15196251
2305,121201,중앙정밀,,128.6188869,35.24983054
2306,630022,중앙체육공원,,128.6738091,35.21818741
2307,504004,중앙초교후문,,128.6731244,35.15469082
2308,504003,중앙초교후문,,128.6729011,35.15471448
2309,519813,중앙초등학교,,128.6744713,35.15262226
2310,630270,중앙하이츠,,128.8182828,35.17251176
2311,630271,중앙하이츠,,128.8183739,35.17230013
2312,520801,중원로타리,,128.6583068,35.14957243
2313,520802,중원로타리,,128.6591577,35.14931793
2314,630217,중원쉼터,,128.6603762,35.14993253
2315,519815,중초삼거리,,128.678098,35.15295463
2316,519816,중초삼거리,,128.6781314,35.15274369
2317,121504,중촌,,128.6014522,35.36565144
2318,121503,중촌,,128.6013072,35.36564998
2319,630288,중포마을,,128.719311,35.32604697
2320,630287,중포회관,,128.7225059,35.32256514
2321,503207,중흥S클래스,,128.715937,35.15316643
2322,503210,중흥S클래스,,128.7163813,35.1529338
2323,101701,지개리,,128.6140952,35.28648444
2324,101712,지개리,,128.6140812,35.28660414
2325,119314,지개리입구,,128.6103302,35.28599286
2326,119315,지개리입구,,128.6104272,35.28568544
2327,101713,지개리입구,,128.6109101,35.28572153
2328,119111,지귀상가,,128.6594371,35.24477751
2329,119112,지귀상가,,128.6596975,35.24454785
2330,630245,지능기계센터,,128.5079469,35.2382155
2331,630246,지능기계센터,,128.5084552,35.23846885
2332,630070,지산,,128.4619778,35.11406767
2333,630071,지산,,128.4617675,35.11395486
2334,212203,지성큐엔텍,,128.6680352,35.21331758
2335,212204,지성큐엔텍,,128.6682989,35.21334216
2336,630336,지앤지,,128.8070636,35.08555852
2337,523325,지앤지,,128.8063104,35.08619638
2338,308119,진동,,128.4858146,35.11492154
2339,308122,진동,,128.4875238,35.11567792
2340,317702,진동면허시험장,,128.4874241,35.12399827
2341,317701,진동면허시험장,,128.4873184,35.12370013
2342,308132,진동시장,,128.4866351,35.11348428
2343,308133,진동시장,,128.4865269,35.11341575
2344,308135,진동우체국,,128.4881018,35.11663196
2345,317601,진동유엔아이APT,,128.4880489,35.12171519
2346,317602,진동유엔아이APT,,128.4878464,35.12167442
2347,308127,진동환승센타,,128.4851148,35.11492691
2348,308134,진동환승센타(종점),,128.4851535,35.11524638
2349,321203,진로마산공장,,128.3905756,35.15045073
2350,321204,진로마산공장,,128.3903112,35.15050391
2351,308104,진목마을,,128.4405718,35.10644133
2352,308103,진목마을,,128.4403592,35.10653624
2353,308113,진북면사무소,,128.4690057,35.11487073
2354,308116,진북면사무소,,128.4692769,35.11477101
2355,308130,진북면사무소,,128.467264,35.11512941
2356,308131,진북면사무소,,128.4672662,35.11501978
2357,317718,진북중촌,,128.4701606,35.17172578
2358,317717,진북중촌,,128.4700153,35.17171861
2359,630114,진영,,128.762369,35.29608976
2360,630108,진영농협,,128.7329312,35.3029121
2361,630119,진영농협,,128.7333679,35.30299519
2362,630384,진영단감농협,,128.7345065,35.30369198
2363,630385,진영단감농협,,128.7347534,35.30405793
2364,630387,진영병원후문,,128.7294782,35.30633018
2365,630105,진영삼성아파트,,128.7235322,35.30376315
2366,630121,진영삼성아파트,,128.7234197,35.30390025
2367,630109,진영시외주차장,,128.7360262,35.30259912
2368,630118,진영시외주차장,,128.7360659,35.30272684
2369,630107,진영역,,128.7287275,35.30347722
2370,630120,진영역,,128.7288856,35.3033048
2371,630371,진영역,,128.7738637,35.29823718
2372,630386,진영역,,128.7314674,35.30320608
2373,630117,진영제일고등학교,진영시외주차장 방면,128.7412481,35.3022112
2374,630113,진영종점,,128.7625366,35.29591635
2375,630382,진영중학교,,128.7349711,35.30781506
2376,630383,진영중학교,,128.7351804,35.30770617
2377,630364,진영협성휴포레,,128.7440327,35.3019056
2378,630366,진영협성휴포레,,128.7435977,35.30208219
2379,630378,진영휴먼빌,,128.7376454,35.31398591
2380,630379,진영휴먼빌,,128.7377793,35.31381952
2381,630350,진원무역,,128.7852448,35.0863555
2382,630351,진원무역,,128.7850084,35.08636357
2383,311902,진전면사무소,,128.4185451,35.10263124
2384,311901,진전면사무소,,128.4184674,35.10250227
2385,308105,진전신기,,128.4477264,35.10792202
2386,311904,진전어린이집,,128.4168993,35.1046895
2387,311903,진전어린이집,,128.4171195,35.10421009
2388,303801,진전중학교,,128.4100194,35.10197721
2389,303802,진전중학교,,128.410219,35.10186771
2390,320712,진전초등학교,,128.4154358,35.10956628
2391,518124,진해경찰서,,128.7026744,35.15683033
2392,518127,진해경찰서,,128.7040446,35.15555593
2393,511407,진해고등학교,,128.6625812,35.15973143
2394,511406,진해고등학교,,128.662744,35.15949074
2395,519830,진해골프장입구,,128.6993342,35.14775097
2396,517504,진해교회,,128.6599797,35.15079943
2397,517503,진해교회,,128.6596573,35.15041284
2398,630372,진해구 어은입구,,128.726505,35.11345883
2399,630373,진해구 어은입구,,128.7265888,35.11339905
2400,518109,진해구민회관,,128.6587374,35.16896856
2401,518106,진해구민회관,,128.6584312,35.16899143
2402,519206,진해구청,,128.7103612,35.13520143
2403,519205,진해구청,,128.7102747,35.13532748
2404,518143,진해구청,,128.7095976,35.13004293
2405,518144,진해구청.장전주유소,,128.7090786,35.13063091
2406,520303,진해남산초등학교,,128.6635243,35.14593598
2407,520304,진해남산초등학교,,128.6640083,35.14564605
2408,518119,진해남중,,128.6897526,35.15945207
2409,518118,진해남중,,128.6899915,35.15932263
2410,510603,진해드림로드,,128.6909922,35.16687721
2411,510501,진해드림로드,,128.6909491,35.16699089
2412,518301,진해루,,128.6837605,35.14749939
2413,518302,진해루,,128.6837151,35.14721634
2414,503215,진해변전소,냉천사거리 방면,128.7111625,35.15477015
2415,503217,진해변전소(속천행),,128.7116008,35.15508903
2416,503216,진해변전소(장천행),,128.7116875,35.15512744
2417,322608,진해수협,,128.6638804,35.15245601
2418,519807,진해수협,,128.6637921,35.15222091
2419,511304,진해여고후문,,128.6576632,35.15686214
2420,511303,진해여고후문,,128.6579223,35.15724943
2421,519803,진해역,,128.6613976,35.15268299
2422,519804,진해역,,128.6608017,35.15250168
2423,517502,진해청소년전당,진해교회 방면,128.6595416,35.14782766
2424,517501,진해청소년전당,남원로터리 방면,128.6592145,35.14765438
2425,309207,차고지,,128.5781003,35.11554241
2426,118809,차룡119안전센터,,128.6233388,35.24480876
2427,118810,차룡119안전센터,,128.6239615,35.24404912
2428,116902,차룡119안전센터,,128.6228506,35.24308101
2429,120601,차룡단지,,128.6077662,35.24942944
2430,120602,차룡단지,,128.6081181,35.24951773
2431,118811,차룡사거리,,128.6263182,35.24317944
2432,118812,차룡사거리,,128.6260183,35.24283504
2433,115308,참사랑병원 앞,,128.6169419,35.26160771
2434,218705,창곡산단,,128.650141,35.205091
2435,201208,창곡입구,,128.6429312,35.21491143
2436,201207,창곡입구,,128.6420587,35.21491008
2437,630135,창동마을,,128.4956102,35.33581544
2438,630151,창동마을,,128.4956522,35.33573244
2439,420616,창신대학교입구,,128.5984063,35.24845967
2440,218823,창원경상대학병원,,128.7073607,35.19681068
2441,119101,창원공고,,128.6444291,35.2339729
2442,119103,창원공고.도로교통공단,,128.6457309,35.23514788
2443,119102,창원공고.도로교통공단,,128.6448892,35.2344804
2444,107608,창원공고.파티마병원,농업기술센터 방면,128.6445201,35.23676741
2445,,창원공원묘원,,128.5237433,35.14528386
2446,120611,창원과학고등학교,,128.6224234,35.25541573
2447,120612,창원과학고등학교,,128.6232407,35.25588676
2448,118701,창원기계공구상가,,128.6412156,35.23419725
2449,218816,창원남중,,128.6780886,35.21311768
2450,218809,창원남중,,128.6806342,35.21214043
2451,218811,창원남중,,128.6816882,35.21153343
2452,105903,창원농산물도매시장,,128.6384513,35.230936
2453,105904,창원농산물도매시장,,128.6383669,35.23079222
2454,104661,창원단감테마공원,,128.6635186,35.30005904
2455,104662,창원단감테마공원,,128.663567,35.29997011
2456,108919,창원대동문,,128.6967478,35.23895232
2457,108920,창원대동문,,128.6965797,35.23882919
2458,107512,창원대삼거리,,128.6847949,35.24175676
2459,107511,창원대삼거리,,128.6851291,35.24177861
2460,120503,창원대학교입구,,128.690046,35.24225663
2461,120504,창원대학교입구,,128.6902507,35.24209118
2462,120505,창원대학교종점,,128.6915933,35.24330606
2463,0,창원대학교종점,,128.6916984,35.24281343
2464,219904,창원문성대학교,,128.6625055,35.2339001
2465,119903,창원문성대학교,,128.6619248,35.23346683
2466,213301,창원병원,,128.6730425,35.21922026
2467,218805,창원병원,,128.670417,35.21793028
2468,213302,창원병원,,128.6720982,35.21774543
2469,218812,창원병원,,128.6704202,35.21746775
2470,118813,창원스마트업파크,,128.6328193,35.23937994
2471,219101,창원시립테니스장입구,,128.6963808,35.22891157
2472,119132,창원시립테니스장입구,,128.6962522,35.22854243
2473,117301,창원시청,,128.682374,35.2275036
2474,214210,창원시청.한서병원,,128.6792316,35.2279278
2475,120607,창원여중,,128.6166879,35.25946231
2476,120608,창원여중,,128.6165122,35.25891244
2477,115301,창원역,,128.607186,35.2570333
2478,115304,창원역,,128.6077952,35.25716544
2479,115302,창원역,,128.6070902,35.25643644
2480,0,창원역,,128.6070128,35.25758535
2481,0,창원역,,128.6078285,35.25771871
2482,216107,창원우편집중국,,128.5941338,35.20016544
2483,216106,창원우편집중국,,128.5934282,35.19970343
2484,107601,창원웨딩의전당,,128.610464,35.25656237
2485,107602,창원웨딩의전당,,128.6103552,35.25641544
2486,119121,창원의집입구,,128.6807386,35.24265281
2487,119122,창원의집입구,,128.6811025,35.24221533
2488,214202,창원종합운동장,,128.6654177,35.23543136
2489,118815,창원종합터미널,창원스마트업파크 방면,128.6392231,35.23576717
2490,118816,창원종합터미널,창원기계공구상가 방면,128.6385049,35.23573018
2491,214602,창원종합폐차장,,128.6388752,35.21078843
2492,214601,창원종합폐차장,,128.6386803,35.21092572
2493,104507,창원중고등학교,,128.6409908,35.25557359
2494,108901,창원중부경찰서,수협경남금융본부 방면,128.6862128,35.22770415
2495,108902,창원중부경찰서,조달청 방면,128.6865323,35.22778301
2496,108910,창원중부방범순찰대,,128.6946382,35.23733543
2497,108909,창원중부방순찰대,,128.6944821,35.23743783
2498,108912,창원중앙역,,128.701116,35.24174184
2499,108913,창원중앙역,,128.7010142,35.24185303
2500,0,창원중앙역(종점),,128.7010895,35.24178297
2501,106513,창원천2교,,128.6604084,35.24410527
2502,106514,창원천2교,,128.6605331,35.24415989
2503,115001,창원초등학교,,128.6202862,35.26508044
2504,219105,창원축구센타.법원,검찰청 방면,128.7003512,35.22337819
2505,219104,창원축구센타.법원,사파동 방면,128.6999664,35.22329942
2506,114215,창원컨벤션센터,시티7 방면,128.6579641,35.23930263
2507,114216,창원컨벤션센터,문성고등학교 방면,128.6574757,35.23919978
2508,216112,창원특수강,창원특수강정문 방면,128.6048417,35.20696331
2509,216113,창원특수강,창원특수강후문 방면,128.6045032,35.20696113
2510,216114,창원특수강정문,적현 방면,128.6080672,35.20965443
2511,216115,창원특수강정문,창원특수강 방면,128.6072534,35.20925855
2512,216110,창원특수강후문,창원툭수강 방면,128.6013429,35.20448977
2513,216111,창원특수강후문,제4부두입구 방면,128.6005094,35.20421205
2514,213303,창원호텔,창원병원 방면,128.6752092,35.22180943
2515,213304,창원호텔,중앙동 방면,128.6745136,35.22065795
2516,308120,창의탑,동촌 방면,128.4789616,35.11456949
2517,308117,창의탑,진동환승센터 방면,128.4787075,35.11448331
2518,121101,창일기계,,128.6184502,35.24943044
2519,323119,창포,창포마을 방면,128.4637094,35.08719568
2520,323120,창포,동진대교 방면,128.4638131,35.08704374
2521,323122,창포마을,이명 방면,128.46036,35.09004035
2522,323121,창포마을,창포 방면,128.4603637,35.08971188
2523,630134,천계마을,,128.4989782,35.33350244
2524,630152,천계마을,,128.4984632,35.33359244
2525,201235,천선일반산업단지,,128.7061829,35.1872891
2526,103106,천수림아파트,,128.5884201,35.30220878
2527,103117,천수림아파트정문,,128.5864604,35.30168646
2528,514002,천자봉공원묘원,서중소류지 방면,128.7319895,35.11118368
2529,514001,천자봉공원묘원,어은동 방면,128.7316112,35.11127143
2530,119308,천주암,굴현고개 방면,128.614358,35.27155964
2531,119307,천주암,동정동갓골 방면,128.6142108,35.27144038
2532,301116,청구제네스A,마산여고 방면,128.5578645,35.19776649
2533,301115,청구제네스A,전원아파트 방면,128.5578362,35.19786374
2534,115007,청년주유소,,128.6286568,35.26324297
2535,315415,청등골,장수암입구 방면,128.6298229,35.07163391
2536,315416,청등골,선착장 방면,128.6297633,35.07153565
2537,315409,청등골,별장입구 방면,128.6154867,35.06975548
2538,315410,청등골,범바위 방면,128.6155672,35.06966976
2539,300627,청량산터널앞,국립마산병원 방면,128.5622757,35.17134378
2540,300628,청량산터널앞,월영아파트종점 방면,128.5624749,35.17152667
2541,119124,청룡길,,128.6859013,35.23897322
2542,420619,청소년복지회관.창신대학,구암2동주민센터 방면,128.6017678,35.24905689
2543,420618,청소년복지회관.창신대학,차룡단지 방면,128.601015,35.24876592
2544,210803,청솔아파트종점,안민초등학교 방면,128.6894892,35.18741143
2545,210804,청솔아파트종점,종점,128.6894302,35.18729843
2546,401503,청아병원,내서중학교 방면,128.5110073,35.24884538
2547,401504,청아병원,동신아파트 방면,128.511238,35.2486862
2548,513807,청안해오름,내곡마을 방면,128.7913856,35.1203499
2549,513808,청안해오름,의곡마을 방면,128.7918345,35.1198293
2550,519604,청천마을,안골입구 방면,128.8009804,35.10001202
2551,519603,청천마을,안성마을 방면,128.8012008,35.10001561
2552,630253,청평선원,,128.6005172,35.10916543
2553,630254,청평선원,,128.6006202,35.10917443
2554,112609,초소,초소 방면,128.5947997,35.37807777
2555,112608,초소,내산 방면,128.5945684,35.37790263
2556,110302,춘광아파트,북창원농협경제사업장 방면,128.6093352,35.34750544
2557,110301,춘광아파트,북면사무소 방면,128.6088782,35.34755781
2558,104803,충혼탑,늘푸른전당 방면,128.6570952,35.22793343
2559,219902,충혼탑,창원문성대학교 방면,128.6583238,35.2277904
2560,119901,충혼탑,대원성원아파트 방면,128.6574312,35.22715943
2561,630147,칠서공단,,128.4850822,35.36170744
2562,630138,칠서변전소,,128.4863782,35.35768244
2563,630148,칠서변전소,,128.4861202,35.35761844
2564,630141,칠서정수장입구,,128.4796312,35.37469344
2565,630144,칠서정수장입구,,128.4794272,35.37517444
2566,118403,칠성산업,,128.6290148,35.23819682
2567,104608,칠성아파트,모암 방면,128.6758295,35.29310609
2568,104605,칠성아파트,신방 방면,128.6758429,35.29144504
2569,630132,칠원고교,,128.5092363,35.31755612
2570,630154,칠원고교,,128.5090681,35.31802718
2571,630130,칠원삼거리,,128.5254472,35.30205744
2572,630167,칠원삼거리,,128.5254102,35.30194844
2573,630161,칠원식육점,,128.5196522,35.30367244
2574,630162,칠원우체국,,128.5213052,35.30312044
2575,630163,칠원우체국,,128.5215152,35.30308944
2576,630359,칼트로지스/SKU,,128.7786631,35.09349183
2577,121301,코리아전자,,128.6156478,35.24424676
2578,118501,코리아펀치,,128.6279649,35.24411822
2579,511003,코아루아파트,안청초등학교 방면,128.8062652,35.10157759
2580,511004,코아루아파트,안골포초등학교 방면,128.8064851,35.10151315
2581,630025,코아상가,,128.809388,35.20412761
2582,422818,코오롱아파트,호계농협 방면,128.5258102,35.26556744
2583,422823,코오롱아파트,신우타워 방면,128.5253187,35.26488205
2584,417203,크라운제과,,128.5065712,35.23561743
2585,411206,타워맨션,한일로터리 방면,128.5851675,35.22939883
2586,411205,타워맨션,한일타운 방면,128.5861293,35.22874851
2587,320002,탑동,,128.3989629,35.09464524
2588,630137,태곡,,128.4876972,35.35321444
2589,630149,태곡,,128.4877422,35.35303844
2590,115305,태광주유소,,128.6146472,35.26205966
2591,115346,태광주유소(회차),,128.6159782,35.26199458
2592,519814,태백삼거리,중초삼거리 방면,128.6758043,35.15252902
2593,519707,태백삼거리,태백치안센터 방면,128.6761699,35.15318065
