순번,정류소 아이디,정류소명,방면,X좌표,Y좌표
469,218825,내리,,128.711667,35.19472305
470,630003,내봉촌,,128.565528,35.36835829
471,630004,내봉촌,음달마을 방면,128.56565288,35.36793961
472,630007,내봉촌(음달마을),삼원효도마을 방면,128.56728562,35.36347093
473,630402,내봉촌(음달마을),,128.56739849,35.36347623
474,112607,내산,초소 방면,128.59078402,35.37544961
475,112501,내산,현도 방면,128.59087436,35.37570752
476,417204,내서119안전센터,용마정비 방면,128.5100703,35.24117981
477,417205,내서119안전센터,지능기계센터 방면,128.5091749,35.24019543
478,401009,내서여고,더푸른아파트 방면,128.5040952,35.23757659
479,401008,내서여고,장미아파트 방면,128.5044232,35.23689143
480,417211,내서우체국,로봇산업진흥재단 방면,128.5177252,35.24876444
481,417210,내서우체국,한주아파트입구 방면,128.5179389,35.24859528
482,630238,내서운동장,한우리아파트 방면,128.5038479,35.2263555
483,401013,내서중학교,장미아파트 방면,128.508754,35.24631984
484,401012,내서중학교,청아병원 방면,128.5089331,35.24602623
485,407203,내서초등학교,두척 방면,128.5468,35.23709317
486,407204,내서초등학교,약수터가든 방면,128.5468785,35.2368572
487,640536,내외문화의집,,128.85853001,35.23743921
488,640537,내외문화의집,,128.85838656,35.23765094
489,322159,내포리,,128.58549069,35.10058947
490,322160,내포리,,128.58541317,35.10069187
491,301803,내포마을,신촌마을 방면,128.5830009,35.09684382
492,301806,내포마을,옥계입구 방면,128.5830707,35.09673743
493,630251,내포마을회관,,128.57957585,35.09825133
494,518129,냉천사거리,진해경찰서 방면,128.705243,35.15360926
495,503208,냉천중,센트럴빌리지 방면,128.7194881,35.15563241
496,503206,냉천중.에일린의뜰APT,LH자은프라임 방면,128.7197869,35.15538786
497,407703,너울림빌라,안계종점 방면,128.49000546,35.23485083
498,407704,너울림빌라,안계초등학교 방면,128.48967192,35.2350825
499,114219,노블파크아파트,,128.6655645,35.23567889
500,307202,노비산입구,,128.5713262,35.21341643
501,119402,노스빌골프랜드,,128.5978692,35.30533729
502,119401,노스빌골프랜드,,128.5977414,35.30536179
503,123012,노옥마을,산남입구 방면,128.6689229,35.35933781
504,123013,노옥마을,달천 방면,128.668754,35.35940961
505,406107,노인병원,마산여중 방면,128.5646531,35.22171122
506,406106,노인병원,무지개아파트 방면,128.5647407,35.2214637
507,640436,노인복지회관,,128.86642281,35.25699511
508,640437,노인복지회관,,128.86652959,35.25686053
509,518141,녹수아파트,자은본동 방면,128.7083512,35.13628691
510,519209,녹수아파트,시영아파트 방면,128.71009688,35.13744559
511,414904,농산물다리,새주막 방면,128.5108083,35.25887911
512,414905,농산물다리,농산물도매시장 방면,128.51068738,35.25887611
513,414901,농산물도매시장,중리본동 방면,128.5123047,35.25594295
514,414902,농산물도매시장,새주막 방면,128.5126952,35.25659209
515,414903,농산물도매시장,중리본동 방면,128.51319151,35.25497624
516,421707,농산물도매시장입구,죽암 방면,128.5124542,35.25235003
517,119105,농업기술센터,농협하나로클럽 방면,128.6492866,35.23951394
518,119106,농업기술센터,파티마병원 방면,128.6487661,35.23935438
519,514009,농업기술센터,웅천성내 방면,128.7546561,35.1148629
520,514008,농업기술센터,호산나노인복지센터 방면,128.7548252,35.11479152
521,640450,농협김해시지부,,128.8810793,35.23584035
522,640451,농협김해시지부,,128.88129001,35.23545182
523,119107,농협하나로클럽,농업기술센터 방면,128.6532093,35.24292024
524,119108,농협하나로클럽,유목교 방면,128.6530763,35.24255802
525,502906,느티어린이공원,,128.7508695,35.10702445
526,502905,느티어린이공원 (맞은편),,128.7508809,35.10688522
527,401307,늘푸른가든,신목종점 방면,128.49772724,35.19373523
528,401316,늘푸른가든,신목마을 방면,128.49776097,35.19362892
529,104801,늘푸른전당,대원로 방면,128.6538312,35.22980643
530,104802,늘푸른전당,충혼탑 방면,128.6535354,35.2297923
531,630045,능동삼거리,한림리츠빌 방면,128.794598,35.19385525
532,630047,능동삼거리,장유도서관 방면,128.7942435,35.19368117
533,322112,다구배나무골,다구본동 방면,128.5226431,35.11120603
534,322111,다구배나무골,도만 방면,128.5226751,35.11109781
535,322110,다구본동,아래주도 방면,128.5184601,35.10965012
536,322109,다구본동,다구배나무골 방면,128.5185866,35.10958436
537,104609,다호,모암 방면,128.6724266,35.29772298
538,104612,다호,주남삼거리 방면,128.6724829,35.29792337
539,123010,달천,노옥마을 방면,128.6617382,35.35942079
540,123011,달천,전촌입구 방면,128.6616531,35.35951899
541,119313,달천산림욕장,대동농원 방면,128.6122859,35.28379312
542,119201,달천산림욕장,지개리입구 방면,128.6128209,35.28342162
543,103708,당리,일동초등학교 방면,128.6914472,35.36775028
544,103718,당리,신성 방면,128.6914823,35.36764786
545,630104,대근아파트,거성아파트 방면,128.7107444,35.30277608
546,630365,대근아파트,좌곤 방면,128.711108,35.30339724
547,104506,대남종합상가,,128.6402705,35.25613503
548,300103,대내주공아파트,,128.55854,35.18125379
549,300609,대덕농원,매립지입구 방면,128.5835752,35.14557214
550,300610,대덕농원,날개 방면,128.5837259,35.14550401
551,630027,대동1단지,장유초등학교 방면,128.8142942,35.20368811
552,630028,대동1단지,장유농협 방면,128.8142103,35.20347016
553,630199,대동2단지,,128.8064105,35.20462297
554,630200,대동2단지,,128.8063734,35.204364
555,119116,대동그린코아,,128.6711111,35.24547473
556,119312,대동농원,달천산림욕장 방면,128.6137152,35.28162744
557,119311,대동농원,굴현고개 방면,128.6136455,35.28142313
558,522319,대동다숲.마린푸르지오2단지,장천동 방면,128.7063966,35.13013573
559,522320,대동다숲.마린푸르지오2단지,벽산솔렌스힐아파트 방면,128.70571521,35.12988072
560,214215,대동백화점,시민생활체육관 방면,128.692468,35.21980584
561,214216,대동백화점,토월성원아파트 방면,128.6921917,35.21961548
562,515904,대동빌라트2차,자은민원센터 방면,128.7102512,35.15260143
563,515903,대동빌라트2차,자은주공후문 방면,128.7101864,35.15268925
564,518128,대동아파트앞,자은주공아파트 방면,128.7060667,35.15172444
565,401314,대동이미지아파트,이미지아파트 방면,128.502711,35.22327452
566,401313,대동이미지아파트,삼계성당법륜사 방면,128.5025123,35.22326215
567,214609,대동정밀,,128.6437312,35.21155743
568,214610,대동정밀,,128.6437632,35.21171143
569,210703,대동한솔마을아파트,신우에이스타운 방면,128.6927812,35.18491943
570,210704,대동한솔마을아파트,삼성그린빌 방면,128.6929332,35.18477343
571,315226,대량마을,,128.37119528,35.16674295
572,315227,대량마을,,128.37111703,35.16665821
573,411211,대림아파트,정우맨션 방면,128.5911579,35.22393311
574,411210,대림아파트,봉덕초등학교 방면,128.5912559,35.2234461
575,201221,대림자동차,카스코 방면,128.682546,35.19596495
576,201222,대림자동차,풍산산업 방면,128.6824512,35.19571743
577,106816,대방,가촌마을 방면,128.6944991,35.34322094
578,106815,대방,윗대방 방면,128.6948312,35.34276844
579,203903,대방그린빌아파트,대방덕산2차아파트 방면,128.711372,35.20549953
580,203904,대방그린빌아파트,대암고교 방면,128.7117207,35.20535358
581,203910,대방대동아파트,사파동주민센터 방면,128.71027,35.21193425
582,203909,대방대동아파트,안남초등학교 방면,128.7098832,35.21221043
583,203901,대방덕산2차아파트,,128.7095729,35.20392533
584,219113,대방덕산아파트,성원3차APT 방면,128.7053084,35.21296615
585,219120,대방동성아파트,종점,128.70611248,35.20419448
586,219121,대방동성아파트,안남중학교 방면,128.7060051,35.20353206
587,218835,대방동성아파트,삼정자공원,128.7059709,35.20304247
588,200408,대방동종점,종점,128.7043162,35.20354943
589,200407,대방동종점,남산초등학교 방면,128.7058705,35.20325612
590,200409,대방동종점,남산초등학교 방면,128.7042615,35.20389161
591,219115,대방초등학교,,128.7058159,35.21115925
592,203905,대방황토방아파트,,128.7102224,35.2078138
593,321407,대밭골교,금산마을 방면,128.444308,35.150921
594,321408,대밭골교,금산1반 방면,128.444193,35.150966
595,630181,대법륜사,일동한신아파트 방면,128.8493915,35.22562918
596,630182,대법륜사,풍유동 방면,128.8490762,35.22571043
597,106828,대산119안전센터,삼봉마을 방면,128.7049443,35.33332303
598,106824,대산119안전센터,가촌 방면,128.7049026,35.33347479
599,630285,대산미곡처리장,진영패션아울렛입구 방면,128.7143079,35.3269533
600,630286,대산미곡처리장,제동마을 방면,128.7151965,35.32649774
601,106821,대산일반산업단지,장등입구 방면,128.70218777,35.33329396
602,106827,대산일반산업단지,세진테크원 방면,128.70227249,35.33340091
603,106822,대산일반산업단지입구,,128.7067078,35.33215266
604,106823,대산일반산업단지입구,,128.7068102,35.33209928
605,118009,대산중학교,,128.70910721,35.33339007
606,118003,대산초등학교,가술정류장 방면,128.7087949,35.33866319
607,118006,대산초등학교,송등 방면,128.7090139,35.33870259
608,203906,대암고교,,128.7105001,35.20788147
609,218703,대영정공,,128.6526414,35.20642049
610,218704,대영정공,,128.6524413,35.20639597
611,640496,대우유토피아,,128.90379755,35.24327348
612,640494,대우유토피아후문,,128.90037558,35.24185385
613,640495,대우유토피아후문,,128.90057971,35.2420106
614,214608,대원기전,,128.6417999,35.20887801
615,214607,대원기전,,128.6419606,35.20891923
616,104108,대원꿈에그린,,128.64991276,35.23507216
617,104107,대원꿈에그린,,128.65003889,35.23519886
618,104105,대원로,대원초 방면,128.65446321,35.23318956
619,104106,대원로,늘푸른전당 방면,128.65424473,35.23311369
620,207901,대원성원아파트,셰풀러코리아 방면,128.6556283,35.22491724
621,207902,대원성원아파트,충혼탑 방면,128.6559268,35.22490359
622,104104,대원초,대원로 방면,128.6516168,35.23465049
623,104103,대원초,대원현대사원아파트 방면,128.65168971,35.2348136
624,104102,대원현대사원아파트,대원초 방면,128.6500942,35.23726044
625,104101,대원현대사원아파트,농업기술센터 방면,128.6504882,35.23712643
626,504201,대장동종점,웅동 방면,128.7775578,35.14270973
627,504202,대장동종점,종점,128.77763229,35.14278199
628,315204,대정,금암마을 방면,128.376152,35.1328379
629,315203,대정,대정입구 방면,128.3760455,35.13267389
630,315202,대정입구,대정 방면,128.3768551,35.13063451
631,315201,대정입구,개양마을 방면,128.3767488,35.13056699
632,320701,대정입구,일암 방면,128.3757348,35.13027021
633,320702,대정입구,대정입구 방면,128.3750577,35.13026818
634,402513,대지아파트,,128.5972186,35.25416637
635,119327,대천,감나무골 방면,128.6020565,35.30964798
636,119328,대천,까치골 방면,128.6022593,35.30960711
637,630084,대천마을,,128.4469531,35.27309515
638,630098,대천마을,,128.4469382,35.2729714
639,500502,대청가든,가주동 방면,128.8396097,35.1086044
640,518167,대청가든,가주동시내버스회차지 방면,128.83971989,35.10862751
641,630230,대청계곡,계동초등학교 방면,128.7938077,35.18558453
642,630231,대청계곡,계동 방면,128.7941366,35.18547723
643,630399,대청계곡길,대청계곡입구 방면,128.78156719,35.18297678
644,630400,대청계곡길,도청골 방면,128.78160354,35.18288162
645,630242,대청계곡입구,윗상점 방면,128.7772291,35.18405011
646,630243,대청계곡입구,도청골 방면,128.7770784,35.18397201
647,630056,대청고등학교,갑오마을 방면,128.7998351,35.18709967
648,630057,대청고등학교,대청초등학교 방면,128.7996853,35.18670284
649,630052,대청초등학교,대청고등학교 방면,128.8054628,35.18894332
650,630053,대청초등학교,삼문마을 방면,128.8054386,35.18858713
651,121505,대촌(하천초교),앞실마을 방면,128.6034148,35.36779296
652,121506,대촌(하천초교),안신천 방면,128.603222,35.36784003
653,630139,대치,,128.4853122,35.36169344
654,317715,대티마을,괴정마을 방면,128.4724912,35.1651911
655,317716,대티마을,마산정신요양원 방면,128.4726703,35.16517195
656,317734,대티회관,,128.46802455,35.16678419
657,321603,대평마을,덕곡 방면,128.4666163,35.1286784
658,321604,대평마을,이목 방면,128.4667207,35.1286809
659,101703,대한마을,지개리 방면,128.6188743,35.28870253
660,101702,대한마을,한수 방면,128.6190316,35.28871659
661,317720,대현마을입구,정현리 방면,128.46826174,35.17432935
662,317719,대현마을입구,진북중촌 방면,128.46818039,35.17423119
663,317723,대현종점,정현리 방면,128.4655092,35.18073908
664,317724,대현종점.용광사,대현종점 방면,128.46557748,35.18087344
665,119346,대호아파트,북면사무소 방면,128.605945,35.3448638
666,119345,대호아파트,신촌주유소 방면,128.6053135,35.34471714
667,208902,대호타워아파트,경창상가 방면,128.6775706,35.21714366
668,208901,대호타워아파트,창원병원 방면,128.677278,35.21718626
669,121302,대호테크,,128.618778,35.24244
670,200404,더샵센트럴파크1단지,,128.7004024,35.20897431
671,200402,더샵센트럴파크2단지,,128.6990684,35.2100425
