정류소ID,서비스ID,정류소명,방면,유형,설치유형,관할관청,X좌표,Y좌표,방위각,동코드,수정일,생성일
379002808,630228,계동,도청골 방면,0,,379,128.7939975,35.18792239,0,,2023.5.26 17:48,2023.5.26 17:48
379002809,630229,계동,대청계곡 방면,0,,379,128.7941838,35.18777776,0,,2023.5.26 17:48,2023.5.26 17:48
379002814,630232,계동초등학교,덕정 방면,0,,379,128.7949085,35.18332672,0,,2023.5.26 17:48,2023.5.26 17:48
379002815,630233,계동초등학교,대청계곡 방면,0,,379,128.7951216,35.18346908,0,,2023.5.26 17:48,2023.5.26 17:48
379003198,201231,고려기업,,0,,379,128.6348363,35.20854696,0,신촌동,2023.5.26 17:48,2023.5.26 17:48
379003199,201232,고려기업,,0,,379,128.6345049,35.2089801,0,신촌동,2023.5.26 17:48,2023.5.26 17:48
379000900,421901,고속버스터미널,신세계백화점 방면,0,,379,128.5871527,35.22224954,0,양덕동,2023.5.26 17:48,2023.5.26 17:48
379000905,421902,고속버스터미널,한일로타리 방면,0,,379,128.587365,35.22226575,0,양덕동,2023.5.26 17:48,2023.5.26 17:48
379000243,101706,고암마을,승산초등학교 방면,0,,379,128.6284519,35.29692506,0,북면,2023.5.26 17:48,2023.5.26 17:48
379000244,101707,고암마을,한수 방면,0,,379,128.6284036,35.29716073,0,북면,2023.5.26 17:48,2023.5.26 17:48
379000218,104615,고양,화목 방면,0,,379,128.6554104,35.3060693,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379000219,104618,고양,고양이주단지 방면,0,,379,128.6555537,35.30595785,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379003207,106709,고양마을회관,,0,,379,128.6547447,35.30524397,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379003208,106710,고양마을회관,,0,,379,128.6547145,35.30511756,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379000207,104617,고양이주단지,고양 방면,0,,379,128.6572364,35.31017632,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379000208,104620,고양이주단지,석산 방면,0,,379,128.6575322,35.3105305,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379001451,300627,고운초등학교,국립마산병원 방면,0,,379,128.5622757,35.17134378,0,월영동,2023.5.26 17:48,2023.5.26 17:48
379001452,300628,고운초등학교,월영아파트종점 방면,0,,379,128.5619677,35.17178938,0,월영동,2023.5.26 17:48,2023.5.26 17:48
379003301,120613,고향의봄도서관,벽산블루밍아파트 방면,0,,379,128.618673,35.25518428,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379003302,120614,고향의봄도서관,창원과학고등학교 방면,0,,379,128.618199,35.2552336,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379001820,306308,고현,우산초등학교 방면,0,,379,128.4795362,35.10256838,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379001821,306307,고현,고현수협조합 방면,0,,379,128.4794468,35.10255959,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379005888,640654,고현다리,,0,,,128.4794744,35.114178,,,,2023.8.8 15:54
379001836,306305,고현수협조합,고현 방면,0,,379,128.4792693,35.10063652,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379001838,306306,고현수협조합,장기 방면,0,,379,128.4791641,35.10070069,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379000232,104614,곡목,화목 방면,0,,379,128.6634195,35.30157816,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379000233,104611,곡목,창원단감테마공원 방면,0,,379,128.6633885,35.30147896,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379001795,320709,곡안리,동산마을 방면,0,,379,128.4145013,35.10947326,0,진전면,2023.5.26 17:48,2023.5.26 17:48
379002104,422821,곡촌,,0,,,128.5305272,35.2776557,0,,2023.5.26 17:48,2023.5.26 17:48
379002149,422822,곡촌,,0,,,128.5306193,35.27819347,0,,2023.5.26 17:48,2023.5.26 17:48
379001688,630066,골매마을입구,수정 방면,0,,379,128.5770311,35.1254442,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001689,630067,골매마을입구,유산마을입구 방면,0,,379,128.5772458,35.12538367,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379003256,409716,곰티고개,정명사 방면,0,,379,128.5447904,35.25165247,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379003257,409717,곰티고개,평성마을 방면,0,,379,128.5449417,35.25171471,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379002117,630140,공단사거리,,0,,,128.4821492,35.36695336,0,,2023.5.26 17:48,2023.5.26 17:48
379002124,630146,공단사거리,,0,,,128.4822083,35.36731716,0,,2023.5.26 17:48,2023.5.26 17:48
379002005,118819,공단회관,자동차검사장 방면,0,,379,128.6517422,35.22865943,0,삼동동,2023.5.26 17:48,2023.5.26 17:48
379002006,218804,공단회관,삼동.대원대동1차 방면,0,,379,128.6512692,35.22838243,0,삼동동,2023.5.26 17:48,2023.5.26 17:48
379002433,519704,공설운동장,중앙동주민센터 방면,0,,379,128.6562413,35.14997641,0,수송동,2023.5.26 17:48,2023.5.26 17:48
379002434,519703,공설운동장,블루빌아파트 방면,0,,379,128.6560014,35.14981468,0,수송동,2023.5.26 17:48,2023.5.26 17:48
379003376,519708,공설운동장,중원로타리 방면,0,,379,128.6565112,35.14961776,0,수송동,2023.12.6 11:40,2023.5.26 17:48
379005920,306626,공원관리사무실,,0,,,128.5225834,35.14368295,,,,2023.9.26 14:14
379005753,640572,공원묘지입구,,0,,385,128.8643068,35.27792843,,,2024.9.6 15:08,2023.5.26 17:48
379005754,640573,공원묘지입구,,0,,385,128.8644013,35.2782131,,,2024.9.6 15:08,2023.5.26 17:48
379002624,518156,공지곡,해인로즈빌아파트 방면,0,,379,128.8039912,35.11329143,0,용원동,2023.5.26 17:48,2023.5.26 17:48
379002625,518153,공지곡,두동약수터 방면,0,,379,128.8048512,35.11149303,0,용원동,2023.5.26 17:48,2023.5.26 17:48
379002819,630236,관동중학교,신안마을 방면,0,,379,128.7941476,35.17980887,0,,2023.5.26 17:48,2023.5.26 17:48
379002820,630237,관동중학교,덕정공원 방면,0,,379,128.793315,35.17952482,0,,2023.5.26 17:48,2023.5.26 17:48
379002123,630145,관리공단,,0,,,128.4791962,35.37249944,0,,2023.5.26 17:48,2023.5.26 17:48
379001360,518101,관음사입구,양곡중학교 방면,0,,379,128.6376648,35.18787053,0,양곡동,2023.5.26 17:48,2023.5.26 17:48
379001364,518102,관음사입구,목장입구 방면,0,,379,128.6374688,35.18781221,0,양곡동,2023.5.26 17:48,2023.5.26 17:48
379005624,640444,광남백조아파트,,0,,385,128.875268,35.24594047,,,2024.9.6 15:34,2023.5.26 17:48
379005625,640445,광남백조아파트,,0,,385,128.8751544,35.24577776,,,2024.9.6 15:34,2023.5.26 17:48
379001984,401310,광려중학교,삼계성단법륜사 방면,0,,379,128.5034041,35.21782089,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379003100,301303,광려중학교,전안마을 방면,0,,379,128.5034909,35.21761222,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379002042,630086,광복동,,0,,390,128.4167678,35.27916839,0,,2024.9.6 10:19,2023.5.26 17:48
379002055,630095,광복동,,0,,,128.4167886,35.27906156,0,,2023.5.26 17:48,2023.5.26 17:48
379005517,518203,광석골입구,,0,,379,128.7113796,35.13045649,,,2024.9.6 10:17,2023.5.26 17:48
379005554,518204,광석골입구,,0,,,128.7113571,35.13056045,,,2023.5.26 17:48,2023.5.26 17:48
379003085,321924,광암마을,요장리 방면,0,,379,128.4961289,35.10663543,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379003086,321925,광암마을,광암선창 방면,0,,379,128.4962032,35.10637652,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379001813,322104,광암선창,광암마을 방면,0,,379,128.4982582,35.10474243,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379001814,322103,광암선창,주도입구 방면,0,,379,128.4982195,35.104638,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379002511,505604,괴정.제덕,연도마을단지 방면,0,,379,128.742951,35.10037473,0,제덕동,2023.5.26 17:48,2023.5.26 17:48
379002512,505603,괴정.제덕,제덕만택지 방면,0,,379,128.7429096,35.100225,0,제덕동,2023.5.26 17:48,2023.5.26 17:48
379002750,516203,괴정마을,수도마을 방면,0,,379,128.7454653,35.10125747,0,제덕동,2023.5.26 17:48,2023.5.26 17:48
379002751,516202,괴정마을,제덕마을 방면,0,,379,128.7457616,35.10111947,0,제덕동,2023.5.26 17:48,2023.5.26 17:48
379003409,317725,괴정마을,외추마을 방면,0,,379,128.4720704,35.16249904,0,진북면,2023.5.26 17:48,2023.5.26 17:48
379003410,317726,괴정마을,대티마을 방면,0,,379,128.4721946,35.16262848,0,진북면,2023.5.26 17:48,2023.5.26 17:48
379000720,409702,교도소,송정 방면,0,,379,128.5589358,35.2360575,0,회성동,2023.5.26 17:48,2023.5.26 17:48
379000721,409701,교도소,회성동행정복지센터 방면,0,,379,128.558855,35.23595848,0,회성동,2023.5.26 17:48,2023.5.26 17:48
379002866,301602,교동마을입구,교동마을회관 방면,0,,379,128.4971136,35.11860781,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379002867,301601,교동마을입구,야촌마을회관 방면,0,,379,128.4974822,35.11861242,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379002868,301603,교동마을회관,,0,,379,128.501035,35.11765271,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379001096,319502,교방동,,0,,379,128.5670669,35.2106736,0,교방동,2023.5.26 17:48,2023.5.26 17:48
379000693,106507,교통문화연수원,럭키아파트 방면,0,,379,128.6715575,35.23626482,0,반림동,2023.5.26 17:48,2023.5.26 17:48
379002358,322504,구)가야백화점,어시장복국거리 방면,0,,379,128.5851781,35.21069881,0,산호동,2023.11.22 16:40,2023.5.26 17:48
379002707,630219,구)검문소,가주동 방면,0,,379,128.8396473,35.10158038,0,,2023.5.26 17:48,2023.5.26 17:48
379005786,101717,구룡교,승산초등학교 방면,0,,379,128.629545,35.301189,,북면,2024.9.6 14:56,2023.5.31 10:59
379005787,101718,구룡교,고암마을 방면,0,,379,128.629447,35.301265,,북면,2024.9.6 14:56,2023.5.31 10:59
379000455,422809,구미동,중리현대아파트 방면,0,,379,128.5209052,35.25353844,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000460,422810,구미동,동서병원 방면,0,,379,128.5209403,35.25311314,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379001914,322147,구복,저도연육교.스카이워크 방면,0,,379,128.5666532,35.07143306,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001915,322148,구복,연까치 방면,0,,379,128.5666564,35.07123753,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001883,322137,구산농협,수박골 방면,0,,379,128.5848931,35.08666037,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001884,322138,구산농협,반동삼거리 방면,0,,379,128.5847775,35.08656726,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379005622,640442,구산동우체국,,0,,385,128.8706977,35.25142059,,,2024.9.6 15:42,2023.5.26 17:48
379005623,640443,구산동우체국,,0,,385,128.8708148,35.25114166,,,2024.9.6 15:34,2023.5.26 17:48
379005620,640440,구산동원아파트,,0,,385,128.8696396,35.25438156,,,2024.9.6 10:10,2023.5.26 17:48
379005621,640441,구산동원아파트,,0,,385,128.8697659,35.25449902,,,2024.9.6 15:42,2023.5.26 17:48
379005730,640550,구산로타리,,0,,385,128.8729845,35.24791564,,,2024.9.6 15:10,2023.5.26 17:48
379005731,640551,구산로타리,,0,,385,128.8731739,35.2477933,,,2024.9.6 15:10,2023.5.26 17:48
379003148,116608,구산마을입구,송정종점 방면,0,,379,128.6862284,35.35535874,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379003149,116609,구산마을입구,죽동당산마을 방면,0,,379,128.686121,35.35536333,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379001710,301820,구산면행정복지센터,수정 방면,0,,379,128.5803154,35.11956662,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001711,301817,구산면행정복지센터,수정주유소 방면,0,,379,128.5801857,35.11960155,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379005732,640552,구산신주공아파트,,0,,385,128.872437,35.25062091,,,2024.9.6 15:10,2023.5.26 17:48
379005733,640553,구산신주공아파트,,0,,385,128.8722618,35.25172081,,,2024.9.6 15:09,2023.5.26 17:48
379002106,630129,구성삼거리,,0,,,128.5284192,35.30106844,0,,2023.5.26 17:48,2023.5.26 17:48
379000595,422804,구슬골,중리삼거리 방면,0,,379,128.5282542,35.24522344,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000605,422803,구슬골,마재고개 방면,0,,379,128.5290676,35.24447614,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000478,402509,구암1동행정복지센터,석보아파트 방면,0,,379,128.5936417,35.2509249,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379000479,402506,구암1동행정복지센터,유성아파트 방면,0,,379,128.5936932,35.25074443,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379000510,420617,구암2동행정복지센터,,0,,379,128.5982382,35.24864244,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379000561,420614,구암고등학교,창신대학교입구 방면,0,,379,128.5947068,35.24651911,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379000566,420615,구암고등학교,삼성창원병원 방면,0,,379,128.5939782,35.24629644,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379005528,400134,구암남1길,,0,,379,128.5900707,35.24425248,,,2024.7.25 10:18,2023.5.26 17:48
379000547,400123,구암동,덕재.롯데캐슬 방면,0,,379,128.5920785,35.24728401,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379000558,400126,구암동,KT동마산지점 방면,0,,379,128.5918093,35.24680313,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379005389,400131,구암동(8),구암동현대상가 방면,0,,379,128.5911325,35.24644428,,,2023.5.26 17:48,2023.5.26 17:48
379000502,400125,구암동육교,,0,,379,128.5947137,35.24875251,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379000509,402201,구암동현대상가,,0,,379,128.5917209,35.24871031,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379005369,401905,구암동현대상가,,0,,379,128.5915992,35.2486822,,,2023.5.26 17:48,2023.5.26 17:48
379000436,402002,구암중,,0,,379,128.5967409,35.25502295,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379005367,401903,구암중,,0,,379,128.5966805,35.25513564,,,2023.5.26 17:48,2023.5.26 17:48
379002415,401901,구암한우아파트,,0,,379,128.5959526,35.25771784,0,구암동,2023.5.26 17:48,2023.5.26 17:48
379005371,401907,구암한우아파트,,0,,379,128.5960072,35.25777611,,,2023.5.26 17:48,2023.5.26 17:48
379005736,640556,구지마을,,0,,385,128.8703718,35.25672233,,,2024.9.6 15:09,2023.5.26 17:48
379005737,640557,구지마을,,0,,385,128.8701852,35.25661032,,,2024.9.6 15:09,2023.5.26 17:48
379001463,300626,국립마산병원,고운초등학교 방면,0,,379,128.5662868,35.16808271,0,가포동,2023.5.26 17:48,2023.5.26 17:48
379001465,300625,국립마산병원,가포고등학교 방면,0,,379,128.5662876,35.16795642,0,가포동,2023.5.26 17:48,2023.5.26 17:48
379000891,217401,국민은행,중앙동 방면,0,,379,128.6803582,35.22154643,0,상남동,2023.5.26 17:48,2023.5.26 17:48
379005632,640452,국민은행,,0,,385,128.8814093,35.2339585,,,2024.9.6 15:33,2023.5.26 17:48
379002419,208001,국방기술품질원,창원경상대병원정문 방면,0,,379,128.7120228,35.19809208,0,성주동,2023.7.5 16:44,2023.5.26 17:48
379002420,208002,국방기술품질원,프리빌리지2차아파트 방면,0,,379,128.7120417,35.19787676,0,성주동,2023.7.5 16:45,2023.5.26 17:48
379003462,630356,국제물류,(주)HND로지스틱스 방면,0,,379,128.7652884,35.09083148,0,남문동,2024.9.6 16:03,2023.5.26 17:48
379000353,422702,국제아파트,호계 방면,0,,379,128.5214149,35.26291181,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000355,422701,국제아파트,호계농협 방면,0,,379,128.5212068,35.26282554,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000909,407219,국제주유소,석전사거리 방면,0,,379,128.5710904,35.22228848,0,회원동,2023.5.26 17:48,2023.5.26 17:48
379000935,407218,국제주유소,동중입구 방면,0,,379,128.5707652,35.22081443,0,회원동,2023.5.26 17:48,2023.5.26 17:48
379002046,630089,군농협,,0,,,128.4030269,35.27715037,0,,2023.5.26 17:48,2023.5.26 17:48
379001725,309201,군령,작은골 방면,0,,379,128.5453282,35.11798143,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001726,309202,군령,윗석곡 방면,0,,379,128.5453375,35.11780732,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001719,322119,군령삼거리,,0,,379,128.5409056,35.1185428,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001720,322118,군령삼거리,마전 방면,0,,379,128.5403527,35.11838219,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001722,322117,군령삼거리,드라마세트장 방면,0,,379,128.5407961,35.11836148,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379000297,119310,굴현고개,대동농원 방면,0,,379,128.6160901,35.27730647,0,북면,2023.5.26 17:48,2023.5.26 17:48
379000300,119309,굴현고개,천주암 방면,0,,379,128.6161063,35.27675083,0,북면,2023.5.26 17:48,2023.5.26 17:48
379006023,,굴현터널(가상1),,0,,,128.616732,35.27877879,,,2024.3.29 01:06,2024.3.28 15:11
379006021,,굴현터널(가상2),,0,,,128.6164943,35.27483912,,,2024.3.29 01:06,2024.3.28 15:08
379006020,,굴현터널(가상3),,0,,,128.616747,35.27483574,,,2024.3.29 01:09,2024.3.28 15:08
379006022,,굴현터널(가상4),,0,,,128.6169166,35.27894305,,,2024.3.29 01:10,2024.3.28 15:10
379003171,315301,궁개,윗용호 방면,0,,379,128.6021612,35.07609092,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379003172,315302,궁개,난포리 방면,0,,379,128.6024015,35.07619535,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001475,202303,귀산,석교종점 방면,0,,379,128.6130527,35.16363483,0,귀산동,2023.5.26 17:48,2023.5.26 17:48
379003181,216003,귀산,삼귀민원센터 방면,0,,379,128.6131945,35.16362791,0,귀산동,2023.5.26 17:48,2023.5.26 17:48
379005863,640629,극동스타클래스아파트,,0,,,128.9014178,35.08424626,,,2023.7.28 15:01,2023.7.28 13:46
379000434,107603,극동아파트,창원웨딩의전당 방면,0,,379,128.6136884,35.25471506,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379000435,107604,극동아파트,팔룡중학교 방면,0,,379,128.6136132,35.25454874,0,팔용동,2023.5.26 17:48,2023.5.26 17:48
379002877,302401,근곡마을,,0,,379,128.445919,35.11421248,0,진전면,2023.5.26 17:48,2023.5.26 17:48
379002853,523205,글로벌물류센터,,0,,379,128.8128627,35.08301142,0,용원동,2023.5.26 17:48,2023.5.26 17:48
379002854,523204,글로벌물류센터,,0,,379,128.8127569,35.0833043,0,용원동,2023.5.26 17:48,2023.5.26 17:48
379005637,640457,금강병원,,0,,385,128.8825213,35.22848679,,,2024.9.6 15:30,2023.5.26 17:48
379005638,640458,금강병원,,0,,385,128.8824798,35.22740376,,,2024.9.6 15:30,2023.5.26 17:48
379002869,402505,금강테니스장,합성북18길 방면,0,,379,128.5860753,35.24635895,0,합성동,2023.5.26 17:48,2023.5.26 17:48
379002874,402504,금강테니스장,강남맨션 방면,0,,379,128.585867,35.24612714,0,합성동,2023.5.26 17:48,2023.5.26 17:48
379005958,,금관대로(가상1),,0,,,128.7878292,35.18684078,,,2024.3.11 16:51,2024.3.11 16:50
379005967,,금관대로(가상10),,0,,,128.7177639,35.19371303,,,,2024.3.11 17:05
379005959,,금관대로(가상2),,0,,,128.7802716,35.18158094,,,,2024.3.11 16:54
379005960,,금관대로(가상3),,0,,,128.7727265,35.18202734,,,,2024.3.11 16:55
379005961,,금관대로(가상4),,0,,,128.7683926,35.18224167,,,2024.3.21 17:47,2024.3.11 16:56
379005962,,금관대로(가상5),,0,,,128.7634793,35.18193932,,,2024.3.21 17:49,2024.3.11 16:59
379005963,,금관대로(가상6),,0,,,128.7589195,35.18250131,,,2024.3.21 17:49,2024.3.11 17:00
