adm9,yyyymm,year,rent_p50,rent_mean,n_obs,reliability
481296100,202203,2022,5.8865081233812e-05,6.921933892462849e-05,85,ok
481296100,202204,2022,5.6390977443609e-05,6.542475448542279e-05,93,ok
481296100,202205,2022,5.589315138147788e-05,6.774059096468318e-05,80,ok
481296100,202206,2022,5.921777451340433e-05,6.930750648997154e-05,72,ok
481296100,202207,2022,5.897096552062687e-05,6.819526534778044e-05,56,ok
481296100,202208,2022,6.95025958800871e-05,7.252815136338898e-05,79,ok
481296100,202209,2022,5.6603773584905504e-05,6.334354936309734e-05,65,ok
481296100,202210,2022,6.912860732890012e-05,7.055252949420477e-05,64,ok
481296100,202211,2022,5.883508877626525e-05,6.778031341316714e-05,57,ok
481296100,202212,2022,7.731949018970524e-05,7.666813932436313e-05,68,ok
481296100,202301,2023,7.356177894744276e-05,7.260915203192639e-05,69,ok
481296100,202302,2023,7.47665110073382e-05,7.390907237133213e-05,122,ok
481296100,202303,2023,7.232704402515723e-05,7.133838485132205e-05,88,ok
481296100,202304,2023,7.229586806222838e-05,7.172862009896227e-05,64,ok
481296100,202305,2023,7.09515859766275e-05,7.038119728932147e-05,65,ok
481296100,202306,2023,7.229258002956564e-05,6.75016034097337e-05,60,ok
481296100,202307,2023,7.721202003338876e-05,7.546469282407218e-05,63,ok
481296100,202308,2023,7.0663054999411e-05,7.046544870430655e-05,69,ok
481296100,202309,2023,7.929883138564276e-05,7.795556629320987e-05,65,ok
481296100,202310,2023,8.033999885957813e-05,7.819339203410787e-05,64,ok
481296100,202311,2023,7.531509121223199e-05,7.218242902449514e-05,56,ok
481296100,202312,2023,7.440633035055527e-05,6.955049194001304e-05,80,ok
481296100,202401,2024,7.594061678514198e-05,7.58295786810681e-05,78,ok
481296100,202402,2024,7.539192795196798e-05,7.397757439886478e-05,73,ok
481296100,202403,2024,7.09279038718291e-05,6.64777213279421e-05,63,ok
481296100,202404,2024,7.343748332838964e-05,7.00796718736708e-05,74,ok
481296100,202405,2024,7.929883138564276e-05,7.538482755747991e-05,65,ok
481296100,202406,2024,5.892116099078959e-05,6.358775238010428e-05,70,ok
481296100,202407,2024,7.958822121243425e-05,7.488191093634891e-05,54,ok
481296100,202408,2024,7.101604433163325e-05,6.78432432340261e-05,66,ok
481296100,202409,2024,5.88928150765605e-05,6.655205342600519e-05,59,ok
481296100,202410,2024,7.0663054999411e-05,7.096292828540703e-05,59,ok
481296100,202411,2024,6.527415143603133e-05,6.938832222193771e-05,55,ok
481296100,202412,2024,6.488144390704258e-05,6.714387589002497e-05,55,ok
481296200,202001,2020,5.430242272347536e-05,4.870298715917346e-05,41,ok
481296200,202002,2020,5.235442721861081e-05,4.8490797492787565e-05,62,ok
481296200,202003,2020,5.589655742863059e-05,5.264809807603915e-05,32,ok
481296200,202004,2020,5.706478183936938e-05,5.13854777517908e-05,32,ok
481296200,202005,2020,5.001693476995e-05,4.69070788697499e-05,26,ok
481296200,202006,2020,5.4949385424151e-05,5.106456111871526e-05,38,ok
481296200,202007,2020,4.708397190970225e-05,4.865433095566635e-05,35,ok
481296200,202008,2020,4.3740750541861975e-05,4.66547383547195e-05,23,ok
481296200,202009,2020,4.552270779777207e-05,4.704699970529253e-05,37,ok
481296200,202010,2020,4.73974083097135e-05,4.812288117849314e-05,29,ok
481296200,202011,2020,6.768320962019715e-05,6.790852258478651e-05,27,ok
481296200,202012,2020,5.87467362924282e-05,5.753719184750993e-05,55,ok
481296200,202101,2021,6.479022403887424e-05,6.2095530423213e-05,42,ok
481296200,202102,2021,5.546779265220527e-05,5.559438053701075e-05,42,ok
481296200,202103,2021,5.7796870853207486e-05,5.956307001102544e-05,36,ok
481296200,202104,2021,5.531175022269997e-05,6.013547892832226e-05,26,ok
481296200,202105,2021,5.623393316195373e-05,6.404551228150694e-05,37,ok
481296200,202106,2021,5.308481774212575e-05,5.939521701076938e-05,37,ok
481296200,202107,2021,5.0125313283208e-05,6.209729717068728e-05,41,ok
481296200,202108,2021,7.368180307035001e-05,7.319003087080927e-05,57,ok
481296200,202109,2021,5.232129999910252e-05,6.964246248042785e-05,46,ok
481296200,202110,2021,6.627836915043181e-05,7.273187034900258e-05,56,ok
481296200,202111,2021,7.657030980347325e-05,7.820699017699106e-05,55,ok
481296200,202112,2021,8.385516963897756e-05,8.023739507988956e-05,68,ok
481296200,202201,2022,8.790318788952413e-05,8.274041600987298e-05,56,ok
481296200,202202,2022,8.23691242867715e-05,7.794039109978646e-05,57,ok
481296200,202203,2022,5.308481774212575e-05,6.570308118116063e-05,50,ok
481296200,202204,2022,5.710891189179349e-05,6.909538529023204e-05,68,ok
481296200,202205,2022,6.434358947201176e-05,7.05055925920991e-05,61,ok
481296200,202206,2022,6.47902621414005e-05,7.011253166101108e-05,45,ok
481296200,202207,2022,5.9042178420214985e-05,7.176835380864851e-05,43,ok
481296200,202208,2022,7.16620352867502e-05,7.364481773175997e-05,40,ok
481296200,202209,2022,7.6485615409145e-05,7.060930637936463e-05,31,ok
481296200,202210,2022,7.356870610890974e-05,7.700549078572486e-05,41,ok
481296200,202211,2022,7.091611805169785e-05,7.175604773234784e-05,39,ok
481296200,202212,2022,8.65086520421925e-05,8.435748929178833e-05,39,ok
481296200,202301,2023,6.8083030511854e-05,7.327384354505594e-05,46,ok
481296200,202302,2023,7.525377206998212e-05,7.459641273492808e-05,52,ok
481296200,202303,2023,6.483585302422154e-05,6.803275616299683e-05,44,ok
481296200,202304,2023,7.46171814170776e-05,7.427025467093457e-05,40,ok
481296200,202305,2023,6.184525022588225e-05,6.596530508677717e-05,35,ok
481296200,202306,2023,7.332545674678163e-05,6.850270087039737e-05,38,ok
481296200,202307,2023,8.82707943369213e-05,8.407188943606874e-05,37,ok
481296200,202308,2023,6.785431442630799e-05,7.215258943189661e-05,44,ok
481296200,202309,2023,8.826847304199914e-05,8.453753971861832e-05,28,ok
481296200,202310,2023,8.681065853555399e-05,8.241792193379497e-05,42,ok
481296200,202311,2023,7.3599730027413e-05,7.24858409510063e-05,46,ok
481296200,202312,2023,7.531632858003615e-05,7.180224082921387e-05,39,ok
481296200,202401,2024,7.06259578645535e-05,7.688158308055085e-05,45,ok
481296200,202402,2024,7.6485615409145e-05,7.305824279442822e-05,43,ok
481296200,202403,2024,7.227736072743822e-05,6.880770353329599e-05,40,ok
481296200,202404,2024,7.518796992481203e-05,7.170397574346639e-05,29,ok
481296200,202405,2024,7.909460045702895e-05,7.551891169831296e-05,40,ok
481296200,202406,2024,6.842313597381766e-05,6.76267462180125e-05,50,ok
481296200,202407,2024,7.387095630385193e-05,7.217716629216366e-05,35,ok
481296200,202408,2024,7.578708678985601e-05,7.697624928563005e-05,33,ok
481296200,202409,2024,5.849819187406935e-05,6.457398483613786e-05,27,ok
481296200,202410,2024,7.568680622881801e-05,7.239429659005736e-05,39,ok
481296200,202411,2024,6.527415143603133e-05,6.770681646652112e-05,31,ok
481296200,202412,2024,6.979110702845628e-05,7.007065126093881e-05,32,ok
481296300,202001,2020,4.9602180491813e-05,5.140466810301287e-05,42,ok
481296300,202002,2020,4.6811929634350195e-05,5.0148310126606255e-05,38,ok
481296300,202003,2020,4.837287242546362e-05,5.159076196077846e-05,32,ok
481296300,202004,2020,4.861550001041751e-05,5.150968117440152e-05,30,ok
481296300,202005,2020,4.861550001041751e-05,5.247759745278879e-05,39,ok
481296300,202006,2020,4.86171882596435e-05,5.198371914351182e-05,39,ok
481296300,202007,2020,4.706391750636525e-05,5.070699278319071e-05,43,ok
481296300,202008,2020,5.065135435361075e-05,5.434012321357498e-05,42,ok
481296300,202009,2020,5.556250086816408e-05,5.659734439200351e-05,33,ok
481296300,202010,2020,5.556057144047725e-05,5.425093629115906e-05,29,ok
481296300,202011,2020,5.556250086816408e-05,6.079710260354522e-05,31,ok
481296300,202012,2020,5.8352005975245255e-05,6.084692404271618e-05,29,ok
481296300,202101,2021,5.833508338583475e-05,5.9822333227264776e-05,27,ok
481296300,202102,2021,5.592169549871551e-05,5.986238867029259e-05,17,ok
481296300,202103,2021,5.9033107155507e-05,6.048162164116506e-05,35,ok
481296300,202104,2021,5.8243672338915e-05,6.0814899111707406e-05,43,ok
481296300,202105,2021,6.25200064020485e-05,6.530849536846742e-05,39,ok
481296300,202106,2021,6.25200064020485e-05,6.42672855462646e-05,49,ok
481296300,202107,2021,6.73140483072535e-05,6.843526611052095e-05,69,ok
481296300,202108,2021,7.406745158450699e-05,7.489348586813974e-05,33,ok
481296300,202109,2021,6.94507143005965e-05,7.146130646155619e-05,31,ok
481296300,202110,2021,7.353737110369576e-05,7.379501741591111e-05,39,ok
481296300,202111,2021,6.68089182711085e-05,7.045155751156406e-05,43,ok
481296300,202112,2021,7.071566732831663e-05,7.26393272621543e-05,46,ok
481296300,202201,2022,7.085931508219675e-05,7.591836317945103e-05,48,ok
481296300,202202,2022,7.083545839708525e-05,7.118266866859868e-05,40,ok
481296300,202203,2022,7.379141212083725e-05,7.979758202616039e-05,44,ok
481296300,202204,2022,7.085931508219675e-05,7.755008427395167e-05,48,ok
481296300,202205,2022,7.188908465724512e-05,7.641422070898176e-05,58,ok
481296300,202206,2022,7.085600725565501e-05,7.667835833441229e-05,35,ok
481296300,202207,2022,7.39820075757575e-05,8.22957857213456e-05,32,ok
481296300,202208,2022,7.085931508219675e-05,7.945255790036563e-05,49,ok
481296300,202209,2022,7.085931508219675e-05,8.016806924164334e-05,49,ok
481296300,202210,2022,7.085600725565501e-05,7.924709804901436e-05,39,ok
481296300,202211,2022,7.083545839708525e-05,8.182244087652317e-05,35,ok
481296300,202212,2022,6.87720070422535e-05,7.866712927623884e-05,40,ok
481296300,202301,2023,6.43306162315715e-05,7.632614561361372e-05,30,ok
481296300,202302,2023,6.25018750562515e-05,6.878213814077386e-05,37,ok
481296300,202303,2023,6.25078134766845e-05,7.273008555705313e-05,49,ok
481296300,202304,2023,6.509586908466975e-05,7.807917426930824e-05,37,ok
481296300,202305,2023,7.378197509406793e-05,7.976548306468445e-05,36,ok
481296300,202306,2023,5.092605183714525e-05,5.628596026593525e-05,171,ok
481296300,202307,2023,6.25200064020485e-05,7.38247216169546e-05,45,ok
481296300,202308,2023,6.25200064020485e-05,7.805106237150832e-05,41,ok
481296300,202309,2023,6.166977071179226e-05,7.398863485358485e-05,39,ok
481296300,202310,2023,6.465844659335125e-05,7.399956070940196e-05,36,ok
481296300,202311,2023,6.159581720056287e-05,7.192672711996072e-05,44,ok
481296300,202312,2023,6.25229250725265e-05,7.739383460686328e-05,27,ok
481296300,202401,2024,6.598046978094475e-05,7.478970457309639e-05,41,ok
481296300,202402,2024,5.8874159806606376e-05,7.156761660569745e-05,42,ok
481296300,202403,2024,5.708276194607875e-05,6.834788711722262e-05,44,ok
481296300,202404,2024,5.597250159374325e-05,6.65613216054627e-05,60,ok
481296300,202405,2024,5.5562500868164e-05,6.844399137846189e-05,55,ok
481296300,202406,2024,5.597250159374325e-05,6.57684616024379e-05,55,ok
481296300,202407,2024,6.15024264659155e-05,7.073986924791848e-05,76,ok
481296300,202408,2024,5.588840203880875e-05,6.734062340872967e-05,51,ok
481296300,202409,2024,6.04848465297825e-05,7.22681919409457e-05,35,ok
481296300,202410,2024,5.9033107155507e-05,7.125305112830836e-05,46,ok
481296300,202411,2024,6.25200064020485e-05,7.620995858770643e-05,45,ok
481296300,202412,2024,6.25018750562515e-05,6.916801973208942e-05,27,ok
481296400,202001,2020,4.079094378554494e-05,4.3358363136538445e-05,8,low_flag
481296400,202002,2020,4.400428983175816e-05,4.342892779925109e-05,11,low_flag
481296400,202003,2020,3.6463569944366245e-05,4.041446467000342e-05,11,low_flag
481296400,202004,2020,3.308908541918706e-05,3.189475337814585e-05,5,low_flag
481296400,202005,2020,3.088747662847602e-05,3.922341381135329e-05,7,low_flag
481296400,202006,2020,3.425250458994082e-05,3.483018822876797e-05,8,low_flag
481296400,202007,2020,2.9755635845963794e-05,3.076921413727671e-05,8,low_flag
481296400,202008,2020,4.0387547670924336e-05,4.090757794560827e-05,6,low_flag
481296400,202009,2020,3.547585221344276e-05,3.863985801007702e-05,9,low_flag
481296400,202010,2020,3.355180893457251e-05,3.3022253724623e-05,9,low_flag
481296400,202011,2020,3.547585221344276e-05,3.978574508932224e-05,14,low_flag
481296400,202012,2020,3.898642647969842e-05,3.834753779516366e-05,12,low_flag
481296400,202101,2021,2.880599558463906e-05,3.0225877379935848e-05,6,low_flag
481296400,202102,2021,4.559799863029495e-05,4.566663408104588e-05,3,low_flag
481296400,202103,2021,3.905328931855695e-05,4.060225038309485e-05,6,low_flag
481296400,202104,2021,3.918722400540916e-05,3.9833437143752765e-05,8,low_flag
481296400,202105,2021,4.118330217130125e-05,4.077663872160859e-05,13,low_flag
481296400,202106,2021,4.118330217130136e-05,4.828698744643316e-05,5,low_flag
481296400,202107,2021,5.487435265424728e-05,5.755550341546964e-05,8,low_flag
481296400,202108,2021,5.222504817760676e-05,4.902343657642156e-05,13,low_flag
481296400,202109,2021,5.222504817760676e-05,5.302435554675575e-05,26,low_flag
481296400,202110,2021,5.059301542205663e-05,5.600630276474843e-05,40,low_flag
481296400,202111,2021,5.294995993453031e-05,5.718193854156198e-05,50,low_flag
481296400,202112,2021,6.472712808086418e-05,6.420557302451396e-05,33,low_flag
481296400,202201,2022,5.222504817760676e-05,5.978360831373516e-05,65,low_flag
481296400,202202,2022,5.548911368870725e-05,6.06301608330063e-05,44,low_flag
481296400,202203,2022,5.71211464442575e-05,6.146934714679284e-05,34,low_flag
481296400,202204,2022,5.548911368870725e-05,5.479342723236675e-05,39,low_flag
481296400,202205,2022,5.5894320901651874e-05,5.8674618308383607e-05,25,low_flag
481296400,202206,2022,5.5978723515372375e-05,6.363791365793308e-05,38,low_flag
481296400,202207,2022,6.0385211955358e-05,5.77926732067339e-05,28,low_flag
481296400,202208,2022,5.875317919980776e-05,6.284468320460748e-05,23,low_flag
481296400,202209,2022,6.528131022200869e-05,6.395392660550496e-05,11,low_flag
481296400,202210,2022,5.082867833922937e-05,5.434350860079869e-05,20,low_flag
481296400,202211,2022,7.3541611020181e-05,7.051105505147914e-05,11,low_flag
481296400,202212,2022,6.341244705953804e-05,6.751412782208235e-05,9,low_flag
481296400,202301,2023,5.222504817760676e-05,5.637890338270086e-05,8,low_flag
481296400,202302,2023,6.76582821385665e-05,6.728941363806354e-05,12,low_flag
481296400,202303,2023,5.594197678106864e-05,6.146054918803081e-05,16,low_flag
481296400,202304,2023,4.41249666121085e-05,5.862899388289102e-05,9,low_flag
481296400,202305,2023,5.100725388925419e-05,5.4405571458718e-05,16,low_flag
481296400,202306,2023,6.036737264326834e-05,6.267820914087728e-05,12,low_flag
481296400,202307,2023,6.471661769775927e-05,6.419547227997101e-05,11,low_flag
481296400,202308,2023,6.471973999138638e-05,6.157688819339432e-05,11,low_flag
481296400,202309,2023,7.76893578817192e-05,6.927118805301493e-05,9,low_flag
481296400,202310,2023,6.683069501153984e-05,6.773036703429584e-05,18,low_flag
481296400,202311,2023,6.361819415064277e-05,6.180676677098463e-05,20,low_flag
481296400,202312,2023,6.366578658170512e-05,6.338160704836288e-05,16,low_flag
481296400,202401,2024,5.589162437533756e-05,6.178062255878291e-05,21,low_flag
481296400,202402,2024,6.765828213856652e-05,6.356494761603993e-05,15,low_flag
481296400,202403,2024,5.433838540744673e-05,5.874647513926282e-05,20,low_flag
481296400,202404,2024,5.3857080933157e-05,5.5487514974040285e-05,23,low_flag
481296400,202405,2024,6.324578547735565e-05,6.64247094249071e-05,24,low_flag
481296400,202406,2024,5.88332888161448e-05,6.323491074389215e-05,17,low_flag
481296400,202407,2024,6.038521195535803e-05,5.804400638513624e-05,13,low_flag
481296400,202408,2024,5.4627228210597206e-05,5.737364196248344e-05,18,low_flag
481296400,202409,2024,6.765828213856652e-05,6.829695056144584e-05,16,low_flag
481296400,202410,2024,4.89609826665065e-05,5.482888690663585e-05,14,low_flag
481296400,202411,2024,7.315912773763505e-05,7.296063076569721e-05,14,low_flag
481296400,202412,2024,4.835315371008816e-05,5.50314291604079e-05,8,low_flag
481296500,202001,2020,3.84038191121035e-05,4.252621569414745e-05,104,ok
481296500,202002,2020,3.83437428842805e-05,4.140352033985248e-05,126,ok
481296500,202003,2020,3.84038191121035e-05,4.340365737349178e-05,106,ok
481296500,202004,2020,3.84038191121035e-05,4.184859776500969e-05,134,ok
481296500,202005,2020,3.853244902833517e-05,4.488114044722082e-05,138,ok
481296500,202006,2020,3.84038191121035e-05,4.32825095345692e-05,151,ok
481296500,202007,2020,3.8262798317378506e-05,4.323695179803174e-05,175,ok
481296500,202008,2020,3.8262798317378506e-05,4.179620860766546e-05,289,ok
481296500,202009,2020,3.825944287186037e-05,4.42715089053589e-05,276,ok
481296500,202010,2020,3.8262798317378506e-05,4.2167734648426367e-05,231,ok
481296500,202011,2020,3.823830819605776e-05,4.155401519561765e-05,251,ok
481296500,202012,2020,3.823830819605776e-05,4.1980671363986974e-05,245,ok
481296500,202101,2021,3.823830819605776e-05,4.2226703564800615e-05,232,ok
481296500,202102,2021,3.823830819605776e-05,4.2584952362252486e-05,181,ok
481296500,202103,2021,3.8262798317378506e-05,4.5896475677641e-05,153,ok
481296500,202104,2021,3.8262798317378506e-05,4.500714999620014e-05,130,ok
481296500,202105,2021,3.8262798317378506e-05,4.100207941547419e-05,508,ok
481296500,202106,2021,3.823830819605776e-05,4.404291749545887e-05,208,ok
481296500,202107,2021,3.823830819605776e-05,4.389367766614751e-05,304,ok
481296500,202108,2021,3.823830819605776e-05,4.337965054968805e-05,406,ok
481296500,202109,2021,3.823830819605776e-05,4.286708454248619e-05,287,ok
481296500,202110,2021,3.823830819605776e-05,4.170162291503567e-05,424,ok
481296500,202111,2021,3.8262798317378506e-05,4.625305144476885e-05,228,ok
481296500,202112,2021,3.823830819605776e-05,4.566031135209627e-05,191,ok
481296500,202201,2022,3.84038191121035e-05,4.8377561060702185e-05,196,ok
481296500,202202,2022,3.8262798317378506e-05,4.692358750432764e-05,187,ok
481296500,202203,2022,3.9628972769185374e-05,4.9759035501869886e-05,144,ok
481296500,202204,2022,3.9517529866354496e-05,4.847305698806068e-05,171,ok
