lawd_cd,deal_ym,housing_type,aptNm,exclusive_m2,deposit,rent,deposit_per_m2,rent_per_m2,buildYear,contractDay,dong,roadAddr
48123,202502,APT,성원,,,0,,,1994,,상남동,
48123,202502,APT,성원,,,0,,,1994,,상남동,
48123,202502,APT,무학,,,0,,,1987,,용호동,
48123,202502,APT,럭키,,,0,,,1989,,반림동,
48123,202502,APT,현대1차,,,0,,,1989,,반림동,
48123,202502,APT,성원,,,0,,,1994,,상남동,
48123,202502,APT,노블파크,,,0,,,2007,,반림동,
48123,202502,APT,삼익,,,0,,,1988,,사파동,
48123,202502,APT,꿈에그린,,,0,,,2014,,상남동,
48123,202502,APT,성원2차,,,0,,,1992,,남양동,
48123,202502,APT,노블파크,,,125,,,2007,,반림동,
48123,202502,APT,대동,,,60,,,1992,,대방동,
48123,202502,APT,노블파크,,,0,,,2007,,반림동,
48123,202502,APT,센트럴시티,,,0,,,1987,,가음동,
48123,202502,APT,까치1차,,,26,,,1990,,반지동,
48123,202502,APT,성원,,,100,,,1994,,상남동,
48123,202502,APT,대방그린빌,,,6,,,1996,,대방동,
48123,202502,APT,현대2차,,,0,,,1989,,반림동,
48123,202502,APT,개나리1차,,,15,,,1992,,대방동,
48123,202502,APT,영흥,,,0,,,1981,,신촌동,
48123,202502,APT,성원남산3차,,,0,,,1992,,대방동,
48123,202502,APT,은아,,,30,,,1988,,신월동,
48123,202502,APT,현대1차,,,35,,,1989,,반림동,
48123,202502,APT,일동,,,50,,,1986,,용호동,
48123,202502,APT,피오르빌,,,0,,,1995,,남양동,
48123,202502,APT,대동,,,40,,,1994,,상남동,
48123,202502,APT,대동,,,0,,,1988,,사파동,
48123,202502,APT,대동,,,0,,,1994,,상남동,
48123,202502,APT,피오르빌,,,15,,,1995,,남양동,
48123,202502,APT,성원1차,,,0,,,1991,,남양동,
48123,202502,APT,성원,,,0,,,1994,,상남동,
48123,202502,APT,용지더샵레이크파크,,,0,,,2017,,용호동,
48123,202502,APT,대우2차아파트,,,57,,,1991,,남산동,
48123,202502,APT,동성,,,0,,,1992,,사파동,
48123,202502,APT,동성,,,50,,,1992,,사파동,
48123,202502,APT,용지아이파크,,,17,,,2017,,용호동,
48123,202502,APT,창원센텀푸르지오,,,0,,,2018,,가음동,
48123,202502,APT,용지더샵레이크파크,,,0,,,2017,,용호동,
48123,202502,APT,대방그린빌,,,10,,,1996,,대방동,
48125,202502,APT,중흥S클래스프라디움3차,,,0,,,2017,,현동,
48125,202502,APT,마산가포부영아파트,,,15,,,2016,,월영동,
48125,202502,APT,월영동SK오션뷰,,,0,,,2017,,월영동,
48125,202502,APT,월영대동타운,,,0,,,1998,,월영동,
48125,202502,APT,창원현동하늘채,,,0,,,2018,,현동,
48125,202502,APT,창원가포안단테,,,60,,,2023,,가포동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,현대건설1차,,,0,,,1998,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,상록,,,0,,,2008,,교방동,
48125,202502,APT,창원현동하늘채,,,0,,,2018,,현동,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,센트럴,,,0,,,2001,,신포동1가,
48125,202502,APT,평화리버타운,,,35,,,1999,,해운동,
48125,202502,APT,마산진동협성엠파이어,,,50,,,2014,,진동면 진동리,
48125,202502,APT,두산3,,,0,,,1995,,해운동,
48125,202502,APT,동하라일락,,,0,,,1993,,중앙동3가,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,대동씨코아상가,,,50,,,1993,,해운동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마린애시앙부영,,,100,,,2019,,월영동,
48125,202502,APT,신우희가로베스트,,,0,,,2006,,중앙동3가,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,해바라기,,,35,,,1983,,월남동1가,
48125,202502,APT,마산진동협성엠파이어,,,65,,,2014,,진동면 진동리,
48125,202502,APT,완월경남,,,20,,,1984,,완월동,
48125,202502,APT,마산가포부영아파트,,,51,,,2016,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,한일유앤아이,,,50,,,2008,,진동면 진동리,
48125,202502,APT,한우아파트,,,10,,,1986,,자산동,
48125,202502,APT,리치클하우스,,,35,,,2011,,창포동3가,
48125,202502,APT,마산가포부영아파트,,,51,,,2016,,월영동,
48125,202502,APT,중흥S클래스프라디움3차,,,0,,,2017,,현동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,화인,,,30,,,1994,,완월동,
48125,202502,APT,월영라이프,,,0,,,1998,,월영동,
48125,202502,APT,마산신화하니엘더마린,,,20,,,2016,,진동면 진동리,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마산만I'PARK,,,90,,,2010,,신포동1가,
48125,202502,APT,엘렌시아주상복합,,,0,,,2016,,월남동3가,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,두산3,,,0,,,1995,,해운동,
48125,202502,APT,센트럴,,,0,,,2001,,신포동1가,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,월영마크리움주상복합,,,65,,,2017,,월남동5가,
48125,202502,APT,두산2,,,0,,,1993,,해운동,
48125,202502,APT,마린애시앙부영,,,50,,,2019,,월영동,
48125,202502,APT,센트럴,,,0,,,2001,,신포동1가,
48125,202502,APT,월영동SK오션뷰,,,100,,,2017,,월영동,
48125,202502,APT,경동메르빌,,,60,,,2005,,월포동,
48125,202502,APT,롯데빌리지,,,42,,,2004,,창포동3가,
48125,202502,APT,두산3,,,50,,,1995,,해운동,
48125,202502,APT,월영동아2,,,60,,,1998,,월영동,
48125,202502,APT,신포경남,,,0,,,1988,,신포동2가,
48125,202502,APT,산호경동리인,,,120,,,2018,,산호동,
48125,202502,APT,월영동아,,,5,,,1998,,월영동,
48125,202502,APT,센트럴,,,75,,,2001,,신포동1가,
48125,202502,APT,두산3,,,0,,,1995,,해운동,
48125,202502,APT,마창대교반도유보라아이비파크,,,95,,,2024,,가포동,
48125,202502,APT,마산만I'PARK,,,0,,,2010,,신포동1가,
48125,202502,APT,대동한마음,,,30,,,1992,,완월동,
48125,202502,APT,무학산벽산블루밍2단지,,,0,,,2009,,교방동,
48125,202502,APT,대은시티빌,,,30,,,2013,,중앙동2가,
48125,202502,APT,평화리버타운,,,38,,,1999,,해운동,
48125,202502,APT,경남,,,0,,,1990,,창포동2가,
48125,202502,APT,월영동SK오션뷰,,,0,,,2017,,월영동,
48125,202502,APT,신화하니엘더마린2단지,,,60,,,2017,,진동면 진동리,
48125,202502,APT,월영동아2,,,60,,,1998,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,월영동SK오션뷰,,,0,,,2017,,월영동,
48125,202502,APT,상록,,,0,,,2008,,교방동,
48125,202502,APT,대내주공그린빌,,,35,,,2004,,대내동,
48125,202502,APT,창원푸르지오더플래티넘3단지,,,0,,,2024,,교방동,
48125,202502,APT,현대건설1차,,,0,,,1998,,월영동,
48125,202502,APT,한일비치맨션아파트,,,0,,,1996,,해운동,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,엘에이치그린품애,,,0,,,2015,,현동,
48125,202502,APT,평화리버타운,,,25,,,1999,,해운동,
48125,202502,APT,중흥S클래스프라디움2차,,,0,,,2015,,현동,
48125,202502,APT,현대2,,,0,,,1998,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,현대건설1차,,,70,,,1998,,월영동,
48125,202502,APT,현대건설1차,,,0,,,1998,,월영동,
48125,202502,APT,경동메르빌,,,0,,,2005,,월포동,
48125,202502,APT,월영동아,,,10,,,1998,,월영동,
48125,202502,APT,마산가포부영아파트,,,15,,,2016,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,삼익,,,30,,,1979,,신포동2가,
48125,202502,APT,상록,,,31,,,2008,,교방동,
48125,202502,APT,창원푸르지오더플래티넘2단지,,,0,,,2024,,교방동,
48125,202502,APT,창원가포엘에이치아파트1단지,,,26,,,2020,,가포동,
48125,202502,APT,창원가포엘에이치아파트1단지,,,5,,,2020,,가포동,
48125,202502,APT,평화리버타운,,,35,,,1999,,해운동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,상록,,,0,,,2008,,교방동,
48125,202502,APT,대내주공그린빌,,,45,,,2004,,대내동,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,건화그린맨션,,,0,,,1992,,가포동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,중흥S클래스프라디움3차,,,0,,,2017,,현동,
48125,202502,APT,창원푸르지오더플래티넘3단지,,,0,,,2024,,교방동,
48125,202502,APT,현대건설1차,,,35,,,1998,,월영동,
48125,202502,APT,두산2,,,0,,,1993,,해운동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,국제비치타운,,,0,,,1996,,산호동,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,창원가포엘에이치아파트1단지,,,19,,,2020,,가포동,
48125,202502,APT,마린애시앙부영,,,75,,,2019,,월영동,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,롯데빌리지,,,43,,,2004,,창포동3가,
48125,202502,APT,신추산,,,0,,,1996,,추산동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,창원현동하늘채,,,65,,,2018,,현동,
48125,202502,APT,마린애시앙부영,,,20,,,2019,,월영동,
48125,202502,APT,롯데빌리지,,,38,,,2004,,창포동3가,
48125,202502,APT,마린애시앙부영,,,100,,,2019,,월영동,
48125,202502,APT,평화리버타운,,,35,,,1999,,해운동,
48125,202502,APT,대광품안애,,,45,,,2016,,완월동,
48125,202502,APT,월영대동타운,,,0,,,1998,,월영동,
48125,202502,APT,월영동아2,,,5,,,1998,,월영동,
48125,202502,APT,마린애시앙부영,,,50,,,2019,,월영동,
48125,202502,APT,롯데빌리지,,,43,,,2004,,창포동3가,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,중앙마린파이브아파트,,,0,,,2014,,오동동,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,창원가포안단테,,,60,,,2023,,가포동,
48125,202502,APT,리치클하우스,,,35,,,2011,,창포동3가,
48125,202502,APT,리치클하우스,,,35,,,2011,,창포동3가,
48125,202502,APT,창원가포엘에이치아파트1단지,,,26,,,2020,,가포동,
48125,202502,APT,해운한백,,,50,,,2001,,해운동,
48125,202502,APT,삼우,,,35,,,1981,,중앙동3가,
48125,202502,APT,창원푸르지오더플래티넘3단지,,,0,,,2024,,교방동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,롯데빌리지,,,37,,,2004,,창포동3가,
48125,202502,APT,마산가포부영아파트,,,15,,,2016,,월영동,
48125,202502,APT,상록,,,0,,,2008,,교방동,
48125,202502,APT,창원푸르지오더플래티넘3단지,,,0,,,2024,,교방동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,대창,,,5,,,2004,,대창동,
48125,202502,APT,마산가포부영아파트,,,15,,,2016,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,월영대동타운,,,60,,,1998,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,신포경남,,,20,,,1988,,신포동2가,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,월영동아2,,,0,,,1998,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,대은시티빌,,,35,,,2013,,중앙동2가,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,한우아파트,,,35,,,1986,,자산동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,산호경동리인,,,0,,,2018,,산호동,
48125,202502,APT,산호경동리인,,,0,,,2018,,산호동,
48125,202502,APT,평화리버타운,,,35,,,1999,,해운동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,월영동아2,,,3,,,1998,,월영동,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,창원칸타빌오션뷰,,,0,,,2021,,산호동,
48125,202502,APT,한성가고파,,,0,,,1991,,월포동,
48125,202502,APT,무학산벽산블루밍2단지,,,0,,,2009,,교방동,
48125,202502,APT,월영동SK오션뷰,,,0,,,2017,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,평화리버타운,,,35,,,1999,,해운동,
48125,202502,APT,한우아파트,,,0,,,1986,,자산동,
48125,202502,APT,해운동성,,,0,,,1996,,해운동,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,중앙마린파이브아파트,,,0,,,2014,,오동동,
48125,202502,APT,마창대교반도유보라아이비파크,,,60,,,2024,,가포동,
48125,202502,APT,두산1차,,,0,,,1991,,해운동,
48125,202502,APT,마산가포부영아파트,,,15,,,2016,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,산호경동리인,,,0,,,2018,,산호동,
48125,202502,APT,중앙마린파이브아파트,,,0,,,2014,,오동동,
48125,202502,APT,산호경동리인,,,0,,,2018,,산호동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,평화리버타운,,,37,,,1999,,해운동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,평화리버타운,,,35,,,1999,,해운동,
48125,202502,APT,해바라기,,,0,,,1983,,월남동1가,
48125,202502,APT,창원푸르지오더플래티넘3단지,,,0,,,2024,,교방동,
48125,202502,APT,마린애시앙부영,,,75,,,2019,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마린애시앙부영,,,10,,,2019,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,리치클하우스,,,36,,,2011,,창포동3가,
48125,202502,APT,롯데빌리지,,,43,,,2004,,창포동3가,
48125,202502,APT,상록,,,0,,,2008,,교방동,
48125,202502,APT,화인,,,30,,,1994,,완월동,
48125,202502,APT,두산2,,,55,,,1993,,해운동,
48125,202502,APT,상록,,,0,,,2008,,교방동,
48125,202502,APT,삼익,,,10,,,1979,,신포동2가,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,삼익,,,10,,,1979,,신포동2가,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,용마맨션,,,40,,,1978,,산호동,
48125,202502,APT,마린애시앙부영,,,80,,,2019,,월영동,
48125,202502,APT,한일유앤아이,,,0,,,2008,,진동면 진동리,
48125,202502,APT,중앙마린파이브아파트,,,100,,,2014,,오동동,
48125,202502,APT,창원푸르지오더플래티넘3단지,,,0,,,2024,,교방동,
48125,202502,APT,두산3,,,0,,,1995,,해운동,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,삼익,,,0,,,1979,,신포동2가,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,롯데빌리지,,,40,,,2004,,창포동3가,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,창원현동하늘채,,,0,,,2018,,현동,
48125,202502,APT,마창대교반도유보라아이비파크,,,90,,,2024,,가포동,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,월영동아,,,0,,,1998,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,가포금호어울림엔에이치에프,,,11,,,2021,,가포동,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,창원칸타빌오션뷰,,,0,,,2021,,산호동,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,상록,,,0,,,2008,,교방동,
48125,202502,APT,가포금호어울림엔에이치에프,,,11,,,2021,,가포동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,경동메르빌2차,,,0,,,2007,,중앙동2가,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마린애시앙부영,,,0,,,2019,,월영동,
48125,202502,APT,롯데빌리지,,,38,,,2004,,창포동3가,
48125,202502,APT,창원롯데캐슬프리미어,,,0,,,2020,,교방동,
48125,202502,APT,마산가포부영아파트,,,28,,,2016,,월영동,
48125,202502,APT,월영동아2,,,50,,,1998,,월영동,
48125,202502,APT,현대5,,,60,,,1998,,월영동,
48125,202502,APT,리치클하우스,,,35,,,2011,,창포동3가,
48125,202502,APT,마산가포부영아파트,,,15,,,2016,,월영동,
48125,202502,APT,경동메르빌2차,,,50,,,2007,,중앙동2가,
48125,202502,APT,창원칸타빌오션뷰,,,0,,,2021,,산호동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
48125,202502,APT,마산가포부영아파트,,,0,,,2016,,월영동,
