lawd_cd,deal_ym,housing_type,exclusive_m2,deposit,rent,buildYear,contractDay,dong,roadAddr,rent_per_m2,deposit_per_m2
48125,202501,APT,,,0.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2020.0,,교방동,,,
48125,202501,APT,,,40.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,1986.0,,자산동,,,
48125,202501,APT,,,0.0,2017.0,,현동,,,
48125,202501,APT,,,45.0,2001.0,,자산동,,,
48125,202501,APT,,,37.0,1996.0,,추산동,,,
48125,202501,APT,,,100.0,2017.0,,현동,,,
48125,202501,APT,,,40.0,2004.0,,대창동,,,
48125,202501,APT,,,0.0,1993.0,,해운동,,,
48125,202501,APT,,,0.0,2020.0,,교방동,,,
48125,202501,APT,,,0.0,1997.0,,중앙동2가,,,
48125,202501,APT,,,85.0,2017.0,,월영동,,,
48125,202501,APT,,,0.0,1995.0,,해운동,,,
48125,202501,APT,,,0.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2017.0,,현동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,40.0,2004.0,,창포동3가,,,
48125,202501,APT,,,60.0,1996.0,,상남동,,,
48125,202501,APT,,,0.0,2024.0,,가포동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,30.0,1998.0,,월영동,,,
48125,202501,APT,,,28.0,1983.0,,월남동1가,,,
48125,202501,APT,,,0.0,2020.0,,교방동,,,
48125,202501,APT,,,50.0,1996.0,,해운동,,,
48125,202501,APT,,,0.0,2020.0,,교방동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,7.0,2020.0,,가포동,,,
48125,202501,APT,,,0.0,2016.0,,산호동,,,
48125,202501,APT,,,35.0,2011.0,,창포동3가,,,
48125,202501,APT,,,110.0,2021.0,,산호동,,,
48125,202501,APT,,,0.0,1995.0,,해운동,,,
48125,202501,APT,,,80.0,2014.0,,현동,,,
48125,202501,APT,,,0.0,2020.0,,교방동,,,
48125,202501,APT,,,50.0,2002.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2018.0,,산호동,,,
48125,202501,APT,,,13.0,2020.0,,가포동,,,
48125,202501,APT,,,15.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,60.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2020.0,,교방동,,,
48125,202501,APT,,,100.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2018.0,,산호동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,6.0,2020.0,,가포동,,,
48125,202501,APT,,,0.0,2009.0,,교방동,,,
48125,202501,APT,,,14.0,2020.0,,가포동,,,
48125,202501,APT,,,140.0,2010.0,,신포동1가,,,
48125,202501,APT,,,90.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2018.0,,산호동,,,
48125,202501,APT,,,0.0,1991.0,,해운동,,,
48125,202501,APT,,,7.0,2020.0,,가포동,,,
48125,202501,APT,,,11.0,2020.0,,가포동,,,
48125,202501,APT,,,75.0,2009.0,,교방동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,27.0,2020.0,,가포동,,,
48125,202501,APT,,,0.0,1984.0,,완월동,,,
48125,202501,APT,,,0.0,2017.0,,오동동,,,
48125,202501,APT,,,35.0,2011.0,,창포동3가,,,
48125,202501,APT,,,80.0,2015.0,,현동,,,
48125,202501,APT,,,55.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2007.0,,중앙동2가,,,
48125,202501,APT,,,0.0,2005.0,,월포동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,8.0,2020.0,,가포동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2021.0,,산호동,,,
48125,202501,APT,,,15.0,1995.0,,자산동,,,
48125,202501,APT,,,29.0,1986.0,,자산동,,,
48125,202501,APT,,,0.0,1986.0,,자산동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,50.0,2017.0,,진동면 진동리,,,
48125,202501,APT,,,0.0,1995.0,,해운동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,35.0,1999.0,,해운동,,,
48125,202501,APT,,,0.0,2007.0,,월포동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,50.0,1985.0,,두월동2가,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,7.0,2020.0,,가포동,,,
48125,202501,APT,,,60.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2011.0,,교원동,,,
48125,202501,APT,,,35.0,1996.0,,산호동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,20.0,2017.0,,월영동,,,
48125,202501,APT,,,0.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2017.0,,현동,,,
48125,202501,APT,,,0.0,1986.0,,자산동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,1996.0,,산호동,,,
48125,202501,APT,,,0.0,2020.0,,교방동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2018.0,,산호동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2017.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,1998.0,,월영동,,,
48125,202501,APT,,,65.0,2015.0,,현동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,1986.0,,자산동,,,
48125,202501,APT,,,0.0,1995.0,,해운동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,55.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2014.0,,오동동,,,
48125,202501,APT,,,0.0,2007.0,,중앙동2가,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2007.0,,중앙동2가,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2009.0,,교방동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,20.0,1989.0,,산호동,,,
48125,202501,APT,,,0.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2018.0,,현동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,35.0,2011.0,,창포동3가,,,
48125,202501,APT,,,7.0,2020.0,,가포동,,,
48125,202501,APT,,,62.0,2017.0,,오동동,,,
48125,202501,APT,,,7.0,2020.0,,가포동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2017.0,,현동,,,
48125,202501,APT,,,0.0,2014.0,,오동동,,,
48125,202501,APT,,,0.0,2001.0,,해운동,,,
48125,202501,APT,,,37.0,2004.0,,창포동3가,,,
48125,202501,APT,,,24.0,2020.0,,가포동,,,
48125,202501,APT,,,13.0,2020.0,,가포동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2019.0,,월영동,,,
48125,202501,APT,,,0.0,2020.0,,교방동,,,
48125,202501,APT,,,0.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48125,202501,APT,,,40.0,2019.0,,월영동,,,
48125,202501,APT,,,70.0,1998.0,,월영동,,,
48125,202501,APT,,,0.0,2016.0,,월영동,,,
48127,202501,APT,,,0.0,1998.0,,구암동,,,
48127,202501,APT,,,0.0,1987.0,,구암동,,,
48127,202501,APT,,,0.0,2018.0,,합성동,,,
48127,202501,APT,,,38.0,2018.0,,합성동,,,
48127,202501,APT,,,50.0,1998.0,,내서읍 삼계리,,,
48127,202501,APT,,,11.0,1980.0,,석전동,,,
48127,202501,APT,,,26.0,2020.0,,회원동,,,
48127,202501,APT,,,50.0,1998.0,,내서읍 삼계리,,,
48127,202501,APT,,,50.0,1998.0,,내서읍 삼계리,,,
48127,202501,APT,,,30.0,2001.0,,내서읍 호계리,,,
48127,202501,APT,,,0.0,2023.0,,양덕동,,,
48127,202501,APT,,,100.0,2019.0,,석전동,,,
48127,202501,APT,,,0.0,1998.0,,내서읍 삼계리,,,
48127,202501,APT,,,43.0,1983.0,,양덕동,,,
48127,202501,APT,,,50.0,1996.0,,양덕동,,,
48127,202501,APT,,,0.0,2015.0,,양덕동,,,
48127,202501,APT,,,50.0,1992.0,,내서읍 중리,,,
48127,202501,APT,,,60.0,2019.0,,석전동,,,
48127,202501,APT,,,60.0,1996.0,,내서읍 중리,,,
48127,202501,APT,,,100.0,2018.0,,합성동,,,
48127,202501,APT,,,28.0,2020.0,,회원동,,,
48127,202501,APT,,,0.0,2000.0,,내서읍 삼계리,,,
48127,202501,APT,,,25.0,1986.0,,양덕동,,,
48127,202501,APT,,,50.0,1998.0,,내서읍 삼계리,,,
48127,202501,APT,,,0.0,2015.0,,양덕동,,,
48127,202501,APT,,,28.0,2020.0,,회원동,,,
48127,202501,APT,,,38.0,2018.0,,합성동,,,
48127,202501,APT,,,38.0,2018.0,,합성동,,,
48127,202501,APT,,,120.0,2009.0,,양덕동,,,
48127,202501,APT,,,40.0,1998.0,,구암동,,,
48127,202501,APT,,,0.0,2018.0,,합성동,,,
48127,202501,APT,,,35.0,1993.0,,내서읍 상곡리,,,
48127,202501,APT,,,50.0,2001.0,,내서읍 삼계리,,,
48127,202501,APT,,,40.0,2020.0,,회원동,,,
48127,202501,APT,,,38.0,2018.0,,합성동,,,
48127,202501,APT,,,38.0,2018.0,,합성동,,,
48127,202501,APT,,,38.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,2020.0,,회원동,,,
48127,202501,APT,,,0.0,1999.0,,내서읍 삼계리,,,
48127,202501,APT,,,50.0,1983.0,,양덕동,,,
48127,202501,APT,,,100.0,2016.0,,양덕동,,,
48127,202501,APT,,,30.0,1993.0,,내서읍 상곡리,,,
48127,202501,APT,,,50.0,1993.0,,내서읍 호계리,,,
48127,202501,APT,,,50.0,2023.0,,양덕동,,,
48127,202501,APT,,,38.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,2002.0,,양덕동,,,
48127,202501,APT,,,10.0,2019.0,,석전동,,,
48127,202501,APT,,,80.0,1996.0,,양덕동,,,
48127,202501,APT,,,0.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,1996.0,,내서읍 중리,,,
48127,202501,APT,,,0.0,1987.0,,구암동,,,
48127,202501,APT,,,40.0,1993.0,,내서읍 상곡리,,,
48127,202501,APT,,,0.0,2019.0,,석전동,,,
48127,202501,APT,,,0.0,1980.0,,구암동,,,
48127,202501,APT,,,70.0,2019.0,,석전동,,,
48127,202501,APT,,,0.0,2015.0,,양덕동,,,
48127,202501,APT,,,50.0,2002.0,,내서읍 삼계리,,,
48127,202501,APT,,,37.0,1992.0,,내서읍 호계리,,,
48127,202501,APT,,,0.0,2001.0,,내서읍 호계리,,,
48127,202501,APT,,,0.0,2023.0,,양덕동,,,
48127,202501,APT,,,20.0,1979.0,,양덕동,,,
48127,202501,APT,,,0.0,1978.0,,구암동,,,
48127,202501,APT,,,35.0,1992.0,,내서읍 중리,,,
48127,202501,APT,,,55.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,2019.0,,석전동,,,
48127,202501,APT,,,0.0,1979.0,,양덕동,,,
48127,202501,APT,,,85.0,2004.0,,양덕동,,,
48127,202501,APT,,,0.0,2003.0,,양덕동,,,
48127,202501,APT,,,0.0,1992.0,,내서읍 호계리,,,
48127,202501,APT,,,0.0,2015.0,,양덕동,,,
48127,202501,APT,,,0.0,1986.0,,구암동,,,
48127,202501,APT,,,0.0,2002.0,,내서읍 삼계리,,,
48127,202501,APT,,,45.0,1998.0,,내서읍 삼계리,,,
48127,202501,APT,,,0.0,2005.0,,내서읍 호계리,,,
48127,202501,APT,,,0.0,2002.0,,내서읍 삼계리,,,
48127,202501,APT,,,0.0,2018.0,,합성동,,,
48127,202501,APT,,,35.0,1983.0,,양덕동,,,
48127,202501,APT,,,0.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,2019.0,,석전동,,,
48127,202501,APT,,,0.0,2009.0,,양덕동,,,
48127,202501,APT,,,38.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,2019.0,,석전동,,,
48127,202501,APT,,,0.0,2023.0,,양덕동,,,
48127,202501,APT,,,40.0,1982.0,,구암동,,,
48127,202501,APT,,,55.0,1994.0,,내서읍 중리,,,
48127,202501,APT,,,28.0,2020.0,,회원동,,,
48127,202501,APT,,,60.0,2019.0,,석전동,,,
48127,202501,APT,,,0.0,2019.0,,석전동,,,
48127,202501,APT,,,0.0,2023.0,,양덕동,,,
48127,202501,APT,,,0.0,2020.0,,회원동,,,
48127,202501,APT,,,5.0,1998.0,,내서읍 삼계리,,,
48127,202501,APT,,,30.0,1984.0,,석전동,,,
48127,202501,APT,,,0.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,2019.0,,석전동,,,
48127,202501,APT,,,0.0,2020.0,,회원동,,,
48127,202501,APT,,,10.0,1979.0,,양덕동,,,
48127,202501,APT,,,0.0,2009.0,,양덕동,,,
48127,202501,APT,,,40.0,1992.0,,내서읍 중리,,,
48127,202501,APT,,,26.0,2020.0,,회원동,,,
48127,202501,APT,,,39.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,1994.0,,내서읍 중리,,,
48127,202501,APT,,,20.0,1980.0,,양덕동,,,
48127,202501,APT,,,0.0,2016.0,,양덕동,,,
48127,202501,APT,,,0.0,2002.0,,양덕동,,,
48127,202501,APT,,,0.0,1982.0,,구암동,,,
48127,202501,APT,,,28.0,2020.0,,회원동,,,
48127,202501,APT,,,0.0,2019.0,,석전동,,,
48127,202501,APT,,,55.0,1998.0,,내서읍 삼계리,,,
48127,202501,APT,,,0.0,2018.0,,합성동,,,
48127,202501,APT,,,10.0,1997.0,,양덕동,,,
48127,202501,APT,,,39.0,2018.0,,합성동,,,
48127,202501,APT,,,15.0,1979.0,,양덕동,,,
48127,202501,APT,,,0.0,2002.0,,양덕동,,,
48127,202501,APT,,,0.0,2015.0,,양덕동,,,
48127,202501,APT,,,0.0,2019.0,,석전동,,,
48127,202501,APT,,,0.0,2004.0,,양덕동,,,
48127,202501,APT,,,50.0,2001.0,,내서읍 삼계리,,,
48127,202501,APT,,,40.0,2000.0,,내서읍 삼계리,,,
48127,202501,APT,,,65.0,1996.0,,내서읍 중리,,,
48127,202501,APT,,,75.0,2001.0,,내서읍 호계리,,,
48127,202501,APT,,,0.0,2003.0,,내서읍 삼계리,,,
48127,202501,APT,,,0.0,2018.0,,합성동,,,
48127,202501,APT,,,0.0,2019.0,,석전동,,,
48129,202501,APT,,,80.0,2017.0,,남문동,,,
48129,202501,APT,,,35.0,2018.0,,용원동,,,
48129,202501,APT,,,80.0,2017.0,,남문동,,,
48129,202501,APT,,,80.0,2017.0,,남문동,,,
48129,202501,APT,,,0.0,2016.0,,안골동,,,
48129,202501,APT,,,15.0,2003.0,,청안동,,,
48129,202501,APT,,,15.0,1991.0,,풍호동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,45.0,1993.0,,태평동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2016.0,,안골동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,35.0,2020.0,,충무동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,35.0,2020.0,,충무동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,50.0,1999.0,,청안동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2016.0,,안골동,,,
48129,202501,APT,,,70.0,2017.0,,남문동,,,
48129,202501,APT,,,30.0,2017.0,,자은동,,,
48129,202501,APT,,,0.0,2008.0,,마천동,,,
48129,202501,APT,,,0.0,2015.0,,자은동,,,
48129,202501,APT,,,34.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2016.0,,안골동,,,
48129,202501,APT,,,0.0,2016.0,,안골동,,,
48129,202501,APT,,,0.0,2017.0,,자은동,,,
48129,202501,APT,,,45.0,2009.0,,남양동,,,
48129,202501,APT,,,80.0,2005.0,,용원동,,,
48129,202501,APT,,,80.0,2017.0,,남문동,,,
48129,202501,APT,,,80.0,2015.0,,풍호동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,50.0,2014.0,,용원동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,1999.0,,청안동,,,
48129,202501,APT,,,0.0,1995.0,,자은동,,,
48129,202501,APT,,,0.0,2014.0,,용원동,,,
48129,202501,APT,,,0.0,2021.0,,남양동,,,
48129,202501,APT,,,35.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,35.0,2018.0,,용원동,,,
48129,202501,APT,,,50.0,2002.0,,청안동,,,
48129,202501,APT,,,25.0,1994.0,,이동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,75.0,2019.0,,남문동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,5.0,2008.0,,석동,,,
48129,202501,APT,,,0.0,1986.0,,경화동,,,
48129,202501,APT,,,65.0,2017.0,,남문동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,48.0,1991.0,,석동,,,
48129,202501,APT,,,0.0,2017.0,,남문동,,,
48129,202501,APT,,,0.0,1990.0,,풍호동,,,
48129,202501,APT,,,60.0,2009.0,,남양동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2005.0,,용원동,,,
48129,202501,APT,,,0.0,2002.0,,청안동,,,
48129,202501,APT,,,34.0,2017.0,,용원동,,,
48129,202501,APT,,,35.0,2018.0,,용원동,,,
48129,202501,APT,,,70.0,2005.0,,용원동,,,
48129,202501,APT,,,35.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2015.0,,자은동,,,
48129,202501,APT,,,0.0,2006.0,,석동,,,
48129,202501,APT,,,55.0,2002.0,,청안동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,50.0,1999.0,,청안동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,35.0,1991.0,,석동,,,
48129,202501,APT,,,65.0,2015.0,,자은동,,,
48129,202501,APT,,,37.0,1995.0,,자은동,,,
48129,202501,APT,,,30.0,1995.0,,자은동,,,
48129,202501,APT,,,0.0,2005.0,,경화동,,,
48129,202501,APT,,,15.0,2018.0,,남문동,,,
48129,202501,APT,,,0.0,2006.0,,석동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2015.0,,자은동,,,
48129,202501,APT,,,40.0,2003.0,,청안동,,,
48129,202501,APT,,,40.0,1993.0,,자은동,,,
48129,202501,APT,,,35.0,2014.0,,마천동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2018.0,,경화동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,20.0,1991.0,,풍호동,,,
48129,202501,APT,,,34.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,1993.0,,풍호동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,65.0,2002.0,,청안동,,,
48129,202501,APT,,,0.0,2018.0,,남문동,,,
48129,202501,APT,,,48.0,2003.0,,청안동,,,
48129,202501,APT,,,0.0,2017.0,,자은동,,,
48129,202501,APT,,,0.0,2016.0,,안골동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2019.0,,남문동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,1995.0,,자은동,,,
48129,202501,APT,,,0.0,2019.0,,남문동,,,
48129,202501,APT,,,0.0,2019.0,,남문동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2019.0,,남문동,,,
48129,202501,APT,,,0.0,2005.0,,경화동,,,
48129,202501,APT,,,35.0,1991.0,,석동,,,
48129,202501,APT,,,60.0,2017.0,,남문동,,,
48129,202501,APT,,,0.0,1995.0,,자은동,,,
48129,202501,APT,,,45.0,1995.0,,자은동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2015.0,,자은동,,,
48129,202501,APT,,,0.0,2017.0,,자은동,,,
48129,202501,APT,,,0.0,2017.0,,자은동,,,
48129,202501,APT,,,0.0,2017.0,,자은동,,,
48129,202501,APT,,,34.0,2018.0,,용원동,,,
48129,202501,APT,,,40.0,2017.0,,남문동,,,
48129,202501,APT,,,35.0,1995.0,,자은동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,40.0,1995.0,,자은동,,,
48129,202501,APT,,,80.0,2015.0,,자은동,,,
48129,202501,APT,,,55.0,2002.0,,청안동,,,
48129,202501,APT,,,65.0,2015.0,,자은동,,,
48129,202501,APT,,,0.0,2000.0,,풍호동,,,
48129,202501,APT,,,40.0,2013.0,,경화동,,,
48129,202501,APT,,,50.0,2014.0,,자은동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,남문동,,,
48129,202501,APT,,,0.0,2006.0,,석동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,34.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,1995.0,,자은동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,75.0,2007.0,,장천동,,,
48129,202501,APT,,,17.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2015.0,,풍호동,,,
48129,202501,APT,,,0.0,2008.0,,이동,,,
48129,202501,APT,,,20.0,2003.0,,청안동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,50.0,1999.0,,청안동,,,
48129,202501,APT,,,0.0,1993.0,,태평동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,35.0,1991.0,,이동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,34.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,75.0,2016.0,,안골동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,24.0,2008.0,,마천동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2008.0,,석동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2015.0,,풍호동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,10.0,2021.0,,남양동,,,
48129,202501,APT,,,35.0,1991.0,,석동,,,
48129,202501,APT,,,0.0,2017.0,,남문동,,,
48129,202501,APT,,,0.0,2024.0,,남문동,,,
48129,202501,APT,,,16.0,2008.0,,마천동,,,
48129,202501,APT,,,0.0,1999.0,,청안동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,17.0,2017.0,,용원동,,,
48129,202501,APT,,,80.0,2015.0,,자은동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,2014.0,,용원동,,,
48129,202501,APT,,,0.0,2021.0,,남양동,,,
48129,202501,APT,,,35.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2014.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,경화동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,0.0,1991.0,,석동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,1991.0,,풍호동,,,
48129,202501,APT,,,50.0,2002.0,,청안동,,,
48129,202501,APT,,,60.0,2021.0,,남양동,,,
48129,202501,APT,,,0.0,2019.0,,용원동,,,
48129,202501,APT,,,5.0,2017.0,,남문동,,,
48129,202501,APT,,,0.0,2018.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2017.0,,용원동,,,
48129,202501,APT,,,0.0,2014.0,,용원동,,,
